DATE,TIME,close,vol
20221205,084500,14898,198.0
20221205,084500,14898,1.0
20221205,084500,14898,1.0
20221205,084500,14898,1.0
20221205,084500,14898,1.0
20221205,084500,14897,1.0
20221205,084500,14897,2.0
20221205,084500,14899,1.0
20221205,084500,14899,6.0
20221205,084500,14897,2.0
20221205,084500,14897,1.0
20221205,084500,14896,1.0
20221205,084500,14895,1.0
20221205,084500,14900,1.0
20221205,084500,14900,1.0
20221205,084500,14900,1.0
20221205,084500,14898,1.0
20221205,084500,14896,1.0
20221205,084500,14896,1.0
20221205,084500,14896,1.0
20221205,084500,14896,1.0
20221205,084500,14895,1.0
20221205,084500,14899,2.0
20221205,084500,14899,1.0
20221205,084500,14899,1.0
20221205,084500,14899,1.0
20221205,084500,14899,2.0
20221205,084500,14897,1.0
20221205,084500,14897,1.0
20221205,084500,14896,1.0
20221205,084500,14896,1.0
20221205,084500,14899,2.0
20221205,084500,14900,3.0
20221205,084500,14900,7.0
20221205,084500,14900,1.0
20221205,084500,14899,1.0
20221205,084500,14901,1.0
20221205,084500,14900,1.0
20221205,084500,14899,1.0
20221205,084500,14899,1.0
20221205,084500,14898,1.0
20221205,084500,14898,1.0
20221205,084500,14901,1.0
20221205,084500,14902,1.0
20221205,084500,14900,1.0
20221205,084500,14902,1.0
20221205,084500,14899,1.0
20221205,084500,14899,1.0
20221205,084500,14898,1.0
20221205,084500,14898,1.0
20221205,084500,14898,1.0
20221205,084500,14897,1.0
20221205,084500,14898,1.0
20221205,084500,14897,1.0
20221205,084500,14897,1.0
20221205,084500,14897,1.0
20221205,084500,14900,1.0
20221205,084500,14898,1.0
20221205,084500,14897,1.0
20221205,084500,14897,1.0
20221205,084500,14897,1.0
20221205,084500,14896,1.0
20221205,084500,14896,1.0
20221205,084500,14896,1.0
20221205,084500,14895,1.0
20221205,084500,14895,1.0
20221205,084500,14895,1.0
20221205,084500,14895,1.0
20221205,084500,14895,1.0
20221205,084500,14895,2.0
20221205,084500,14895,1.0
20221205,084500,14895,1.0
20221205,084500,14894,1.0
20221205,084500,14894,1.0
20221205,084500,14894,1.0
20221205,084500,14895,1.0
20221205,084500,14893,1.0
20221205,084500,14893,1.0
20221205,084500,14893,1.0
20221205,084500,14893,1.0
20221205,084500,14893,1.0
20221205,084500,14893,1.0
20221205,084500,14892,1.0
20221205,084500,14892,1.0
20221205,084500,14892,1.0
20221205,084500,14892,1.0
20221205,084500,14892,1.0
20221205,084500,14892,1.0
20221205,084500,14892,1.0
20221205,084500,14891,1.0
20221205,084500,14891,1.0
20221205,084500,14892,1.0
20221205,084500,14891,1.0
20221205,084500,14891,1.0
20221205,084500,14894,1.0
20221205,084500,14895,1.0
20221205,084500,14895,3.0
20221205,084500,14896,3.0
20221205,084500,14893,1.0
20221205,084500,14895,1.0
20221205,084500,14892,1.0
20221205,084500,14896,2.0
20221205,084500,14896,2.0
20221205,084501,14894,1.0
20221205,084501,14894,1.0
20221205,084501,14893,1.0
20221205,084501,14893,1.0
20221205,084501,14894,6.0
20221205,084501,14893,1.0
20221205,084501,14893,1.0
20221205,084501,14893,1.0
20221205,084501,14893,4.0
20221205,084501,14892,1.0
20221205,084501,14892,1.0
20221205,084501,14892,1.0
20221205,084501,14892,1.0
20221205,084501,14892,1.0
20221205,084501,14891,1.0
20221205,084501,14891,1.0
20221205,084501,14891,1.0
20221205,084501,14891,1.0
20221205,084501,14891,1.0
20221205,084501,14890,1.0
20221205,084501,14890,1.0
20221205,084501,14890,1.0
20221205,084501,14890,1.0
20221205,084501,14890,1.0
20221205,084501,14890,1.0
20221205,084501,14890,1.0
20221205,084501,14890,2.0
20221205,084501,14890,1.0
20221205,084501,14890,1.0
20221205,084501,14890,1.0
20221205,084501,14892,1.0
20221205,084501,14893,1.0
20221205,084501,14893,1.0
20221205,084501,14894,1.0
20221205,084501,14891,1.0
20221205,084501,14890,1.0
20221205,084501,14891,1.0
20221205,084501,14891,1.0
20221205,084501,14890,1.0
20221205,084502,14892,1.0
20221205,084502,14893,4.0
20221205,084502,14891,1.0
20221205,084502,14891,1.0
20221205,084502,14890,1.0
20221205,084502,14893,1.0
20221205,084502,14890,3.0
20221205,084502,14890,1.0
20221205,084502,14890,1.0
20221205,084502,14890,1.0
20221205,084502,14890,1.0
20221205,084502,14890,1.0
20221205,084502,14890,1.0
20221205,084502,14892,5.0
20221205,084502,14891,1.0
20221205,084502,14891,1.0
20221205,084502,14891,1.0
20221205,084502,14890,1.0
20221205,084503,14890,1.0
20221205,084503,14890,1.0
20221205,084503,14890,1.0
20221205,084503,14892,1.0
20221205,084503,14890,2.0
20221205,084503,14890,3.0
20221205,084503,14890,1.0
20221205,084503,14890,1.0
20221205,084503,14890,1.0
20221205,084503,14890,2.0
20221205,084503,14890,2.0
20221205,084503,14889,1.0
20221205,084503,14889,1.0
20221205,084504,14890,1.0
20221205,084505,14892,1.0
20221205,084505,14891,1.0
20221205,084505,14891,1.0
20221205,084505,14891,1.0
20221205,084505,14892,1.0
20221205,084505,14893,1.0
20221205,084505,14893,1.0
20221205,084506,14894,3.0
20221205,084506,14895,2.0
20221205,084506,14895,1.0
20221205,084506,14894,1.0
20221205,084506,14896,1.0
20221205,084506,14896,1.0
20221205,084506,14894,1.0
20221205,084506,14896,1.0
20221205,084506,14896,5.0
20221205,084506,14896,1.0
20221205,084507,14896,4.0
20221205,084507,14897,1.0
20221205,084507,14897,1.0
20221205,084507,14897,1.0
20221205,084507,14898,1.0
20221205,084507,14896,1.0
20221205,084507,14898,1.0
20221205,084507,14898,1.0
20221205,084507,14898,1.0
20221205,084507,14899,1.0
20221205,084508,14900,2.0
20221205,084508,14898,1.0
20221205,084508,14900,1.0
20221205,084508,14900,1.0
20221205,084508,14899,1.0
20221205,084508,14899,1.0
20221205,084508,14900,2.0
20221205,084508,14900,2.0
20221205,084509,14898,2.0
20221205,084509,14898,3.0
20221205,084510,14898,1.0
20221205,084511,14898,1.0
20221205,084511,14898,1.0
20221205,084511,14898,1.0
20221205,084511,14898,1.0
20221205,084511,14898,1.0
20221205,084511,14897,1.0
20221205,084511,14897,1.0
20221205,084512,14898,1.0
20221205,084512,14897,1.0
20221205,084512,14900,4.0
20221205,084512,14900,1.0
20221205,084512,14901,5.0
20221205,084512,14898,1.0
20221205,084512,14898,1.0
20221205,084512,14900,1.0
20221205,084512,14899,1.0
20221205,084513,14900,6.0
20221205,084513,14901,9.0
20221205,084513,14902,5.0
20221205,084513,14900,1.0
20221205,084513,14902,3.0
20221205,084513,14902,5.0
20221205,084513,14903,3.0
20221205,084514,14904,1.0
20221205,084514,14904,2.0
20221205,084514,14901,1.0
20221205,084514,14901,1.0
20221205,084514,14901,1.0
20221205,084514,14904,3.0
20221205,084514,14905,4.0
20221205,084514,14906,1.0
20221205,084514,14906,5.0
20221205,084515,14904,1.0
20221205,084515,14903,1.0
20221205,084515,14903,1.0
20221205,084515,14903,1.0
20221205,084515,14903,1.0
20221205,084515,14903,1.0
20221205,084515,14903,1.0
20221205,084515,14904,5.0
20221205,084515,14904,3.0
20221205,084515,14903,1.0
20221205,084515,14904,1.0
20221205,084515,14905,2.0
20221205,084515,14905,1.0
20221205,084516,14904,1.0
20221205,084517,14903,1.0
20221205,084517,14902,1.0
20221205,084517,14902,1.0
20221205,084517,14904,1.0
20221205,084518,14904,1.0
20221205,084518,14904,1.0
20221205,084518,14903,1.0
20221205,084518,14904,1.0
20221205,084519,14902,2.0
20221205,084519,14902,1.0
20221205,084519,14903,1.0
20221205,084519,14901,1.0
20221205,084519,14903,1.0
20221205,084520,14903,1.0
20221205,084520,14902,1.0
20221205,084520,14902,1.0
20221205,084520,14903,1.0
20221205,084520,14903,2.0
20221205,084520,14903,1.0
20221205,084521,14904,1.0
20221205,084521,14904,1.0
20221205,084521,14904,1.0
20221205,084521,14905,3.0
20221205,084521,14905,3.0
20221205,084521,14904,1.0
20221205,084521,14904,1.0
20221205,084521,14904,3.0
20221205,084521,14905,1.0
20221205,084521,14904,1.0
20221205,084521,14903,1.0
20221205,084521,14905,2.0
20221205,084522,14904,1.0
20221205,084522,14903,1.0
20221205,084522,14904,1.0
20221205,084522,14903,1.0
20221205,084523,14903,2.0
20221205,084523,14903,1.0
20221205,084523,14903,1.0
20221205,084523,14903,1.0
20221205,084523,14903,1.0
20221205,084523,14902,1.0
20221205,084523,14903,2.0
20221205,084523,14903,1.0
20221205,084523,14903,1.0
20221205,084523,14904,9.0
20221205,084523,14903,1.0
20221205,084523,14904,1.0
20221205,084524,14904,1.0
20221205,084524,14905,1.0
20221205,084524,14905,1.0
20221205,084525,14905,1.0
20221205,084525,14904,1.0
20221205,084525,14905,1.0
20221205,084525,14906,1.0
20221205,084525,14906,2.0
20221205,084525,14905,1.0
20221205,084525,14904,1.0
20221205,084525,14904,1.0
20221205,084525,14904,2.0
20221205,084525,14906,1.0
20221205,084526,14905,1.0
20221205,084526,14905,1.0
20221205,084526,14904,1.0
20221205,084526,14903,1.0
20221205,084526,14903,1.0
20221205,084526,14903,1.0
20221205,084526,14905,1.0
20221205,084526,14906,1.0
20221205,084526,14906,1.0
20221205,084526,14906,1.0
20221205,084526,14906,1.0
20221205,084527,14905,1.0
20221205,084527,14905,1.0
20221205,084527,14907,1.0
20221205,084527,14907,1.0
20221205,084527,14907,4.0
20221205,084528,14908,1.0
20221205,084528,14906,1.0
20221205,084528,14908,1.0
20221205,084528,14906,1.0
20221205,084528,14906,1.0
20221205,084529,14908,3.0
20221205,084529,14907,1.0
20221205,084529,14908,3.0
20221205,084529,14908,1.0
20221205,084530,14908,1.0
20221205,084530,14907,1.0
20221205,084530,14908,1.0
20221205,084532,14908,1.0
20221205,084533,14909,2.0
20221205,084533,14909,1.0
20221205,084533,14909,1.0
20221205,084533,14908,1.0
20221205,084533,14908,1.0
20221205,084533,14908,1.0
20221205,084534,14909,1.0
20221205,084534,14908,1.0
20221205,084534,14908,1.0
20221205,084534,14909,1.0
20221205,084535,14908,1.0
20221205,084535,14907,1.0
20221205,084535,14907,1.0
20221205,084535,14908,3.0
20221205,084535,14906,1.0
20221205,084536,14908,1.0
20221205,084536,14907,1.0
20221205,084536,14908,1.0
20221205,084536,14908,1.0
20221205,084536,14908,1.0
20221205,084536,14906,1.0
20221205,084536,14906,1.0
20221205,084537,14907,1.0
20221205,084537,14906,1.0
20221205,084537,14905,1.0
20221205,084537,14905,1.0
20221205,084537,14905,1.0
20221205,084537,14907,1.0
