DATE,TIME,close,vol
20220708,084500,14390,452.0
20220708,084500,14391,1.0
20220708,084500,14390,2.0
20220708,084500,14390,1.0
20220708,084500,14391,3.0
20220708,084500,14391,1.0
20220708,084500,14390,3.0
20220708,084500,14390,2.0
20220708,084500,14392,6.0
20220708,084500,14392,2.0
20220708,084500,14392,1.0
20220708,084500,14393,8.0
20220708,084500,14394,5.0
20220708,084500,14394,4.0
20220708,084500,14394,1.0
20220708,084500,14395,3.0
20220708,084500,14394,2.0
20220708,084500,14395,2.0
20220708,084500,14395,1.0
20220708,084500,14395,3.0
20220708,084500,14395,7.0
20220708,084500,14396,2.0
20220708,084500,14396,1.0
20220708,084500,14396,1.0
20220708,084500,14396,2.0
20220708,084500,14396,1.0
20220708,084500,14396,1.0
20220708,084500,14396,4.0
20220708,084500,14397,5.0
20220708,084500,14398,17.0
20220708,084500,14399,18.0
20220708,084500,14399,14.0
20220708,084500,14400,26.0
20220708,084500,14400,1.0
20220708,084500,14400,11.0
20220708,084500,14400,19.0
20220708,084500,14400,1.0
20220708,084500,14400,1.0
20220708,084500,14398,2.0
20220708,084500,14400,2.0
20220708,084500,14399,2.0
20220708,084500,14400,2.0
20220708,084500,14399,1.0
20220708,084500,14399,2.0
20220708,084500,14396,1.0
20220708,084500,14397,1.0
20220708,084500,14399,1.0
20220708,084500,14399,2.0
20220708,084500,14399,2.0
20220708,084500,14400,3.0
20220708,084500,14400,1.0
20220708,084500,14397,1.0
20220708,084500,14396,1.0
20220708,084500,14398,1.0
20220708,084500,14396,1.0
20220708,084500,14399,1.0
20220708,084500,14399,1.0
20220708,084500,14400,1.0
20220708,084500,14399,1.0
20220708,084500,14396,1.0
20220708,084500,14396,1.0
20220708,084500,14396,1.0
20220708,084500,14398,2.0
20220708,084500,14398,1.0
20220708,084500,14398,2.0
20220708,084500,14399,2.0
20220708,084500,14398,1.0
20220708,084500,14400,2.0
20220708,084500,14400,1.0
20220708,084500,14400,1.0
20220708,084500,14400,2.0
20220708,084500,14400,4.0
20220708,084500,14400,1.0
20220708,084500,14400,4.0
20220708,084500,14400,4.0
20220708,084500,14400,1.0
20220708,084500,14400,1.0
20220708,084500,14400,4.0
20220708,084500,14399,1.0
20220708,084500,14399,1.0
20220708,084500,14396,1.0
20220708,084500,14398,1.0
20220708,084500,14397,1.0
20220708,084500,14397,1.0
20220708,084500,14397,1.0
20220708,084500,14396,1.0
20220708,084500,14396,1.0
20220708,084500,14396,1.0
20220708,084500,14396,1.0
20220708,084500,14395,1.0
20220708,084500,14395,1.0
20220708,084500,14396,1.0
20220708,084500,14395,1.0
20220708,084500,14393,1.0
20220708,084500,14392,1.0
20220708,084500,14393,1.0
20220708,084500,14393,1.0
20220708,084500,14395,1.0
20220708,084500,14393,1.0
20220708,084500,14393,1.0
20220708,084500,14393,1.0
20220708,084500,14395,1.0
20220708,084500,14393,1.0
20220708,084500,14393,1.0
20220708,084500,14393,1.0
20220708,084500,14392,1.0
20220708,084500,14392,1.0
20220708,084500,14392,1.0
20220708,084500,14392,2.0
20220708,084500,14392,1.0
20220708,084500,14392,2.0
20220708,084500,14392,1.0
20220708,084500,14392,1.0
20220708,084500,14392,2.0
20220708,084500,14391,1.0
20220708,084500,14392,5.0
20220708,084500,14392,2.0
20220708,084500,14392,2.0
20220708,084500,14394,1.0
20220708,084500,14391,1.0
20220708,084500,14394,2.0
20220708,084500,14392,1.0
20220708,084500,14392,1.0
20220708,084500,14392,1.0
20220708,084500,14392,1.0
20220708,084500,14391,1.0
20220708,084500,14392,2.0
20220708,084500,14393,2.0
20220708,084500,14391,1.0
20220708,084500,14390,1.0
20220708,084500,14390,1.0
20220708,084501,14392,2.0
20220708,084501,14390,1.0
20220708,084501,14390,1.0
20220708,084501,14391,1.0
20220708,084501,14390,1.0
20220708,084501,14392,2.0
20220708,084501,14393,1.0
20220708,084501,14391,1.0
20220708,084501,14393,1.0
20220708,084501,14393,2.0
20220708,084501,14394,1.0
20220708,084501,14394,2.0
20220708,084501,14391,1.0
20220708,084501,14391,1.0
20220708,084501,14391,1.0
20220708,084501,14391,1.0
20220708,084501,14391,1.0
20220708,084501,14390,1.0
20220708,084501,14393,1.0
20220708,084501,14391,1.0
20220708,084501,14391,1.0
20220708,084501,14390,1.0
20220708,084501,14393,1.0
20220708,084501,14394,4.0
20220708,084501,14395,12.0
20220708,084501,14396,12.0
20220708,084501,14397,8.0
20220708,084501,14398,6.0
20220708,084501,14399,10.0
20220708,084501,14398,1.0
20220708,084501,14395,1.0
20220708,084501,14396,1.0
20220708,084501,14396,1.0
20220708,084501,14396,2.0
20220708,084501,14395,1.0
20220708,084501,14395,1.0
20220708,084501,14394,1.0
20220708,084501,14394,1.0
20220708,084501,14393,1.0
20220708,084501,14392,1.0
20220708,084501,14394,1.0
20220708,084501,14392,1.0
20220708,084501,14393,1.0
20220708,084501,14394,2.0
20220708,084501,14392,1.0
20220708,084501,14392,1.0
20220708,084501,14392,1.0
20220708,084501,14392,1.0
20220708,084501,14393,1.0
20220708,084501,14394,1.0
20220708,084501,14393,1.0
20220708,084501,14391,1.0
20220708,084501,14392,1.0
20220708,084501,14392,1.0
20220708,084501,14392,5.0
20220708,084501,14391,1.0
20220708,084501,14393,1.0
20220708,084501,14392,3.0
20220708,084501,14391,1.0
20220708,084501,14391,1.0
20220708,084501,14391,1.0
20220708,084501,14391,1.0
20220708,084501,14390,2.0
20220708,084501,14391,1.0
20220708,084501,14391,1.0
20220708,084501,14391,1.0
20220708,084501,14390,1.0
20220708,084501,14390,1.0
20220708,084501,14391,1.0
20220708,084501,14391,1.0
20220708,084501,14392,1.0
20220708,084501,14390,1.0
20220708,084501,14390,1.0
20220708,084501,14390,1.0
20220708,084501,14389,1.0
20220708,084501,14389,1.0
20220708,084501,14392,4.0
20220708,084501,14391,1.0
20220708,084501,14392,1.0
20220708,084501,14393,3.0
20220708,084501,14390,1.0
20220708,084501,14390,1.0
20220708,084501,14390,1.0
20220708,084501,14390,1.0
20220708,084501,14389,1.0
20220708,084501,14389,1.0
20220708,084501,14389,1.0
20220708,084501,14389,1.0
20220708,084501,14389,1.0
20220708,084501,14389,1.0
20220708,084501,14389,1.0
20220708,084501,14389,1.0
20220708,084501,14388,1.0
20220708,084501,14388,1.0
20220708,084501,14388,1.0
20220708,084501,14388,4.0
20220708,084501,14388,1.0
20220708,084501,14388,2.0
20220708,084501,14389,1.0
20220708,084501,14390,1.0
20220708,084501,14391,4.0
20220708,084501,14392,7.0
20220708,084501,14393,2.0
20220708,084501,14390,1.0
20220708,084501,14390,3.0
20220708,084502,14392,1.0
20220708,084502,14390,1.0
20220708,084502,14390,1.0
20220708,084502,14389,1.0
20220708,084502,14389,1.0
20220708,084502,14389,1.0
20220708,084502,14389,1.0
20220708,084502,14389,1.0
20220708,084502,14389,1.0
20220708,084502,14388,1.0
20220708,084502,14388,1.0
20220708,084502,14388,1.0
20220708,084502,14390,2.0
20220708,084502,14391,13.0
20220708,084502,14391,1.0
20220708,084502,14391,1.0
20220708,084502,14391,1.0
20220708,084502,14391,1.0
20220708,084502,14390,1.0
20220708,084502,14389,1.0
20220708,084502,14389,1.0
20220708,084502,14389,1.0
20220708,084502,14389,1.0
20220708,084502,14388,1.0
20220708,084502,14388,1.0
20220708,084502,14388,1.0
20220708,084502,14388,7.0
20220708,084502,14388,1.0
20220708,084502,14387,3.0
20220708,084502,14387,2.0
20220708,084502,14387,3.0
20220708,084502,14387,1.0
20220708,084502,14387,2.0
20220708,084502,14387,5.0
20220708,084502,14387,1.0
20220708,084502,14387,1.0
20220708,084502,14387,1.0
20220708,084502,14387,1.0
20220708,084502,14387,1.0
20220708,084502,14387,1.0
20220708,084502,14387,1.0
20220708,084502,14387,2.0
20220708,084502,14386,1.0
20220708,084502,14386,1.0
20220708,084502,14387,2.0
20220708,084502,14387,1.0
20220708,084502,14386,1.0
20220708,084502,14387,57.0
20220708,084502,14387,2.0
20220708,084502,14385,1.0
20220708,084502,14385,1.0
20220708,084502,14386,1.0
20220708,084502,14386,1.0
20220708,084502,14386,1.0
20220708,084502,14387,1.0
20220708,084502,14385,1.0
20220708,084502,14384,1.0
20220708,084502,14384,3.0
20220708,084502,14386,1.0
20220708,084502,14385,1.0
20220708,084502,14387,1.0
20220708,084502,14387,1.0
20220708,084502,14386,1.0
20220708,084502,14385,1.0
20220708,084502,14386,1.0
20220708,084502,14385,1.0
20220708,084502,14384,2.0
20220708,084502,14384,1.0
20220708,084502,14384,1.0
20220708,084502,14385,1.0
20220708,084502,14384,1.0
20220708,084502,14384,1.0
20220708,084502,14386,1.0
20220708,084502,14384,1.0
20220708,084502,14385,2.0
20220708,084502,14386,3.0
20220708,084502,14387,5.0
20220708,084502,14387,1.0
20220708,084502,14385,1.0
20220708,084502,14385,1.0
20220708,084502,14385,1.0
20220708,084502,14384,1.0
20220708,084502,14384,1.0
20220708,084502,14384,1.0
20220708,084502,14387,1.0
20220708,084502,14387,1.0
20220708,084502,14388,2.0
20220708,084502,14389,1.0
20220708,084502,14386,1.0
20220708,084502,14388,4.0
20220708,084503,14386,1.0
20220708,084503,14388,1.0
20220708,084503,14386,1.0
20220708,084503,14386,1.0
20220708,084503,14385,1.0
20220708,084503,14385,1.0
20220708,084503,14385,1.0
20220708,084503,14385,1.0
20220708,084503,14384,1.0
20220708,084503,14385,1.0
20220708,084503,14383,1.0
20220708,084503,14382,1.0
20220708,084503,14382,1.0
20220708,084503,14382,1.0
20220708,084503,14384,1.0
20220708,084503,14385,1.0
20220708,084503,14383,1.0
20220708,084503,14385,3.0
20220708,084503,14386,1.0
20220708,084503,14384,1.0
20220708,084503,14385,1.0
20220708,084503,14385,1.0
20220708,084503,14386,1.0
20220708,084503,14386,1.0
20220708,084503,14386,2.0
20220708,084503,14387,3.0
20220708,084503,14387,2.0
20220708,084503,14384,1.0
20220708,084503,14384,1.0
20220708,084503,14386,1.0
20220708,084503,14387,1.0
20220708,084503,14387,2.0
20220708,084503,14384,1.0
20220708,084503,14384,38.0
20220708,084503,14384,1.0
20220708,084503,14383,1.0
20220708,084504,14386,1.0
20220708,084504,14387,1.0
20220708,084504,14387,1.0
20220708,084504,14386,1.0
20220708,084504,14385,1.0
20220708,084504,14386,1.0
20220708,084504,14383,1.0
20220708,084504,14383,1.0
20220708,084504,14383,1.0
20220708,084504,14383,1.0
20220708,084504,14383,1.0
20220708,084504,14383,1.0
20220708,084504,14382,1.0
20220708,084504,14382,1.0
20220708,084504,14382,1.0
20220708,084504,14382,1.0
20220708,084504,14382,1.0
20220708,084504,14381,4.0
20220708,084504,14381,1.0
20220708,084504,14383,1.0
20220708,084504,14384,2.0
20220708,084504,14384,3.0
20220708,084504,14385,1.0
20220708,084504,14385,1.0
20220708,084504,14385,1.0
20220708,084504,14385,1.0
20220708,084504,14386,1.0
20220708,084504,14385,1.0
20220708,084504,14385,2.0
20220708,084504,14386,1.0
20220708,084504,14385,2.0
20220708,084504,14387,1.0
20220708,084504,14385,1.0
20220708,084505,14386,3.0
20220708,084505,14387,3.0
20220708,084505,14385,1.0
20220708,084505,14385,1.0
20220708,084505,14385,1.0
20220708,084505,14385,1.0
20220708,084505,14386,1.0
20220708,084505,14385,1.0
20220708,084505,14387,1.0
20220708,084505,14388,3.0
20220708,084505,14389,6.0
20220708,084505,14387,1.0
20220708,084505,14387,1.0
20220708,084505,14386,1.0
20220708,084505,14386,1.0
20220708,084505,14386,1.0
20220708,084505,14386,1.0
20220708,084506,14386,1.0
20220708,084506,14386,1.0
20220708,084506,14386,1.0
20220708,084506,14385,1.0
20220708,084506,14385,1.0
20220708,084506,14385,1.0
20220708,084506,14385,1.0
20220708,084506,14387,1.0
20220708,084506,14386,1.0
20220708,084506,14385,1.0
20220708,084506,14385,1.0
20220708,084506,14385,1.0
20220708,084506,14385,1.0
20220708,084506,14385,1.0
20220708,084506,14385,1.0
20220708,084506,14384,1.0
20220708,084506,14384,1.0
20220708,084506,14386,1.0
20220708,084506,14387,3.0
20220708,084506,14387,1.0
20220708,084507,14387,1.0
20220708,084507,14387,1.0
20220708,084507,14388,1.0
20220708,084507,14388,1.0
20220708,084507,14388,1.0
20220708,084507,14388,1.0
20220708,084507,14389,5.0
20220708,084507,14390,1.0
20220708,084507,14388,1.0
20220708,084507,14388,1.0
20220708,084507,14389,1.0
20220708,084507,14389,2.0
20220708,084507,14390,2.0
20220708,084507,14387,1.0
20220708,084508,14389,1.0
20220708,084508,14389,1.0
20220708,084508,14387,1.0
20220708,084508,14389,1.0
20220708,084508,14390,1.0
20220708,084508,14390,1.0
20220708,084508,14388,1.0
20220708,084508,14387,1.0
20220708,084508,14390,1.0
20220708,084508,14387,1.0
20220708,084508,14387,1.0
20220708,084508,14389,1.0
20220708,084508,14390,1.0
20220708,084509,14387,1.0
20220708,084509,14387,2.0
20220708,084509,14388,6.0
20220708,084509,14386,1.0
20220708,084509,14386,6.0
20220708,084509,14386,6.0
20220708,084509,14386,1.0
20220708,084509,14386,1.0
20220708,084509,14386,1.0
20220708,084509,14385,1.0
20220708,084509,14385,2.0
20220708,084509,14384,2.0
20220708,084509,14385,1.0
20220708,084510,14384,1.0
20220708,084510,14384,1.0
20220708,084510,14384,1.0
20220708,084510,14384,3.0
20220708,084510,14386,1.0
20220708,084510,14383,1.0
20220708,084510,14383,1.0
20220708,084510,14383,4.0
20220708,084510,14383,1.0
20220708,084510,14383,1.0
20220708,084510,14383,1.0
20220708,084510,14382,1.0
20220708,084510,14382,1.0
20220708,084510,14382,1.0
20220708,084510,14383,1.0
20220708,084510,14381,1.0
20220708,084510,14381,1.0
20220708,084510,14381,1.0
20220708,084510,14381,1.0
20220708,084510,14381,1.0
20220708,084510,14380,1.0
20220708,084510,14380,1.0
20220708,084510,14380,2.0
20220708,084510,14380,1.0
20220708,084510,14380,1.0
20220708,084510,14380,1.0
20220708,084510,14380,1.0
20220708,084510,14380,2.0
20220708,084510,14379,1.0
20220708,084510,14379,1.0
20220708,084510,14379,1.0
20220708,084510,14379,1.0
20220708,084510,14379,1.0
20220708,084510,14379,2.0
20220708,084510,14379,1.0
20220708,084510,14379,1.0
20220708,084510,14378,3.0
20220708,084510,14378,1.0
20220708,084510,14378,1.0
20220708,084510,14378,1.0
20220708,084510,14378,1.0
20220708,084510,14377,1.0
20220708,084511,14377,1.0
20220708,084511,14377,1.0
20220708,084511,14377,1.0
20220708,084511,14377,1.0
20220708,084511,14377,1.0
20220708,084511,14379,4.0
20220708,084511,14380,1.0
20220708,084511,14379,1.0
20220708,084511,14381,2.0
20220708,084511,14382,2.0
20220708,084511,14379,1.0
20220708,084511,14382,1.0
20220708,084511,14382,1.0
20220708,084511,14382,1.0
20220708,084511,14381,1.0
20220708,084512,14380,1.0
20220708,084512,14380,1.0
20220708,084512,14379,1.0
20220708,084512,14379,1.0
20220708,084513,14379,3.0
20220708,084513,14379,1.0
20220708,084513,14380,1.0
20220708,084513,14378,3.0
20220708,084513,14378,1.0
20220708,084513,14378,1.0
20220708,084513,14379,1.0
20220708,084514,14377,1.0
20220708,084514,14378,1.0
20220708,084514,14377,1.0
20220708,084514,14377,3.0
20220708,084514,14377,1.0
20220708,084514,14378,1.0
20220708,084514,14378,1.0
20220708,084515,14377,1.0
20220708,084515,14377,1.0
20220708,084515,14379,1.0
20220708,084515,14379,1.0
20220708,084515,14376,1.0
20220708,084515,14379,1.0
20220708,084515,14376,1.0
20220708,084515,14379,2.0
20220708,084515,14379,4.0
20220708,084515,14377,1.0
20220708,084516,14380,2.0
20220708,084516,14377,1.0
20220708,084516,14377,1.0
20220708,084516,14377,1.0
20220708,084516,14377,1.0
20220708,084516,14376,1.0
20220708,084516,14377,1.0
20220708,084516,14376,1.0
20220708,084516,14376,1.0
20220708,084516,14376,1.0
20220708,084516,14376,1.0
20220708,084516,14375,1.0
20220708,084516,14378,1.0
20220708,084516,14376,1.0
20220708,084516,14376,1.0
20220708,084516,14375,1.0
20220708,084516,14375,1.0
20220708,084516,14375,1.0
20220708,084516,14375,1.0
20220708,084516,14375,1.0
20220708,084517,14375,1.0
20220708,084517,14375,1.0
20220708,084517,14375,1.0
20220708,084517,14375,1.0
20220708,084517,14374,1.0
20220708,084517,14374,2.0
20220708,084517,14373,1.0
20220708,084517,14373,2.0
20220708,084517,14374,1.0
20220708,084517,14373,1.0
20220708,084517,14373,2.0
20220708,084517,14373,2.0
20220708,084517,14373,1.0
20220708,084517,14374,1.0
20220708,084518,14373,2.0
20220708,084518,14373,3.0
20220708,084518,14373,1.0
20220708,084518,14373,1.0
20220708,084518,14373,1.0
20220708,084518,14373,2.0
20220708,084518,14373,3.0
20220708,084518,14373,2.0
20220708,084518,14374,7.0
20220708,084518,14375,19.0
20220708,084518,14376,2.0
20220708,084518,14372,1.0
20220708,084518,14374,2.0
20220708,084518,14375,3.0
20220708,084518,14376,2.0
20220708,084518,14374,1.0
20220708,084518,14374,1.0
20220708,084518,14373,1.0
20220708,084518,14373,1.0
20220708,084518,14373,1.0
20220708,084518,14373,1.0
20220708,084518,14372,1.0
20220708,084518,14372,1.0
20220708,084518,14375,1.0
20220708,084518,14374,1.0
20220708,084518,14373,1.0
20220708,084518,14373,1.0
20220708,084518,14373,1.0
20220708,084518,14373,1.0
20220708,084518,14373,1.0
20220708,084518,14373,1.0
20220708,084518,14372,1.0
20220708,084519,14372,1.0
20220708,084519,14372,3.0
20220708,084519,14371,1.0
20220708,084519,14371,1.0
20220708,084519,14371,1.0
20220708,084519,14371,1.0
20220708,084519,14370,1.0
20220708,084519,14370,4.0
20220708,084519,14370,1.0
20220708,084519,14370,1.0
20220708,084519,14370,1.0
20220708,084519,14370,3.0
20220708,084519,14370,1.0
20220708,084519,14370,1.0
20220708,084519,14370,1.0
20220708,084519,14370,1.0
20220708,084519,14371,4.0
20220708,084519,14369,1.0
20220708,084519,14368,1.0
20220708,084519,14368,1.0
20220708,084519,14368,1.0
20220708,084519,14368,1.0
20220708,084519,14369,1.0
20220708,084519,14368,2.0
20220708,084519,14367,1.0
20220708,084519,14367,2.0
20220708,084520,14367,1.0
20220708,084520,14367,4.0
20220708,084520,14367,1.0
20220708,084520,14368,1.0
20220708,084520,14368,1.0
