DATE,TIME,close,vol
20220328,084500,17512,397.0
20220328,084500,17512,1.0
20220328,084500,17512,1.0
20220328,084500,17512,1.0
20220328,084500,17511,3.0
20220328,084500,17511,1.0
20220328,084500,17511,1.0
20220328,084500,17511,3.0
20220328,084500,17511,1.0
20220328,084500,17511,3.0
20220328,084500,17511,1.0
20220328,084500,17511,3.0
20220328,084500,17511,1.0
20220328,084500,17511,1.0
20220328,084500,17510,1.0
20220328,084500,17510,1.0
20220328,084500,17510,1.0
20220328,084500,17513,1.0
20220328,084500,17514,1.0
20220328,084500,17514,1.0
20220328,084500,17514,9.0
20220328,084500,17512,1.0
20220328,084500,17511,1.0
20220328,084500,17509,2.0
20220328,084500,17509,1.0
20220328,084500,17509,1.0
20220328,084500,17509,1.0
20220328,084500,17509,1.0
20220328,084500,17509,1.0
20220328,084500,17512,1.0
20220328,084500,17511,1.0
20220328,084500,17509,1.0
20220328,084500,17508,1.0
20220328,084500,17512,1.0
20220328,084500,17514,1.0
20220328,084500,17515,1.0
20220328,084500,17516,5.0
20220328,084500,17517,11.0
20220328,084500,17518,4.0
20220328,084500,17519,7.0
20220328,084500,17520,7.0
20220328,084500,17521,4.0
20220328,084500,17513,1.0
20220328,084500,17515,1.0
20220328,084500,17511,1.0
20220328,084500,17518,1.0
20220328,084500,17510,1.0
20220328,084500,17510,1.0
20220328,084500,17509,1.0
20220328,084500,17510,1.0
20220328,084500,17510,1.0
20220328,084500,17510,1.0
20220328,084500,17510,1.0
20220328,084500,17509,1.0
20220328,084500,17509,1.0
20220328,084500,17509,1.0
20220328,084500,17509,1.0
20220328,084500,17508,1.0
20220328,084500,17508,1.0
20220328,084500,17508,1.0
20220328,084500,17508,1.0
20220328,084500,17508,1.0
20220328,084500,17508,1.0
20220328,084500,17508,1.0
20220328,084500,17507,1.0
20220328,084500,17508,1.0
20220328,084500,17507,1.0
20220328,084500,17507,1.0
20220328,084500,17507,1.0
20220328,084500,17507,1.0
20220328,084500,17507,1.0
20220328,084500,17507,1.0
20220328,084500,17507,1.0
20220328,084500,17507,1.0
20220328,084500,17507,1.0
20220328,084500,17507,1.0
20220328,084500,17507,1.0
20220328,084500,17508,1.0
20220328,084500,17509,2.0
20220328,084500,17510,1.0
20220328,084500,17511,7.0
20220328,084500,17512,2.0
20220328,084500,17513,2.0
20220328,084500,17514,1.0
20220328,084500,17516,1.0
20220328,084500,17518,2.0
20220328,084500,17519,2.0
20220328,084500,17509,1.0
20220328,084500,17515,1.0
20220328,084500,17513,1.0
20220328,084500,17513,1.0
20220328,084500,17511,1.0
20220328,084500,17511,1.0
20220328,084500,17510,1.0
20220328,084500,17509,1.0
20220328,084500,17509,1.0
20220328,084500,17509,1.0
20220328,084500,17509,1.0
20220328,084500,17508,3.0
20220328,084500,17508,1.0
20220328,084500,17510,1.0
20220328,084500,17511,1.0
20220328,084500,17512,1.0
20220328,084500,17509,1.0
20220328,084500,17508,1.0
20220328,084500,17508,1.0
20220328,084500,17508,2.0
20220328,084500,17508,1.0
20220328,084500,17508,1.0
20220328,084500,17507,2.0
20220328,084500,17507,1.0
20220328,084500,17507,1.0
20220328,084500,17507,1.0
20220328,084500,17507,1.0
20220328,084500,17506,1.0
20220328,084500,17506,1.0
20220328,084500,17506,1.0
20220328,084500,17506,1.0
20220328,084500,17506,1.0
20220328,084500,17506,1.0
20220328,084500,17506,1.0
20220328,084500,17506,1.0
20220328,084500,17506,1.0
20220328,084500,17506,1.0
20220328,084500,17509,1.0
20220328,084500,17510,1.0
20220328,084500,17510,1.0
20220328,084500,17510,1.0
20220328,084500,17510,1.0
20220328,084500,17510,1.0
20220328,084500,17510,1.0
20220328,084500,17511,2.0
20220328,084500,17508,1.0
20220328,084500,17511,1.0
20220328,084500,17512,1.0
20220328,084500,17509,1.0
20220328,084500,17509,1.0
20220328,084500,17508,1.0
20220328,084500,17508,1.0
20220328,084500,17508,1.0
20220328,084500,17507,1.0
20220328,084500,17507,1.0
20220328,084500,17507,1.0
20220328,084500,17507,1.0
20220328,084500,17506,1.0
20220328,084500,17506,1.0
20220328,084500,17510,2.0
20220328,084500,17507,1.0
20220328,084500,17508,1.0
20220328,084500,17507,1.0
