DATE,TIME,close,vol
20220728,084500,14922,438.0
20220728,084500,14923,3.0
20220728,084500,14924,2.0
20220728,084500,14924,1.0
20220728,084500,14922,6.0
20220728,084500,14923,1.0
20220728,084500,14924,1.0
20220728,084500,14925,5.0
20220728,084500,14925,2.0
20220728,084500,14923,2.0
20220728,084500,14926,2.0
20220728,084500,14923,1.0
20220728,084500,14923,1.0
20220728,084500,14926,4.0
20220728,084500,14927,4.0
20220728,084500,14927,1.0
20220728,084500,14927,2.0
20220728,084500,14927,2.0
20220728,084500,14927,2.0
20220728,084500,14927,1.0
20220728,084500,14928,1.0
20220728,084500,14927,1.0
20220728,084500,14928,1.0
20220728,084500,14928,4.0
20220728,084500,14925,1.0
20220728,084500,14928,2.0
20220728,084500,14928,2.0
20220728,084500,14928,2.0
20220728,084500,14929,2.0
20220728,084500,14928,1.0
20220728,084500,14929,7.0
20220728,084500,14929,1.0
20220728,084500,14929,2.0
20220728,084500,14926,1.0
20220728,084500,14926,1.0
20220728,084500,14927,1.0
20220728,084500,14928,1.0
20220728,084500,14929,3.0
20220728,084500,14928,1.0
20220728,084500,14928,1.0
20220728,084500,14926,1.0
20220728,084500,14927,1.0
20220728,084500,14928,1.0
20220728,084500,14929,2.0
20220728,084500,14926,1.0
20220728,084500,14925,1.0
20220728,084500,14925,1.0
20220728,084500,14925,1.0
20220728,084500,14925,1.0
20220728,084500,14925,1.0
20220728,084500,14925,1.0
20220728,084500,14924,1.0
20220728,084500,14924,1.0
20220728,084500,14923,1.0
20220728,084500,14923,1.0
20220728,084500,14923,1.0
20220728,084500,14923,1.0
20220728,084500,14923,1.0
20220728,084500,14923,1.0
20220728,084500,14923,1.0
20220728,084500,14923,1.0
20220728,084500,14922,3.0
20220728,084500,14926,1.0
20220728,084500,14924,1.0
20220728,084500,14924,1.0
20220728,084500,14926,1.0
20220728,084500,14926,1.0
20220728,084500,14926,1.0
20220728,084500,14927,1.0
20220728,084500,14924,1.0
20220728,084500,14927,1.0
20220728,084500,14927,2.0
20220728,084500,14924,1.0
20220728,084500,14924,1.0
20220728,084500,14924,1.0
20220728,084500,14927,2.0
20220728,084500,14924,1.0
20220728,084500,14928,1.0
20220728,084500,14928,1.0
20220728,084500,14928,2.0
20220728,084500,14925,1.0
20220728,084500,14925,1.0
20220728,084500,14929,2.0
20220728,084500,14926,1.0
20220728,084500,14925,1.0
20220728,084500,14928,1.0
20220728,084500,14928,1.0
20220728,084500,14928,1.0
20220728,084500,14929,1.0
20220728,084500,14929,1.0
20220728,084500,14929,1.0
20220728,084500,14930,2.0
20220728,084500,14926,1.0
20220728,084500,14926,1.0
20220728,084500,14926,1.0
20220728,084500,14929,1.0
20220728,084500,14930,1.0
20220728,084500,14930,1.0
20220728,084500,14930,1.0
20220728,084500,14928,1.0
20220728,084500,14927,1.0
20220728,084500,14927,1.0
20220728,084500,14927,1.0
20220728,084500,14929,1.0
20220728,084500,14927,1.0
20220728,084500,14930,8.0
