DATE,TIME,close,vol
20220601,084500,16647,299.0
20220601,084500,16647,1.0
20220601,084500,16644,1.0
20220601,084500,16647,1.0
20220601,084500,16643,1.0
20220601,084500,16647,1.0
20220601,084500,16647,3.0
20220601,084500,16648,1.0
20220601,084500,16649,2.0
20220601,084500,16645,1.0
20220601,084500,16647,1.0
20220601,084500,16649,2.0
20220601,084500,16645,1.0
20220601,084500,16647,1.0
20220601,084500,16644,1.0
20220601,084500,16644,1.0
20220601,084500,16646,2.0
20220601,084500,16647,6.0
20220601,084500,16643,4.0
20220601,084500,16643,1.0
20220601,084500,16643,1.0
20220601,084500,16643,1.0
20220601,084500,16644,1.0
20220601,084500,16644,1.0
20220601,084500,16646,1.0
20220601,084500,16646,2.0
20220601,084500,16646,1.0
20220601,084500,16646,6.0
20220601,084500,16647,5.0
20220601,084500,16648,5.0
20220601,084500,16648,1.0
20220601,084500,16649,2.0
20220601,084500,16648,2.0
20220601,084500,16648,1.0
20220601,084500,16649,1.0
20220601,084500,16648,1.0
20220601,084500,16649,1.0
20220601,084500,16649,2.0
20220601,084500,16649,1.0
20220601,084500,16649,4.0
20220601,084500,16650,1.0
20220601,084500,16650,1.0
20220601,084500,16650,1.0
20220601,084500,16648,1.0
20220601,084500,16648,1.0
20220601,084500,16649,1.0
20220601,084500,16649,1.0
20220601,084500,16649,1.0
20220601,084500,16649,1.0
20220601,084500,16650,1.0
20220601,084500,16649,8.0
20220601,084500,16649,1.0
20220601,084500,16649,1.0
20220601,084500,16648,1.0
20220601,084500,16650,2.0
20220601,084500,16649,1.0
20220601,084500,16650,3.0
20220601,084500,16646,1.0
20220601,084500,16646,1.0
20220601,084500,16646,1.0
20220601,084500,16646,1.0
20220601,084500,16649,3.0
20220601,084500,16649,1.0
20220601,084500,16649,7.0
20220601,084500,16649,22.0
20220601,084500,16650,4.0
20220601,084500,16650,2.0
20220601,084500,16647,3.0
20220601,084500,16649,1.0
20220601,084500,16650,5.0
20220601,084500,16650,11.0
20220601,084500,16647,1.0
20220601,084500,16649,1.0
20220601,084500,16647,1.0
20220601,084500,16648,3.0
20220601,084500,16647,1.0
20220601,084500,16648,1.0
20220601,084500,16649,4.0
20220601,084500,16649,1.0
20220601,084500,16650,2.0
20220601,084500,16650,3.0
20220601,084500,16650,1.0
20220601,084500,16650,1.0
20220601,084500,16647,1.0
20220601,084500,16647,1.0
20220601,084500,16646,1.0
20220601,084500,16647,1.0
20220601,084500,16649,1.0
20220601,084500,16646,1.0
20220601,084500,16649,2.0
20220601,084500,16650,1.0
20220601,084500,16650,1.0
20220601,084500,16650,1.0
20220601,084500,16650,4.0
20220601,084500,16650,1.0
20220601,084500,16650,11.0
20220601,084500,16650,16.0
20220601,084500,16651,3.0
20220601,084500,16651,2.0
20220601,084500,16651,1.0
20220601,084500,16651,1.0
20220601,084500,16651,1.0
20220601,084500,16651,1.0
20220601,084500,16651,1.0
20220601,084500,16649,1.0
20220601,084500,16651,1.0
20220601,084500,16651,1.0
20220601,084500,16651,3.0
20220601,084500,16651,2.0
20220601,084500,16652,2.0
20220601,084500,16652,5.0
20220601,084500,16653,1.0
20220601,084500,16653,2.0
20220601,084500,16653,1.0
20220601,084500,16653,3.0
20220601,084500,16653,2.0
20220601,084500,16654,2.0
20220601,084500,16654,6.0
20220601,084500,16655,1.0
20220601,084500,16655,1.0
20220601,084500,16655,1.0
20220601,084500,16655,1.0
20220601,084500,16653,1.0
20220601,084500,16652,1.0
20220601,084500,16655,2.0
20220601,084500,16655,2.0
20220601,084500,16655,6.0
20220601,084501,16653,1.0
20220601,084501,16653,5.0
20220601,084501,16655,1.0
20220601,084501,16656,1.0
20220601,084501,16654,1.0
20220601,084501,16656,2.0
