DATE,TIME,close,vol
20220210,084500,18230,356.0
20220210,084500,18230,3.0
20220210,084500,18230,1.0
20220210,084500,18232,3.0
20220210,084500,18233,2.0
20220210,084500,18234,2.0
20220210,084500,18235,2.0
20220210,084500,18230,1.0
20220210,084500,18229,3.0
20220210,084500,18229,1.0
20220210,084500,18233,1.0
20220210,084500,18230,1.0
20220210,084500,18229,6.0
20220210,084500,18229,1.0
20220210,084500,18229,1.0
20220210,084500,18229,1.0
20220210,084500,18232,1.0
20220210,084500,18233,2.0
20220210,084500,18235,1.0
20220210,084500,18231,1.0
20220210,084500,18235,1.0
20220210,084500,18235,2.0
20220210,084500,18233,1.0
20220210,084500,18232,1.0
20220210,084500,18235,1.0
20220210,084500,18235,1.0
20220210,084500,18236,3.0
20220210,084500,18237,3.0
20220210,084500,18238,1.0
20220210,084500,18236,1.0
20220210,084500,18238,1.0
20220210,084500,18238,6.0
20220210,084500,18237,1.0
20220210,084500,18237,1.0
20220210,084500,18237,2.0
20220210,084500,18237,2.0
20220210,084500,18237,1.0
20220210,084500,18237,1.0
20220210,084500,18239,2.0
20220210,084500,18239,4.0
20220210,084500,18237,1.0
20220210,084500,18237,1.0
20220210,084500,18235,1.0
20220210,084500,18235,1.0
20220210,084500,18235,2.0
20220210,084500,18237,1.0
20220210,084500,18235,1.0
20220210,084500,18235,2.0
20220210,084500,18235,4.0
20220210,084500,18233,1.0
20220210,084500,18233,1.0
20220210,084500,18236,1.0
20220210,084500,18234,1.0
20220210,084500,18234,1.0
20220210,084500,18237,1.0
20220210,084500,18237,1.0
20220210,084500,18237,1.0
20220210,084500,18237,1.0
20220210,084500,18237,1.0
20220210,084500,18237,1.0
20220210,084500,18237,1.0
20220210,084500,18237,1.0
20220210,084500,18235,1.0
20220210,084500,18234,1.0
20220210,084500,18237,1.0
20220210,084500,18237,1.0
20220210,084500,18236,1.0
20220210,084500,18238,2.0
20220210,084500,18237,1.0
20220210,084500,18239,2.0
20220210,084500,18238,1.0
20220210,084500,18239,2.0
20220210,084500,18240,2.0
20220210,084500,18240,1.0
20220210,084500,18238,1.0
20220210,084500,18237,1.0
20220210,084500,18240,1.0
20220210,084500,18238,1.0
20220210,084500,18239,1.0
20220210,084500,18239,1.0
20220210,084500,18237,1.0
20220210,084500,18237,1.0
20220210,084500,18237,1.0
20220210,084500,18236,1.0
20220210,084500,18236,1.0
20220210,084500,18236,1.0
20220210,084500,18239,2.0
20220210,084500,18239,1.0
20220210,084500,18236,1.0
20220210,084500,18236,1.0
20220210,084500,18236,5.0
20220210,084500,18239,1.0
20220210,084501,18236,2.0
20220210,084501,18237,1.0
