DATE,TIME,close,vol
20220614,084500,15950,460.0
20220614,084500,15949,2.0
20220614,084500,15949,1.0
20220614,084500,15948,3.0
20220614,084500,15948,1.0
20220614,084500,15948,1.0
20220614,084500,15948,3.0
20220614,084500,15947,1.0
20220614,084500,15947,1.0
20220614,084500,15947,1.0
20220614,084500,15947,1.0
20220614,084500,15948,5.0
20220614,084500,15950,15.0
20220614,084500,15948,2.0
20220614,084500,15947,2.0
20220614,084500,15947,2.0
20220614,084500,15950,1.0
20220614,084500,15950,1.0
20220614,084500,15951,1.0
20220614,084500,15950,1.0
20220614,084500,15950,1.0
20220614,084500,15947,1.0
20220614,084500,15947,1.0
20220614,084500,15946,1.0
20220614,084500,15950,2.0
20220614,084500,15946,1.0
20220614,084500,15950,1.0
20220614,084500,15950,1.0
20220614,084500,15951,1.0
20220614,084500,15950,1.0
20220614,084500,15950,2.0
20220614,084500,15950,1.0
20220614,084500,15951,3.0
20220614,084500,15952,1.0
20220614,084500,15952,1.0
20220614,084500,15952,1.0
20220614,084500,15953,1.0
20220614,084500,15954,1.0
20220614,084500,15954,1.0
20220614,084500,15953,1.0
20220614,084500,15955,2.0
20220614,084500,15955,1.0
20220614,084500,15952,1.0
20220614,084500,15953,1.0
20220614,084500,15953,2.0
20220614,084500,15952,1.0
20220614,084500,15951,1.0
20220614,084500,15950,1.0
20220614,084500,15953,3.0
20220614,084500,15954,1.0
20220614,084500,15954,1.0
20220614,084500,15950,1.0
20220614,084500,15950,1.0
20220614,084500,15953,1.0
20220614,084500,15949,1.0
20220614,084500,15952,1.0
20220614,084500,15953,5.0
20220614,084500,15953,1.0
20220614,084500,15954,9.0
20220614,084500,15955,2.0
20220614,084500,15955,6.0
20220614,084500,15952,1.0
20220614,084500,15956,2.0
20220614,084500,15953,1.0
20220614,084500,15953,1.0
20220614,084500,15952,1.0
20220614,084500,15952,1.0
20220614,084500,15952,1.0
20220614,084500,15952,1.0
20220614,084500,15952,1.0
20220614,084500,15954,1.0
20220614,084500,15955,2.0
20220614,084500,15952,1.0
20220614,084500,15956,1.0
20220614,084500,15955,1.0
20220614,084500,15956,1.0
20220614,084500,15955,1.0
20220614,084500,15953,1.0
20220614,084500,15952,1.0
20220614,084500,15953,1.0
20220614,084500,15955,1.0
20220614,084500,15955,1.0
20220614,084500,15955,1.0
20220614,084500,15955,1.0
20220614,084500,15956,7.0
20220614,084500,15957,3.0
20220614,084500,15958,1.0
20220614,084500,15957,2.0
20220614,084500,15954,1.0
20220614,084500,15954,1.0
20220614,084500,15953,1.0
20220614,084500,15953,1.0
20220614,084500,15954,1.0
20220614,084500,15953,1.0
20220614,084500,15953,1.0
20220614,084500,15953,1.0
20220614,084500,15954,1.0
20220614,084500,15956,1.0
20220614,084500,15957,2.0
20220614,084500,15957,1.0
20220614,084500,15958,1.0
20220614,084500,15958,1.0
20220614,084500,15958,2.0
20220614,084500,15958,17.0
20220614,084500,15959,5.0
20220614,084500,15959,4.0
20220614,084500,15957,2.0
20220614,084500,15957,1.0
20220614,084500,15956,1.0
20220614,084500,15956,2.0
20220614,084500,15958,1.0
20220614,084500,15959,11.0
20220614,084500,15957,1.0
20220614,084500,15956,1.0
20220614,084500,15956,1.0
20220614,084500,15955,1.0
20220614,084500,15955,2.0
20220614,084500,15955,1.0
20220614,084500,15955,3.0
20220614,084500,15955,1.0
20220614,084500,15954,1.0
20220614,084500,15954,1.0
20220614,084500,15954,1.0
20220614,084500,15954,2.0
20220614,084500,15954,1.0
20220614,084500,15954,2.0
20220614,084500,15953,1.0
20220614,084500,15954,1.0
20220614,084500,15954,1.0
20220614,084500,15956,1.0
20220614,084500,15956,1.0
20220614,084500,15956,1.0
20220614,084500,15956,1.0
20220614,084500,15956,1.0
20220614,084500,15955,1.0
20220614,084500,15954,1.0
20220614,084500,15954,1.0
20220614,084500,15953,1.0
20220614,084500,15953,1.0
20220614,084500,15957,1.0
20220614,084500,15956,1.0
20220614,084500,15957,1.0
20220614,084500,15956,1.0
20220614,084500,15955,1.0
20220614,084500,15956,1.0
20220614,084500,15957,3.0
20220614,084500,15958,2.0
20220614,084500,15958,1.0
20220614,084500,15958,2.0
20220614,084500,15958,1.0
20220614,084500,15959,2.0
20220614,084500,15958,1.0
20220614,084500,15959,2.0
20220614,084500,15959,2.0
20220614,084500,15960,3.0
20220614,084500,15960,1.0
20220614,084500,15960,3.0
20220614,084500,15960,5.0
20220614,084500,15960,5.0
20220614,084500,15959,1.0
20220614,084500,15960,2.0
20220614,084500,15960,1.0
20220614,084500,15961,1.0
20220614,084500,15960,1.0
20220614,084500,15958,1.0
20220614,084500,15958,1.0
20220614,084500,15958,1.0
20220614,084500,15957,1.0
20220614,084500,15957,2.0
20220614,084500,15956,1.0
20220614,084500,15956,1.0
20220614,084500,15956,2.0
20220614,084500,15959,2.0
20220614,084500,15961,1.0
20220614,084500,15960,3.0
20220614,084500,15959,3.0
20220614,084501,15960,1.0
20220614,084501,15961,2.0
20220614,084501,15961,2.0
20220614,084501,15959,1.0
20220614,084501,15961,1.0
20220614,084501,15959,1.0
20220614,084501,15961,2.0
20220614,084501,15961,1.0
20220614,084501,15962,1.0
20220614,084501,15958,2.0
20220614,084501,15962,2.0
20220614,084501,15961,1.0
20220614,084501,15958,1.0
20220614,084501,15962,1.0
20220614,084501,15959,1.0
20220614,084501,15961,1.0
20220614,084501,15961,1.0
20220614,084501,15958,1.0
20220614,084501,15958,1.0
20220614,084501,15958,1.0
20220614,084501,15961,2.0
20220614,084501,15962,1.0
20220614,084501,15962,1.0
20220614,084501,15962,1.0
20220614,084501,15962,1.0
20220614,084501,15962,1.0
20220614,084501,15963,4.0
20220614,084501,15963,1.0
20220614,084501,15961,1.0
20220614,084501,15960,1.0
20220614,084501,15959,1.0
20220614,084501,15960,1.0
20220614,084501,15963,1.0
20220614,084501,15962,1.0
20220614,084501,15963,1.0
20220614,084501,15964,1.0
20220614,084501,15964,1.0
20220614,084501,15963,1.0
20220614,084501,15961,1.0
20220614,084501,15963,1.0
20220614,084501,15963,1.0
20220614,084501,15964,1.0
20220614,084501,15965,2.0
20220614,084501,15965,4.0
20220614,084501,15967,2.0
20220614,084501,15968,3.0
20220614,084501,15969,1.0
20220614,084501,15968,1.0
20220614,084501,15968,1.0
20220614,084501,15970,21.0
20220614,084501,15970,1.0
20220614,084501,15970,1.0
20220614,084501,15971,1.0
20220614,084501,15971,2.0
20220614,084501,15970,1.0
20220614,084501,15970,1.0
20220614,084501,15970,1.0
20220614,084501,15969,2.0
20220614,084501,15968,1.0
20220614,084501,15967,3.0
20220614,084501,15967,2.0
20220614,084501,15967,1.0
20220614,084501,15966,3.0
20220614,084501,15966,2.0
20220614,084501,15966,1.0
20220614,084501,15969,2.0
20220614,084501,15970,2.0
20220614,084501,15967,1.0
20220614,084501,15970,1.0
20220614,084501,15970,1.0
20220614,084501,15968,1.0
20220614,084501,15968,1.0
20220614,084501,15968,2.0
20220614,084501,15967,2.0
20220614,084501,15966,2.0
20220614,084501,15966,1.0
20220614,084501,15966,1.0
20220614,084501,15970,2.0
20220614,084501,15971,1.0
20220614,084501,15971,2.0
20220614,084501,15973,2.0
20220614,084501,15973,1.0
20220614,084501,15972,1.0
20220614,084501,15972,1.0
20220614,084501,15972,1.0
20220614,084501,15972,1.0
20220614,084501,15972,1.0
20220614,084501,15970,1.0
20220614,084501,15969,1.0
20220614,084501,15969,1.0
20220614,084501,15970,1.0
20220614,084501,15970,1.0
20220614,084501,15971,1.0
20220614,084501,15969,1.0
20220614,084501,15972,1.0
20220614,084501,15973,1.0
20220614,084501,15973,1.0
20220614,084501,15970,1.0
20220614,084501,15970,1.0
20220614,084501,15970,2.0
20220614,084501,15970,1.0
20220614,084501,15969,1.0
20220614,084501,15969,1.0
20220614,084501,15970,1.0
20220614,084501,15973,1.0
20220614,084501,15972,1.0
20220614,084501,15972,1.0
20220614,084501,15973,6.0
20220614,084501,15973,1.0
20220614,084501,15974,1.0
20220614,084501,15973,1.0
20220614,084502,15973,1.0
20220614,084502,15973,1.0
20220614,084502,15973,1.0
20220614,084502,15971,1.0
20220614,084502,15971,1.0
20220614,084502,15971,1.0
20220614,084502,15970,1.0
20220614,084502,15970,1.0
20220614,084502,15972,1.0
20220614,084502,15972,1.0
20220614,084502,15970,1.0
20220614,084502,15970,1.0
20220614,084502,15970,1.0
20220614,084502,15969,1.0
20220614,084502,15969,1.0
20220614,084502,15969,1.0
20220614,084502,15972,1.0
20220614,084502,15969,1.0
20220614,084502,15972,1.0
20220614,084502,15972,3.0
20220614,084502,15968,1.0
20220614,084502,15968,1.0
20220614,084502,15968,1.0
20220614,084502,15968,1.0
20220614,084502,15968,1.0
20220614,084502,15968,1.0
20220614,084502,15968,1.0
20220614,084502,15968,1.0
20220614,084502,15971,1.0
20220614,084502,15968,1.0
20220614,084502,15968,1.0
20220614,084502,15969,1.0
20220614,084502,15967,1.0
20220614,084502,15967,1.0
20220614,084502,15965,1.0
20220614,084502,15965,1.0
20220614,084502,15967,1.0
20220614,084502,15965,1.0
20220614,084502,15962,2.0
20220614,084502,15961,1.0
20220614,084502,15964,1.0
20220614,084502,15965,1.0
20220614,084502,15963,2.0
20220614,084502,15964,1.0
20220614,084502,15964,1.0
20220614,084502,15961,1.0
20220614,084503,15964,1.0
20220614,084503,15965,3.0
20220614,084503,15965,1.0
20220614,084503,15966,1.0
20220614,084503,15966,1.0
20220614,084503,15966,1.0
20220614,084503,15964,1.0
20220614,084503,15964,1.0
20220614,084503,15964,1.0
20220614,084503,15964,2.0
20220614,084503,15964,1.0
20220614,084503,15963,2.0
20220614,084503,15962,1.0
20220614,084503,15963,1.0
20220614,084503,15962,1.0
20220614,084503,15963,1.0
20220614,084503,15962,1.0
20220614,084503,15962,1.0
20220614,084503,15963,1.0
20220614,084503,15961,1.0
20220614,084503,15961,1.0
20220614,084503,15961,1.0
20220614,084503,15961,2.0
20220614,084503,15961,1.0
20220614,084503,15960,1.0
20220614,084503,15960,1.0
20220614,084503,15959,1.0
20220614,084503,15959,1.0
20220614,084503,15959,1.0
20220614,084503,15959,2.0
20220614,084503,15959,1.0
20220614,084503,15961,1.0
20220614,084503,15960,1.0
20220614,084503,15960,1.0
20220614,084503,15959,1.0
20220614,084503,15962,1.0
20220614,084503,15962,1.0
20220614,084503,15962,1.0
20220614,084503,15963,1.0
20220614,084503,15964,1.0
20220614,084503,15963,1.0
20220614,084503,15960,2.0
20220614,084503,15960,2.0
20220614,084503,15960,8.0
20220614,084503,15959,1.0
20220614,084503,15959,1.0
20220614,084503,15958,1.0
20220614,084503,15958,1.0
20220614,084503,15962,1.0
20220614,084503,15960,1.0
20220614,084503,15959,1.0
20220614,084503,15958,1.0
20220614,084503,15961,2.0
