DATE,TIME,open,high,low,close,volume,max_vol,avg_price,b_pwr,s_pwr,avg_5m
20221020,84500,12805.0,12805.0,12760.0,12760.0,74.0,76.0,12778.315789473683,12793.133333333333,12768.652173913044,12781.216216216217
20221020,85000,12770.0,12773.0,12759.0,12762.0,26.0,102.0,12775.656862745098,12793.133333333333,12768.375,12767.884615384617
20221020,85500,12761.0,12761.0,12742.0,12742.0,50.0,152.0,12767.118421052632,12793.133333333333,12760.72131147541,12749.7
20221020,90000,12740.0,12757.0,12700.0,12700.0,59.0,211.0,12754.725118483413,12793.133333333333,12748.3591160221,12722.796610169493
20221020,90500,12700.0,12703.0,12665.0,12666.0,210.0,419.0,12714.723150357995,12793.133333333333,12708.676092544987,12674.114285714288
20221020,91000,12666.0,12675.0,12649.0,12673.0,98.0,517.0,12703.779497098645,12793.133333333333,12698.275154004106,12656.989795918369
20221020,91500,12670.0,12683.0,12652.0,12675.0,34.0,551.0,12701.48275862069,12793.133333333333,12696.205374280227,12666.558823529409
20221020,92000,12670.0,12686.0,12660.0,12664.0,99.0,650.0,12696.772307692307,12793.133333333333,12692.109677419356,12670.555555555557
20221020,92500,12661.0,12661.0,12640.0,12653.0,40.0,690.0,12694.186956521738,12793.133333333333,12689.689393939394,12652.175
20221020,93000,12670.0,12687.0,12665.0,12665.0,11.0,701.0,12693.905848787446,12793.133333333333,12689.469448584205,12676.272727272728
20221020,93500,12662.0,12674.0,12649.0,12649.0,8.0,709.0,12693.514809590974,12793.133333333333,12689.113402061856,12659.25
20221020,94000,12647.0,12682.0,12645.0,12675.0,21.0,730.0,12692.61095890411,12793.133333333333,12688.302857142857,12662.095238095239
20221020,94500,12673.0,12723.0,12665.0,12723.0,29.0,759.0,12692.57971014493,12761.67391304348,12688.122019635344,12691.793103448277
20221020,95000,12730.0,12750.0,12718.0,12723.0,26.0,785.0,12693.96433121019,12751.819444444443,12688.122019635344,12734.384615384617
20221020,95500,12730.0,12730.0,12709.0,12709.0,26.0,811.0,12694.778051787915,12743.204081632652,12688.122019635344,12719.346153846154
20221020,100000,12705.0,12715.0,12697.0,12697.0,15.0,826.0,12694.983050847455,12738.274336283186,12688.122019635344,12706.066666666668
20221020,100500,12691.0,12726.0,12688.0,12726.0,21.0,847.0,12695.271546635184,12734.98449612403,12688.136490250696,12706.619047619048
20221020,101000,12726.0,12726.0,12707.0,12707.0,9.0,856.0,12695.454439252337,12733.528985507246,12688.136490250696,12712.666666666664
20221020,101500,12700.0,12729.0,12700.0,12728.0,11.0,867.0,12695.70126874279,12732.154362416108,12688.136490250696,12714.909090909092
20221020,102000,12728.0,12729.0,12718.0,12718.0,9.0,876.0,12695.985159817352,12731.651898734175,12688.136490250696,12723.333333333336
20221020,102500,12703.0,12720.0,12697.0,12715.0,8.0,884.0,12696.100678733032,12730.548192771084,12688.136490250696,12708.75
20221020,103000,12720.0,12746.0,12720.0,12744.0,9.0,893.0,12696.47032474804,12730.662857142857,12688.136490250696,12732.777777777776
20221020,103500,12726.0,12743.0,12717.0,12717.0,13.0,906.0,12696.958057395144,12730.648936170212,12688.136490250696,12730.46153846154
