DATE,TIME,open,high,low,close,volume,max_vol,avg_price,b_pwr,s_pwr,avg_5m
20210819,84500,16556.0,16572.0,16548.0,16572.0,40.0,6.0,16568.666666666668,16572.0,16567.0,16561.475
20210819,85000,16576.0,16586.0,16566.0,16566.0,20.0,80.0,16524.05,16567.967741935485,16348.5,16579.85
20210819,85500,16563.0,16571.0,16555.0,16560.0,21.0,95.0,16530.01052631579,16566.766233766233,16348.5,16564.428571428572
20210819,90000,16573.0,16573.0,16552.0,16554.0,15.0,110.0,16534.045454545456,16565.597826086956,16348.5,16559.6
20210819,90500,16548.0,16550.0,16534.0,16535.0,26.0,136.0,16535.352941176472,16561.06140350877,16385.65,16540.884615384617
20210819,91000,16544.0,16554.0,16529.0,16529.0,20.0,156.0,16536.544871794868,16559.015151515152,16398.954545454544,16544.65
20210819,91500,16526.0,16526.0,16509.0,16510.0,17.0,173.0,16534.65317919075,16559.015151515152,16450.53846153846,16517.29411764706
20210819,92000,16506.0,16525.0,16505.0,16505.0,10.0,183.0,16533.666666666668,16559.015151515152,16464.020408163266,16516.6
20210819,92500,16504.0,16517.0,16501.0,16517.0,21.0,204.0,16530.848039215685,16559.015151515152,16476.7,16506.285714285714
20210819,93000,16502.0,16513.0,16496.0,16512.0,29.0,233.0,16527.334763948496,16559.015151515152,16484.292929292933,16502.620689655174
20210819,93500,16516.0,16516.0,16480.0,16480.0,18.0,251.0,16525.330677290836,16559.015151515152,16486.615384615383,16499.38888888889
20210819,94000,16477.0,16485.0,16453.0,16485.0,29.0,280.0,16519.32857142857,16559.015151515152,16482.794520547945,16467.379310344826
20210819,94500,16477.0,16477.0,16477.0,16477.0,2.0,282.0,16519.02836879433,16559.015151515152,16482.716216216217,16477.0
20210819,95000,16468.0,16468.0,16438.0,16438.0,30.0,312.0,16512.589743589742,16559.015151515152,16477.550561797754,16452.066666666666
20210819,95500,16437.0,16440.0,16415.0,16424.0,52.0,358.0,16501.787709497206,16559.015151515152,16467.48214285714,16427.884615384617
20210819,100000,16421.0,16435.0,16417.0,16435.0,34.0,392.0,16495.191326530614,16559.015151515152,16461.980620155042,16425.73529411765
20210819,100500,16446.0,16458.0,16435.0,16458.0,11.0,403.0,16493.79900744417,16559.015151515152,16461.252788104088,16444.18181818182
20210819,101000,16461.0,16461.0,16443.0,16443.0,7.0,410.0,16493.148780487805,16559.015151515152,16461.11231884058,16455.714285714286
20210819,101500,16437.0,16437.0,16400.0,16405.0,50.0,460.0,16484.717391304348,16559.015151515152,16454.12883435583,16415.58
20210819,102000,16406.0,16406.0,16374.0,16381.0,53.0,513.0,16474.600389863546,16559.015151515152,16444.71240105541,16386.792452830192
20210819,102500,16384.0,16402.0,16384.0,16394.0,3.0,516.0,16474.127906976744,16559.015151515152,16444.30890052356,16393.333333333332
20210819,103000,16376.0,16388.0,16360.0,16388.0,32.0,548.0,16468.098540145984,16559.015151515152,16438.63285024154,16370.875
20210819,103500,16379.0,16379.0,16321.0,16321.0,23.0,571.0,16463.390542907182,16559.015151515152,16434.032036613273,16351.217391304348
20210819,104000,16329.0,16331.0,16291.0,16325.0,27.0,598.0,16456.588628762544,16559.015151515152,16426.974137931036,16312.740740740739
20210819,104500,16325.0,16382.0,16325.0,16380.0,29.0,627.0,16452.063795853268,16559.015151515152,16422.961460446248,16358.758620689656
20210819,105000,16382.0,16382.0,16355.0,16370.0,17.0,644.0,16449.902173913044,16559.015151515152,16421.201960784314,16370.176470588234
20210819,105500,16357.0,16357.0,16301.0,16301.0,25.0,669.0,16444.959641255606,16559.015151515152,16416.362616822433,16317.64
20210819,110000,16309.0,16342.0,16309.0,16327.0,6.0,675.0,16443.897777777776,16559.015151515152,16415.354898336413,16325.5
20210819,110500,16326.0,16355.0,16295.0,16306.0,16.0,691.0,16441.06367583213,16559.015151515152,16412.658886894074,16321.5
20210819,111000,16306.0,16311.0,16278.0,16311.0,29.0,720.0,16435.025,16559.015151515152,16406.64505119454,16291.137931034482
20210819,111500,16303.0,16324.0,16280.0,16284.0,33.0,753.0,16429.192563081007,16559.015151515152,16401.063004846532,16301.939393939394
20210819,112000,16290.0,16303.0,16273.0,16295.0,10.0,763.0,16427.366972477063,16559.015151515152,16399.295707472178,16289.9
20210819,112500,16296.0,16310.0,16286.0,16310.0,22.0,785.0,16423.63312101911,16559.015151515152,16395.74193548387,16294.136363636364
20210819,113000,16329.0,16329.0,16292.0,16292.0,20.0,805.0,16420.94906832298,16559.015151515152,16393.353204172876,16315.6
20210819,113500,16309.0,16322.0,16304.0,16304.0,14.0,819.0,16419.065934065933,16559.015151515152,16391.665693430656,16310.785714285714
20210819,114000,16296.0,16317.0,16296.0,16317.0,4.0,823.0,16418.535844471447,16559.015151515152,16391.191582002903,16310.0
20210819,114500,16333.0,16374.0,16333.0,16350.0,128.0,951.0,16411.850683491062,16559.015151515152,16387.69400244798,16368.8671875
20210819,115000,16350.0,16350.0,16315.0,16315.0,9.0,960.0,16411.082291666666,16559.015151515152,16387.06416464891,16329.888888888889
20210819,115500,16315.0,16315.0,16295.0,16300.0,27.0,987.0,16408.114488348532,16559.015151515152,16384.390386869873,16302.592592592593
20210819,120000,16293.0,16293.0,16271.0,16271.0,25.0,1012.0,16405.051383399208,16559.015151515152,16381.535307517084,16284.12
20210819,120500,16268.0,16268.0,16255.0,16262.0,28.0,1040.0,16401.215384615385,16559.015151515152,16377.8587196468,16262.571428571433
20210819,121000,16264.0,16264.0,16232.0,16232.0,17.0,1057.0,16398.638599810783,16559.015151515152,16375.338028169012,16241.0
20210819,121500,16232.0,16232.0,16215.0,16226.0,25.0,1082.0,16394.56561922366,16559.015151515152,16371.303797468354,16222.36
20210819,122000,16210.0,16243.0,16205.0,16243.0,13.0,1095.0,16392.55707762557,16559.015151515152,16369.329864724246,16225.384615384617
