DATE,TIME,open,high,low,close,volume,max_vol,avg_price,b_pwr,s_pwr,avg_5m
20221117,84500,14440.0,14468.0,14438.0,14438.0,38.0,38.0,14450.368421052632,14454.48,14442.46153846154,14450.368421052632
20221117,85000,14442.0,14442.0,14431.0,14431.0,5.0,43.0,14448.511627906975,14454.48,14440.222222222224,14434.4
20221117,85500,14425.0,14426.0,14422.0,14425.0,5.0,48.0,14445.958333333336,14454.48,14436.695652173914,14424.0
20221117,90000,14432.0,14436.0,14426.0,14435.0,9.0,57.0,14443.526315789473,14454.48,14434.96875,14430.555555555557
20221117,90500,14430.0,14460.0,14430.0,14457.0,15.0,72.0,14444.569444444443,14454.6,14435.081081081082,14448.533333333333
20221117,91000,14436.0,14436.0,14422.0,14422.0,6.0,78.0,14443.115384615383,14454.6,14433.767441860466,14425.666666666664
20221117,91500,14433.0,14440.0,14430.0,14430.0,18.0,96.0,14441.875,14454.6,14434.573770491805,14436.5
20221117,92000,14427.0,14427.0,14408.0,14412.0,65.0,161.0,14429.819875776397,14454.6,14422.936507936509,14412.015384615383
20221117,92500,14400.0,14400.0,14395.0,14395.0,16.0,177.0,14427.0,14454.6,14420.197183098591,14398.625
20221117,93000,14395.0,14405.0,14385.0,14388.0,21.0,198.0,14423.373737373735,14454.6,14416.668711656443,14392.809523809525
20221117,93500,14392.0,14408.0,14392.0,14405.0,9.0,207.0,14422.570048309182,14454.6,14416.052325581397,14404.888888888889
20221117,94000,14400.0,14409.0,14398.0,14409.0,5.0,212.0,14422.113207547169,14454.6,14415.689265536723,14403.2
20221117,94500,14399.0,14399.0,14382.0,14386.0,7.0,219.0,14421.114155251142,14454.6,14414.744565217392,14390.857142857143
20221117,95000,14384.0,14395.0,14384.0,14395.0,8.0,227.0,14420.017621145376,14454.6,14413.713541666664,14390.0
20221117,95500,14382.0,14392.0,14380.0,14392.0,17.0,244.0,14417.651639344265,14454.6,14411.464114832537,14386.058823529409
20221117,100000,14398.0,14399.0,14395.0,14395.0,10.0,254.0,14416.826771653545,14454.6,14410.7899543379,14396.7
