DATE,TIME,open,high,low,close,volume,max_vol,avg_price,b_pwr,s_pwr,avg_5m
20220721,84500,14530.0,14556.0,14530.0,14556.0,24.0,70.0,14556.271428571428,14565.0,14544.115384615383,14545.208333333336
20220721,85000,14558.0,14573.0,14558.0,14562.0,41.0,111.0,14559.648648648648,14565.204819277107,14544.115384615383,14565.414634146342
20220721,85500,14565.0,14580.0,14565.0,14569.0,17.0,128.0,14561.15625,14566.19,14544.115384615383,14571.0
20220721,90000,14572.0,14592.0,14569.0,14591.0,12.0,140.0,14562.571428571433,14567.419642857143,14544.115384615383,14577.666666666664
20220721,90500,14575.0,14575.0,14551.0,14558.0,26.0,166.0,14562.578313253012,14567.725,14549.977272727272,14562.615384615383
20220721,91000,14552.0,14569.0,14548.0,14561.0,11.0,177.0,14562.209039548025,14567.69105691057,14550.442307692307,14556.636363636364
20220721,91500,14575.0,14582.0,14555.0,14556.0,13.0,190.0,14562.673684210526,14568.159090909092,14550.875,14569.0
20220721,92000,14556.0,14556.0,14525.0,14525.0,25.0,215.0,14560.013953488371,14568.159090909092,14547.456790123457,14539.8
20220721,92500,14530.0,14530.0,14498.0,14506.0,40.0,255.0,14551.650980392156,14568.159090909092,14533.983471074382,14506.7
20220721,93000,14505.0,14541.0,14505.0,14541.0,40.0,295.0,14548.230508474575,14568.159090909092,14532.105590062112,14526.425
20220721,93500,14541.0,14541.0,14534.0,14540.0,6.0,301.0,14548.003322259136,14568.159090909092,14532.275449101797,14536.833333333336
20220721,94000,14550.0,14561.0,14550.0,14550.0,15.0,316.0,14548.31012658228,14566.761904761905,14532.275449101797,14554.466666666667
20220721,94500,14548.0,14548.0,14540.0,14542.0,14.0,330.0,14548.154545454543,14566.761904761905,14533.232044198896,14544.642857142857
20220721,95000,14529.0,14531.0,14510.0,14517.0,14.0,340.0,14547.34411764706,14566.761904761905,14532.570680628272,14523.571428571433
20220721,95500,14530.0,14548.0,14530.0,14548.0,21.0,361.0,14546.84487534626,14566.635135135137,14533.11374407583,14538.761904761905
20220721,100000,14542.0,14550.0,14526.0,14550.0,17.0,378.0,14546.724867724868,14565.582278481013,14533.201834862386,14544.176470588234
20220721,100500,14553.0,14563.0,14553.0,14557.0,24.0,402.0,14547.462686567163,14564.725274725275,14533.201834862386,14559.083333333336
20220721,101000,14565.0,14582.0,14565.0,14565.0,29.0,431.0,14549.067285382833,14565.630331753557,14533.201834862386,14571.310344827589
20220721,101500,14570.0,14571.0,14570.0,14571.0,2.0,433.0,14549.166281755195,14565.676056338027,14533.201834862386,14570.5
20220721,102000,14584.0,14584.0,14560.0,14560.0,9.0,442.0,14549.699095022625,14566.067567567568,14533.201834862386,14575.333333333336
20220721,102500,14561.0,14567.0,14554.0,14567.0,8.0,450.0,14549.877777777778,14565.847826086956,14533.201834862386,14559.75
20220721,103000,14558.0,14578.0,14558.0,14564.0,4.0,454.0,14550.04845814978,14565.90598290598,14533.201834862386,14569.25
20220721,103500,14565.0,14568.0,14565.0,14568.0,4.0,8.0,14548.75,14566.5,14531.0,14566.5
20220721,104500,14563.0,14565.0,14550.0,14560.0,49.0,465.0,14550.135483870967,14565.679166666667,14533.578475336319,14562.34693877551
20220721,105000,14558.0,14560.0,14558.0,14560.0,2.0,467.0,14550.173447537472,14565.623966942148,14533.578475336319,14559.0
20220721,105500,14565.0,14565.0,14560.0,14560.0,3.0,470.0,14550.257446808513,14565.595918367351,14533.578475336319,14563.333333333336
20220721,110000,14568.0,14581.0,14568.0,14581.0,13.0,483.0,14550.935817805383,14566.093023255815,14533.578475336319,14575.46153846154
20220721,110500,14577.0,14581.0,14577.0,14581.0,2.0,485.0,14551.051546391753,14566.192307692307,14533.578475336319,14579.0
20220721,111000,14581.0,14604.0,14581.0,14595.0,41.0,526.0,14554.326996197715,14569.853820598006,14533.578475336319,14593.073170731708
20220721,111500,14601.0,14601.0,14588.0,14591.0,10.0,536.0,14555.018656716418,14570.546623794211,14533.578475336319,14591.4
20220721,112000,14588.0,14597.0,14588.0,14597.0,3.0,539.0,14555.226345083489,14570.754777070064,14533.578475336319,14592.333333333336
20220721,112500,14597.0,14609.0,14597.0,14609.0,13.0,552.0,14556.384057971014,14572.091743119268,14533.578475336319,14604.384615384617
20220721,113000,14609.0,14617.0,14608.0,14616.0,10.0,562.0,14557.35587188612,14573.246290801191,14533.578475336319,14611.0
20220721,113500,14616.0,14616.0,14607.0,14607.0,3.0,565.0,14557.6407079646,14573.579411764707,14533.578475336319,14611.0
20220721,114000,14610.0,14613.0,14610.0,14613.0,2.0,567.0,14557.830687830688,14573.801169590644,14533.578475336319,14611.5
20220721,114500,14609.0,14615.0,14609.0,14615.0,9.0,576.0,14558.651041666664,14574.737891737894,14533.578475336319,14610.333333333336
20220721,115000,14615.0,14615.0,14612.0,14613.0,4.0,580.0,14559.027586206897,14575.171830985915,14533.578475336319,14613.25
20220721,115500,14615.0,14615.0,14614.0,14614.0,3.0,583.0,14559.312178387649,14575.5,14533.578475336319,14614.333333333336
