DATE,TIME,open,high,low,close,volume,max_vol,avg_price,b_pwr,s_pwr,avg_5m
20220317,84500,17329.0,17329.0,17283.0,17284.0,60.0,60.0,17295.75,17329.0,17292.727272727272,17295.75
20220317,85000,17299.0,17322.0,17299.0,17308.0,25.0,85.0,17301.0,17316.166666666668,17292.727272727272,17313.6
20220317,85500,17311.0,17334.0,17311.0,17325.0,29.0,114.0,17307.622807017542,17321.508474576272,17292.727272727272,17327.03448275862
20220317,90000,17321.0,17321.0,17288.0,17288.0,44.0,158.0,17306.620253164558,17319.635135135137,17295.154761904763,17304.022727272728
20220317,90500,17300.0,17311.0,17275.0,17285.0,19.0,177.0,17304.966101694914,17319.52,17294.26470588235,17291.21052631579
20220317,91000,17268.0,17320.0,17258.0,17320.0,42.0,219.0,17301.579908675798,17318.823529411766,17290.641791044774,17287.309523809523
20220317,91500,17330.0,17360.0,17319.0,17328.0,50.0,269.0,17309.6282527881,17328.474074074074,17290.641791044774,17344.88
20220317,92000,17328.0,17328.0,17310.0,17317.0,12.0,281.0,17310.03558718861,17327.714285714286,17290.641791044774,17319.166666666668
20220317,92500,17315.0,17315.0,17295.0,17295.0,14.0,295.0,17309.87118644068,17327.202614379086,17291.197183098593,17306.571428571428
20220317,93000,17310.0,17363.0,17302.0,17313.0,32.0,327.0,17312.492354740058,17329.07650273224,17291.416666666668,17336.65625
20220317,93500,17315.0,17323.0,17295.0,17295.0,22.0,349.0,17312.45558739255,17328.410256410258,17292.253246753247,17311.909090909092
20220317,94000,17300.0,17311.0,17300.0,17302.0,5.0,354.0,17312.31638418079,17328.410256410258,17292.578616352206,17302.6
20220317,94500,17320.0,17325.0,17290.0,17290.0,9.0,363.0,17312.052341597795,17328.31818181818,17292.533333333333,17301.666666666668
20220317,95000,17286.0,17286.0,17248.0,17248.0,28.0,391.0,17308.62148337596,17328.31818181818,17288.41450777202,17264.14285714286
20220317,95500,17246.0,17268.0,17230.0,17258.0,33.0,424.0,17303.625,17328.31818181818,17281.991150442478,17244.424242424244
20220317,100000,17254.0,17262.0,17251.0,17258.0,8.0,432.0,17302.75,17328.31818181818,17281.115384615383,17256.375
20220317,100500,17257.0,17272.0,17251.0,17272.0,14.0,446.0,17301.44394618834,17328.31818181818,17279.987903225807,17261.14285714286
20220317,101000,17279.0,17307.0,17279.0,17290.0,16.0,462.0,17301.2683982684,17327.851485148516,17280.615384615383,17296.375
20220317,101500,17290.0,17297.0,17284.0,17297.0,7.0,469.0,17301.070362473347,17327.851485148516,17280.80898876404,17288.0
20220317,102000,17307.0,17330.0,17307.0,17330.0,12.0,481.0,17301.592515592514,17327.52336448598,17280.80898876404,17322.0
20220317,102500,17333.0,17342.0,17331.0,17342.0,12.0,493.0,17302.446247464504,17328.008849557522,17280.80898876404,17336.666666666668
20220317,103000,17342.0,17345.0,17336.0,17336.0,7.0,500.0,17302.998,17328.424892703864,17280.80898876404,17341.85714285714
20220317,103500,17335.0,17344.0,17335.0,17339.0,5.0,505.0,17303.356435643564,17328.6512605042,17280.80898876404,17339.2
20220317,104000,17339.0,17350.0,17322.0,17322.0,18.0,523.0,17304.38049713193,17328.96484375,17280.80898876404,17333.11111111111
20220317,104500,17327.0,17330.0,17320.0,17327.0,7.0,530.0,17304.649056603772,17328.851711026615,17280.80898876404,17324.714285714286
20220317,105000,17327.0,17340.0,17327.0,17340.0,6.0,536.0,17305.003731343284,17329.018587360595,17280.80898876404,17336.333333333332
20220317,105500,17338.0,17345.0,17330.0,17330.0,6.0,542.0,17305.34501845018,17329.167272727274,17280.80898876404,17335.833333333332
20220317,110000,17331.0,17340.0,17330.0,17333.0,9.0,551.0,17305.813067150637,17329.320422535213,17280.80898876404,17334.0
20220317,110500,17340.0,17340.0,17340.0,17340.0,1.0,552.0,17305.875,17329.35789473684,17280.80898876404,17340.0
20220317,111000,17321.0,17327.0,17320.0,17327.0,7.0,559.0,17306.06976744186,17329.167808219183,17280.80898876404,17321.428571428572
20220317,111500,17325.0,17325.0,17311.0,17311.0,10.0,569.0,17306.286467486818,17328.811258278147,17280.80898876404,17318.4
20220317,112000,17327.0,17327.0,17325.0,17326.0,5.0,574.0,17306.458188153312,17328.765472312705,17280.80898876404,17326.0
20220317,112500,17328.0,17338.0,17328.0,17338.0,8.0,582.0,17306.82474226804,17328.876190476192,17280.80898876404,17333.125
20220317,113000,17340.0,17340.0,17330.0,17330.0,5.0,587.0,17307.064735945485,17328.971875,17280.80898876404,17335.0
20220317,113500,17327.0,17333.0,17327.0,17333.0,2.0,589.0,17307.142614601016,17328.978260869564,17280.80898876404,17330.0
20220317,114000,17334.0,17334.0,17334.0,17334.0,1.0,590.0,17307.188135593216,17328.993808049534,17280.80898876404,17334.0
20220317,114500,17321.0,17321.0,17320.0,17320.0,2.0,592.0,17307.233108108107,17328.941538461542,17280.80898876404,17320.5
20220317,115500,17320.0,17332.0,17320.0,17332.0,3.0,595.0,17307.326050420168,17328.91158536586,17280.80898876404,17325.666666666668
20220317,120000,17336.0,17336.0,17324.0,17329.0,4.0,599.0,17307.477462437397,17328.92469879518,17280.80898876404,17330.0
20220317,120500,17318.0,17318.0,17317.0,17317.0,2.0,601.0,17307.510815307818,17328.856287425147,17280.80898876404,17317.5
20220317,121000,17328.0,17344.0,17328.0,17335.0,11.0,612.0,17308.001633986933,17329.046376811595,17280.80898876404,17334.81818181818
20220317,121500,17345.0,17345.0,17341.0,17341.0,2.0,614.0,17308.115635179154,17329.126801152743,17280.80898876404,17343.0
20220317,122500,17330.0,17330.0,17330.0,17330.0,1.0,615.0,17308.151219512194,17329.129310344826,17280.80898876404,17330.0
20220317,123000,17338.0,17352.0,17338.0,17350.0,14.0,629.0,17309.030206677264,17329.8453038674,17280.80898876404,17347.64285714286
20220317,123500,17343.0,17381.0,17343.0,17379.0,42.0,671.0,17312.51266766021,17333.46534653465,17280.80898876404,17364.666666666668
20220317,124000,17371.0,17380.0,17371.0,17380.0,13.0,684.0,17313.747076023392,17334.836930455636,17280.80898876404,17377.46153846154
20220317,124500,17373.0,17385.0,17373.0,17385.0,12.0,696.0,17314.89511494253,17336.109557109554,17280.80898876404,17380.333333333332
20220317,125000,17388.0,17396.0,17385.0,17396.0,12.0,708.0,17316.179378531073,17337.59410430839,17280.80898876404,17390.666666666668
20220317,125500,17395.0,17399.0,17392.0,17398.0,6.0,714.0,17316.852941176472,17338.38255033557,17280.80898876404,17396.333333333332
20220317,130000,17399.0,17400.0,17392.0,17395.0,11.0,725.0,17318.073103448274,17339.796943231442,17280.80898876404,17397.272727272728
20220317,130500,17395.0,17398.0,17391.0,17391.0,5.0,730.0,17318.59726027397,17340.38876889849,17280.80898876404,17394.6
20220317,131000,17399.0,17420.0,17399.0,17420.0,17.0,747.0,17320.57563587684,17342.695833333335,17280.80898876404,17405.529411764706
20220317,131500,17425.0,17434.0,17421.0,17421.0,22.0,769.0,17323.634590377114,17346.41235059761,17280.80898876404,17427.5
20220317,132000,17418.0,17418.0,17412.0,17412.0,5.0,774.0,17324.223514211888,17347.086785009862,17280.80898876404,17414.8
20220317,132500,17408.0,17408.0,17396.0,17398.0,11.0,785.0,17325.296815286623,17348.2277992278,17280.80898876404,17400.81818181818
20220317,133000,17402.0,17402.0,17402.0,17402.0,3.0,788.0,17325.58883248731,17348.53742802303,17280.80898876404,17402.0
20220317,133500,17397.0,17402.0,17396.0,17401.0,9.0,797.0,17326.421580928483,17349.4,17280.80898876404,17399.333333333332
20220317,134000,17402.0,17412.0,17401.0,17412.0,9.0,806.0,17327.322580645163,17350.363636363636,17280.80898876404,17407.11111111111
20220318,84500,17401.0,17401.0,17373.0,17392.0,26.0,42.0,17382.738095238095,17385.96153846154,17377.5,17384.73076923077
20220318,85000,17378.0,17384.0,17375.0,17384.0,27.0,53.0,17381.849056603773,17385.88888888889,17377.653846153848,17379.074074074073
20220318,85500,17384.0,17386.0,17384.0,17384.0,12.0,65.0,17382.353846153845,17385.48717948718,17377.653846153848,17384.583333333332
20220318,90000,17373.0,17373.0,17330.0,17345.0,68.0,133.0,17360.631578947367,17385.48717948718,17350.31914893617,17339.867647058818
20220318,90500,17352.0,17369.0,17352.0,17356.0,52.0,185.0,17359.98918918919,17376.703125,17351.14876033058,17358.346153846152
20220318,91000,17354.0,17356.0,17333.0,17353.0,47.0,232.0,17356.887931034482,17376.703125,17349.339285714286,17344.68085106383
20220318,91500,17340.0,17368.0,17340.0,17368.0,13.0,245.0,17356.502040816322,17375.83823529412,17349.073446327682,17349.615384615383
20220318,92000,17371.0,17371.0,17358.0,17358.0,2.0,247.0,17356.566801619432,17375.514285714286,17349.073446327682,17364.5
20220318,92500,17358.0,17358.0,17338.0,17348.0,23.0,270.0,17355.359259259258,17375.267605633802,17348.25628140703,17342.391304347828
20220318,93000,17347.0,17348.0,17326.0,17326.0,17.0,287.0,17354.09756097561,17375.267605633802,17347.13888888889,17334.058823529413
20220318,93500,17342.0,17352.0,17338.0,17341.0,14.0,301.0,17353.661129568107,17375.267605633802,17346.991304347826,17344.714285714286
20220318,94000,17353.0,17353.0,17340.0,17340.0,2.0,303.0,17353.61386138614,17375.267605633802,17346.987068965518,17346.5
20220318,94500,17336.0,17366.0,17335.0,17363.0,17.0,320.0,17353.634375,17373.32530120482,17346.738396624474,17354.0
20220318,95000,17356.0,17361.0,17356.0,17357.0,4.0,324.0,17353.685185185186,17372.6091954023,17346.738396624474,17357.75
20220318,95500,17354.0,17376.0,17354.0,17376.0,5.0,329.0,17353.90273556231,17372.358695652172,17346.738396624474,17368.0
20220318,100000,17370.0,17377.0,17355.0,17355.0,5.0,334.0,17354.128742514968,17372.18556701031,17346.738396624474,17369.0
20220318,100500,17349.0,17349.0,17330.0,17330.0,14.0,348.0,17353.367816091955,17372.18556701031,17346.09561752988,17335.214285714286
20220318,101000,17328.0,17328.0,17310.0,17313.0,23.0,371.0,17351.323450134772,17372.18556701031,17343.937956204383,17320.391304347828
20220318,101500,17307.0,17308.0,17307.0,17308.0,5.0,376.0,17350.742021276597,17372.18556701031,17343.286738351253,17307.6
20220318,102000,17310.0,17310.0,17310.0,17310.0,2.0,378.0,17350.526455026455,17372.18556701031,17343.04982206406,17310.0
20220318,102500,17312.0,17322.0,17312.0,17313.0,9.0,387.0,17349.713178294573,17372.18556701031,17342.196551724137,17315.55555555556
20220318,103000,17312.0,17312.0,17300.0,17300.0,15.0,402.0,17347.995024875618,17372.18556701031,17340.301639344267,17303.666666666668
20220318,104000,17305.0,17305.0,17298.0,17298.0,5.0,407.0,17347.425061425063,17372.18556701031,17339.677419354837,17301.6
20220318,104500,17297.0,17306.0,17291.0,17306.0,9.0,416.0,17346.314903846152,17372.18556701031,17338.44827586207,17296.11111111111
20220318,105000,17297.0,17297.0,17286.0,17286.0,3.0,419.0,17345.909307875896,17372.18556701031,17337.993788819876,17289.666666666668
20220318,105500,17290.0,17290.0,17287.0,17287.0,2.0,421.0,17345.636579572445,17372.18556701031,17337.688271604937,17288.5
20220318,110000,17290.0,17290.0,17286.0,17286.0,3.0,424.0,17345.23349056604,17372.18556701031,17337.238532110092,17288.666666666668
20220318,110500,17291.0,17303.0,17291.0,17303.0,2.0,426.0,17345.007042253517,17372.18556701031,17336.993920972644,17297.0
20220318,111000,17308.0,17310.0,17297.0,17297.0,10.0,436.0,17344.034403669724,17372.18556701031,17335.979351032453,17302.6
20220318,111500,17295.0,17295.0,17277.0,17277.0,22.0,458.0,17341.113537117904,17372.18556701031,17332.764542936293,17283.227272727272
20220318,112000,17272.0,17281.0,17266.0,17266.0,14.0,472.0,17339.04661016949,17372.18556701031,17330.474666666665,17271.428571428572
20220318,112500,17262.0,17278.0,17260.0,17278.0,6.0,478.0,17338.146443514644,17372.18556701031,17329.480314960634,17267.333333333332
20220318,113000,17281.0,17287.0,17281.0,17287.0,7.0,485.0,17337.364948453607,17372.18556701031,17328.65979381443,17284.0
20220318,113500,17285.0,17293.0,17278.0,17278.0,4.0,489.0,17336.952965235174,17372.18556701031,17328.234693877548,17287.0
20220318,114000,17287.0,17287.0,17287.0,17287.0,1.0,490.0,17336.851020408165,17372.18556701031,17328.129770992367,17287.0
20220318,114500,17292.0,17300.0,17292.0,17300.0,4.0,494.0,17336.512145748988,17372.18556701031,17327.795969773302,17295.0
20220318,115000,17305.0,17308.0,17304.0,17304.0,3.0,497.0,17336.325955734406,17372.18556701031,17327.63,17305.666666666668
20220318,115500,17301.0,17310.0,17301.0,17310.0,14.0,511.0,17335.39334637965,17372.18556701031,17326.772946859906,17302.285714285714
20220318,120000,17312.0,17321.0,17312.0,17314.0,17.0,528.0,17334.795454545456,17372.18556701031,17326.380510440835,17316.823529411766
20220318,120500,17320.0,17323.0,17320.0,17322.0,9.0,537.0,17334.571694599632,17372.18556701031,17326.279545454545,17321.44444444444
20220318,121000,17323.0,17324.0,17309.0,17309.0,6.0,543.0,17334.375690607736,17372.18556701031,17326.152466367712,17316.833333333332
20220318,121500,17316.0,17316.0,17311.0,17311.0,5.0,548.0,17334.189781021898,17372.18556701031,17326.017738359198,17314.0
20220318,122000,17332.0,17332.0,17332.0,17332.0,2.0,550.0,17334.18181818182,17372.18556701031,17326.044150110374,17332.0
