DATE,TIME,open,high,low,close,volume,max_vol,avg_price,b_pwr,s_pwr,avg_5m
20211118,84500,17715.0,17735.0,17715.0,17731.0,17.0,683.0,17763.631039531483,17781.31063829787,17725.97014925373,17731.76470588235
20211118,85000,17731.0,17735.0,17730.0,17730.0,9.0,692.0,17763.228323699423,17781.31063829787,17726.763157894737,17732.666666666668
20211118,85500,17734.0,17750.0,17734.0,17743.0,14.0,706.0,17762.78895184136,17781.31063829787,17728.988888888893,17741.071428571428
20211118,90000,17740.0,17744.0,17731.0,17731.0,25.0,731.0,17761.995896032833,17781.31063829787,17731.295652173914,17739.6
20211118,90500,17729.0,17731.0,17720.0,17731.0,219.0,754.0,17760.900530503983,17781.31063829787,17730.427536231884,17724.219178082192
20211118,91000,17727.0,17758.0,17727.0,17742.0,35.0,789.0,17760.08618504436,17781.31063829787,17732.878612716762,17742.542857142857
20211118,91500,17744.0,17754.0,17740.0,17747.0,9.0,796.0,17759.95728643216,17781.31063829787,17733.366666666665,17745.11111111111
20211118,92000,17755.0,17762.0,17740.0,17752.0,15.0,811.0,17759.838471023428,17781.05042016807,17734.100529100528,17753.533333333333
20211118,92500,17754.0,17768.0,17754.0,17762.0,17.0,828.0,17759.873188405796,17780.669404517455,17734.794871794868,17761.529411764706
20211118,93000,17765.0,17778.0,17756.0,17778.0,24.0,852.0,17760.144366197186,17780.323471400396,17735.251256281408,17769.5
20211118,93500,17772.0,17777.0,17755.0,17767.0,16.0,868.0,17760.218894009216,17780.125968992248,17736.024271844657,17764.1875
20211118,94000,17759.0,17764.0,17748.0,17758.0,29.0,897.0,17760.16722408027,17779.690566037734,17737.239819004524,17758.620689655174
20211118,94500,17760.0,17768.0,17759.0,17768.0,5.0,902.0,17760.18181818182,17779.60787992495,17737.43946188341,17762.8
20211118,95000,17773.0,17782.0,17762.0,17763.0,15.0,917.0,17760.372955288985,17779.39598540146,17737.43946188341,17771.866666666665
20211118,95500,17767.0,17767.0,17763.0,17767.0,7.0,924.0,17760.414502164498,17779.225225225226,17737.43946188341,17765.85714285714
20211118,100000,17762.0,17762.0,17741.0,17741.0,19.0,943.0,17760.203605514314,17779.163375224416,17738.225,17749.947368421053
20211118,100500,17748.0,17748.0,17729.0,17736.0,58.0,965.0,17759.63419689119,17779.163375224416,17737.97328244275,17741.91379310345
