DATE,TIME,open,high,low,close,volume,max_vol,avg_price,b_pwr,s_pwr,avg_5m
20220519,84500,15610.0,15610.0,15574.0,15585.0,77.0,201.0,15566.248756218904,15583.827160493827,15554.383333333333,15581.35064935065
20220519,85000,15590.0,15590.0,15579.0,15587.0,26.0,219.0,15567.75799086758,15583.969696969694,15554.383333333333,15583.03846153846
20220519,85500,15593.0,15598.0,15585.0,15586.0,13.0,232.0,15568.995689655168,15584.651785714286,15554.383333333333,15589.846153846154
20220519,90000,15585.0,15596.0,15570.0,15594.0,20.0,252.0,15570.055555555557,15584.303030303032,15554.383333333333,15582.35
20220519,90500,15598.0,15607.0,15596.0,15597.0,7.0,259.0,15570.85328185328,15585.071942446046,15554.383333333333,15599.571428571433
20220519,91000,15603.0,15635.0,15601.0,15635.0,19.0,278.0,15574.26978417266,15589.37341772152,15554.383333333333,15620.842105263158
20220519,91500,15623.0,15625.0,15619.0,15622.0,9.0,283.0,15575.102473498233,15590.35582822086,15554.383333333333,15623.0
20220519,92000,15602.0,15602.0,15572.0,15572.0,34.0,315.0,15576.653968253968,15590.453608247422,15554.528925619834,15589.941176470591
20220519,92500,15572.0,15591.0,15560.0,15560.0,25.0,340.0,15576.658823529411,15590.05314009662,15555.812030075189,15576.72
20220519,93000,15566.0,15578.0,15560.0,15560.0,36.0,62.0,15578.741935483871,15593.0,15574.583333333336,15567.027777777776
20220519,93500,15567.0,15573.0,15558.0,15561.0,19.0,377.0,15575.580901856765,15589.937799043062,15557.720238095239,15563.631578947368
20220519,94000,15560.0,15564.0,15527.0,15534.0,68.0,405.0,15573.402469135803,15589.937799043062,15555.77040816327,15541.323529411766
20220519,94500,15538.0,15571.0,15538.0,15571.0,13.0,418.0,15572.7009569378,15589.937799043062,15555.464114832537,15550.846153846154
20220519,95000,15571.0,15580.0,15558.0,15570.0,16.0,434.0,15572.573732718894,15589.718309859152,15556.049773755656,15569.25
20220519,95500,15572.0,15572.0,15567.0,15567.0,3.0,108.0,15563.444444444443,15589.75,15558.869565217392,15568.666666666664
20220519,100000,15555.0,15555.0,15546.0,15550.0,9.0,444.0,15572.128378378378,15589.718309859152,15555.909090909092,15550.666666666664
20220519,100500,15550.0,15556.0,15520.0,15520.0,30.0,474.0,15569.995780590718,15589.718309859152,15553.900383141765,15538.433333333332
20220519,101000,15522.0,15530.0,15514.0,15522.0,12.0,486.0,15568.734567901232,15589.718309859152,15552.36263736264,15518.916666666664
20220519,101500,15522.0,15530.0,15522.0,15530.0,5.0,491.0,15568.291242362528,15589.718309859152,15551.874100719424,15525.2
20220519,102000,15530.0,15531.0,15518.0,15531.0,9.0,500.0,15567.534,15589.718309859152,15551.06968641115,15526.222222222224
20220519,102500,15535.0,15543.0,15518.0,15520.0,12.0,512.0,15566.65625,15589.718309859152,15550.227424749166,15530.083333333336
20220519,103000,15517.0,15545.0,15515.0,15545.0,10.0,520.0,15566.113461538462,15589.718309859152,15549.736156351792,15532.3
20220519,103500,15538.0,15543.0,15538.0,15540.0,28.0,136.0,15558.544117647061,15589.75,15554.383333333333,15540.107142857143
20220519,104000,15550.0,15572.0,15550.0,15567.0,12.0,534.0,15565.904494382024,15589.430555555557,15549.924528301886,15560.75
20220519,104500,15567.0,15580.0,15567.0,15567.0,12.0,546.0,15566.095238095239,15588.649122807017,15549.924528301886,15574.583333333336
20220519,105000,15562.0,15562.0,15550.0,15550.0,8.0,554.0,15565.942238267151,15588.649122807017,15550.061349693253,15555.5
20220519,105500,15546.0,15556.0,15546.0,15556.0,9.0,563.0,15565.721136767317,15588.649122807017,15550.116417910449,15552.111111111111
20220519,110000,15560.0,15580.0,15560.0,15580.0,11.0,574.0,15565.7212543554,15588.274678111587,15550.310850439882,15565.727272727272
20220519,110500,15577.0,15585.0,15577.0,15580.0,19.0,593.0,15566.259696458685,15587.84126984127,15550.310850439882,15582.526315789473
20220519,111000,15580.0,15582.0,15570.0,15575.0,11.0,602.0,15566.392026578069,15587.402298850577,15550.310850439882,15574.181818181818
20220519,111500,15579.0,15582.0,15575.0,15576.0,21.0,156.0,15560.71794871795,15581.833333333336,15554.383333333333,15576.809523809525
20220519,112000,15582.0,15618.0,15570.0,15618.0,50.0,655.0,15568.534351145037,15588.324840764331,15550.310850439882,15593.58
20220519,112500,15623.0,15639.0,15621.0,15621.0,25.0,680.0,15570.75294117647,15591.315634218288,15550.310850439882,15628.88
20220519,113000,15616.0,15618.0,15610.0,15614.0,6.0,686.0,15571.138483965016,15591.72463768116,15550.310850439882,15614.833333333336
20220519,113500,15610.0,15614.0,15609.0,15610.0,10.0,696.0,15571.699712643682,15592.245070422536,15550.310850439882,15610.2
20220519,114000,15620.0,15620.0,15608.0,15610.0,8.0,702.0,15572.049857549857,15592.584487534628,15550.310850439882,15613.0
20220519,114500,15610.0,15610.0,15610.0,15610.0,1.0,703.0,15572.103840682788,15592.632596685084,15550.310850439882,15610.0
20220519,115000,15613.0,15613.0,15610.0,15610.0,2.0,705.0,15572.215602836879,15592.736263736264,15550.310850439882,15611.5
20220519,115500,15610.0,15610.0,15610.0,15610.0,1.0,706.0,15572.269121813033,15592.783561643835,15550.310850439882,15610.0
20220519,120000,15606.0,15606.0,15587.0,15587.0,6.0,712.0,15572.480337078652,15592.857142857143,15550.310850439882,15597.333333333336
20220519,120500,15591.0,15597.0,15591.0,15597.0,6.0,718.0,15572.65598885794,15592.867374005305,15550.310850439882,15593.5
20220519,121000,15597.0,15597.0,15597.0,15597.0,2.0,720.0,15572.723611111109,15592.889182058047,15550.310850439882,15597.0
20220519,121500,15594.0,15594.0,15588.0,15588.0,2.0,722.0,15572.774238227146,15592.879265091862,15550.310850439882,15591.0
20220519,122000,15599.0,15599.0,15599.0,15599.0,1.0,723.0,15572.81051175657,15592.895287958116,15550.310850439882,15599.0
20220519,122500,15588.0,15588.0,15585.0,15585.0,2.0,725.0,15572.848275862068,15592.861979166664,15550.310850439882,15586.5
20220519,123000,15589.0,15595.0,15589.0,15595.0,3.0,728.0,15572.928571428567,15592.857881136953,15550.310850439882,15592.333333333336
