DATE,TIME,open,high,low,close,volume,max_vol,avg_price,b_pwr,s_pwr,avg_5m
20211021,84500,16850.0,16863.0,16847.0,16860.0,10.0,20.0,16859.75,16861.0,16859.333333333332,16855.5
20211021,85000,16866.0,16866.0,16858.0,16858.0,28.0,38.0,16860.368421052633,16862.5,16859.384615384617,16862.10714285714
20211021,85500,16861.0,16876.0,16861.0,16876.0,14.0,52.0,16863.28846153846,16867.19230769231,16859.384615384617,16871.214285714286
20211021,90000,16879.0,16880.0,16869.0,16869.0,36.0,88.0,16867.68181818182,16871.16129032258,16859.384615384617,16874.027777777777
20211021,90500,16869.0,16875.0,16851.0,16857.0,19.0,107.0,16866.981308411214,16871.070422535213,16858.916666666668,16863.736842105263
20211021,91000,16865.0,16890.0,16862.0,16888.0,41.0,148.0,16869.83108108108,16873.51818181818,16859.157894736843,16877.268292682926
20211021,91500,16888.0,16896.0,16887.0,16888.0,17.0,165.0,16872.042424242423,16875.897637795275,16859.157894736843,16891.29411764706
20211021,92000,16888.0,16915.0,16888.0,16901.0,31.0,196.0,16876.765306122452,16881.0,16859.157894736843,16901.90322580645
20211021,92500,16902.0,16905.0,16888.0,16890.0,7.0,203.0,16877.536945812808,16881.769696969695,16859.157894736843,16899.14285714286
20211021,93000,16891.0,16922.0,16887.0,16919.0,26.0,229.0,16880.890829694323,16885.214659685866,16859.157894736843,16907.076923076922
20211021,93500,16923.0,16955.0,16923.0,16950.0,33.0,262.0,16888.316793893133,16893.26339285714,16859.157894736843,16939.848484848484
20211021,94000,16955.0,16968.0,16952.0,16952.0,27.0,289.0,16895.15224913495,16900.6015936255,16859.157894736843,16961.48148148148
20211021,94500,16960.0,16978.0,16948.0,16977.0,41.0,330.0,16903.618181818183,16909.404109589042,16859.157894736843,16963.292682926833
20211021,95000,16985.0,16999.0,16983.0,16991.0,55.0,385.0,16916.023376623376,16922.250720461096,16859.157894736843,16990.454545454544
20211021,95500,16993.0,16993.0,16981.0,16988.0,28.0,413.0,16920.77966101695,16927.023999999998,16859.157894736843,16986.178571428572
20211021,100000,16993.0,17002.0,16988.0,16988.0,23.0,436.0,16924.683486238533,16930.939698492457,16859.157894736843,16994.782608695652
20211021,100500,16990.0,16990.0,16980.0,16980.0,3.0,439.0,16925.097949886105,16931.34663341646,16859.157894736843,16985.333333333332
20211021,101000,16993.0,17000.0,16990.0,16994.0,19.0,458.0,16928.01310043668,16934.242857142857,16859.157894736843,16995.368421052633
20211021,101500,17000.0,17017.0,17000.0,17006.0,33.0,491.0,16933.531568228107,16939.770419426048,16859.157894736843,17010.121212121212
20211021,102000,17006.0,17006.0,17000.0,17000.0,7.0,498.0,16934.50200803213,16940.726086956518,16859.157894736843,17002.571428571428
20211021,102500,17006.0,17011.0,17006.0,17007.0,5.0,503.0,16935.23856858847,16941.455913978494,16859.157894736843,17008.6
20211021,103000,17010.0,17010.0,16987.0,16987.0,13.0,516.0,16936.82945736434,16943.004184100417,16859.157894736843,16998.384615384617
20211021,103500,16991.0,16991.0,16976.0,16989.0,14.0,530.0,16938.077358490566,16944.172764227642,16859.157894736843,16984.071428571428
20211021,104000,16989.0,16990.0,16973.0,16973.0,12.0,542.0,16939.057195571957,16945.08134920635,16859.157894736843,16982.333333333332
20211021,104500,16980.0,16980.0,16955.0,16958.0,14.0,556.0,16939.719424460432,16945.62934362934,16859.157894736843,16965.35714285714
20211021,105000,16954.0,16957.0,16936.0,16950.0,26.0,582.0,16940.118556701033,16945.80627306273,16863.05,16948.653846153848
20211021,105500,16945.0,16946.0,16945.0,16946.0,4.0,586.0,16940.15529010239,16945.804029304032,16863.05,16945.5
20211021,110000,16948.0,16960.0,16948.0,16951.0,36.0,622.0,16940.905144694534,16946.256013745704,16863.05,16953.11111111111
20211021,110500,16949.0,16959.0,16941.0,16959.0,7.0,629.0,16941.003179650237,16946.297113752124,16863.05,16949.714285714286
20211021,111000,16961.0,16961.0,16956.0,16956.0,5.0,634.0,16941.149842271294,16946.409090909092,16863.05,16959.6
20211021,111500,16950.0,16950.0,16910.0,16910.0,27.0,661.0,16940.61875945537,16946.424040066773,16884.532258064515,16928.14814814815
20211021,112000,16900.0,16900.0,16869.0,16896.0,56.0,717.0,16936.44351464435,16946.424040066773,16885.77966101695,16887.160714285714
20211021,112500,16894.0,16902.0,16893.0,16902.0,30.0,747.0,16934.792503346718,16946.424040066773,16887.716216216217,16895.333333333332
20211021,113000,16910.0,16911.0,16901.0,16901.0,10.0,757.0,16934.42404227213,16946.424040066773,16888.930379746835,16906.9
20211021,113500,16900.0,16905.0,16896.0,16898.0,21.0,778.0,16933.488431876605,16946.424040066773,16890.201117318436,16899.761904761905
20211021,114000,16898.0,16898.0,16898.0,16898.0,1.0,779.0,16933.442875481385,16946.424040066773,16890.244444444445,16898.0
20211021,114500,16903.0,16903.0,16895.0,16903.0,12.0,791.0,16932.906447534766,16946.424040066773,16890.734375,16898.083333333332
20211021,115500,16893.0,16893.0,16875.0,16880.0,32.0,823.0,16930.854191980558,16946.424040066773,16889.21875,16880.125
20211021,120000,16883.0,16893.0,16883.0,16890.0,9.0,832.0,16930.40264423077,16946.424040066773,16889.21459227468,16889.11111111111
20211021,120500,16890.0,16890.0,16885.0,16885.0,3.0,835.0,16930.245508982036,16946.424040066773,16889.18220338983,16886.666666666668
20211021,121000,16878.0,16878.0,16851.0,16866.0,25.0,860.0,16928.406976744187,16946.424040066773,16887.05747126437,16867.0
20211021,121500,16864.0,16866.0,16856.0,16866.0,14.0,874.0,16927.340961098398,16946.424040066773,16885.774545454544,16861.85714285714
20211021,122000,16869.0,16872.0,16821.0,16830.0,31.0,905.0,16924.711602209944,16946.424040066773,16882.2091503268,16850.58064516129
20211021,122500,16829.0,16830.0,16800.0,16818.0,34.0,939.0,16920.874334398297,16946.424040066773,16875.86176470588,16818.73529411765
20211021,123000,16812.0,16822.0,16812.0,16820.0,34.0,973.0,16917.25282631038,16946.424040066773,16870.5320855615,16817.23529411765
20211021,123500,16822.0,16831.0,16818.0,16818.0,19.0,992.0,16915.47177419355,16946.424040066773,16868.295165394404,16824.263157894737
20211021,124000,16827.0,16843.0,16827.0,16843.0,16.0,1008.0,16914.214285714286,16946.424040066773,16867.041564792176,16836.25
