DATE,TIME,open,high,low,close,volume,max_vol,avg_price,b_pwr,s_pwr,avg_5m
20220616,84500,15622.0,15635.0,15601.0,15632.0,38.0,84.0,15556.011904761905,15617.973684210527,15504.826086956518,15617.973684210527
20220616,85000,15636.0,15652.0,15631.0,15648.0,25.0,109.0,15575.587155963303,15627.253968253965,15504.826086956518,15641.36
20220616,85500,15647.0,15647.0,15631.0,15631.0,27.0,136.0,15588.595588235294,15631.411111111109,15504.826086956518,15641.111111111111
20220616,90000,15630.0,15639.0,15623.0,15639.0,55.0,191.0,15600.19895287958,15630.455172413791,15504.826086956518,15628.890909090907
20220616,90500,15639.0,15640.0,15628.0,15640.0,19.0,210.0,15603.623809523808,15631.335365853658,15504.826086956518,15638.052631578948
20220616,91000,15640.0,15647.0,15629.0,15629.0,17.0,227.0,15606.497797356831,15632.337016574586,15504.826086956518,15642.0
20220616,91500,15621.0,15635.0,15618.0,15626.0,22.0,249.0,15607.726907630522,15631.044334975368,15504.826086956518,15620.409090909092
20220616,92000,15615.0,15615.0,15603.0,15603.0,8.0,257.0,15607.762645914398,15630.58653846154,15510.877551020407,15608.875
20220616,92500,15615.0,15615.0,15600.0,15600.0,16.0,273.0,15607.520146520146,15630.511961722488,15532.4375,15603.625
20220616,93000,15594.0,15594.0,15550.0,15550.0,37.0,310.0,15602.848387096776,15630.511961722488,15545.60396039604,15568.378378378378
20220616,93500,15548.0,15555.0,15529.0,15532.0,33.0,343.0,15597.4110787172,15630.511961722488,15545.78358208955,15546.333333333336
20220616,94000,15522.0,15532.0,15520.0,15531.0,28.0,371.0,15591.692722371969,15630.511961722488,15541.611111111111,15521.642857142857
20220616,94500,15535.0,15545.0,15535.0,15541.0,4.0,375.0,15591.152,15630.511961722488,15541.596385542169,15541.0
20220616,95000,15543.0,15543.0,15528.0,15528.0,20.0,20.0,15554.1,15605.0,15532.285714285714,15532.15
20220616,95500,15527.0,15527.0,15510.0,15510.0,14.0,391.0,15588.365728900257,15630.511961722488,15539.967032967032,15515.857142857143
20220616,100000,15538.0,15544.0,15538.0,15544.0,4.0,395.0,15587.893670886077,15630.511961722488,15540.005376344086,15541.75
20220616,100500,15528.0,15528.0,15497.0,15497.0,36.0,417.0,15583.587529976016,15630.511961722488,15536.4375,15506.611111111111
20220616,101000,15497.0,15504.0,15492.0,15500.0,12.0,429.0,15581.216783216785,15630.511961722488,15534.386363636364,15498.833333333336
20220616,101500,15499.0,15505.0,15476.0,15476.0,31.0,42.0,15527.285714285714,15605.0,15514.333333333336,15489.838709677419
20220616,102000,15480.0,15493.0,15480.0,15480.0,9.0,465.0,15574.113978494624,15630.511961722488,15528.0703125,15484.0
20220616,102500,15480.0,15480.0,15458.0,15464.0,15.0,476.0,15571.615546218489,15630.511961722488,15525.51310861423,15467.066666666668
20220616,103000,15470.0,15487.0,15469.0,15487.0,8.0,484.0,15570.010330578512,15630.511961722488,15524.029090909093,15474.5
20220616,103500,15485.0,15485.0,15471.0,15471.0,7.0,50.0,15518.24,15605.0,15506.409090909092,15473.714285714286
20220616,104000,15470.0,15482.0,15460.0,15480.0,20.0,505.0,15565.762376237624,15630.511961722488,15520.043918918918,15466.75
20220616,104500,15479.0,15480.0,15471.0,15471.0,13.0,518.0,15563.49806949807,15630.511961722488,15518.171521035598,15475.53846153846
20220616,105000,15468.0,15471.0,15468.0,15471.0,3.0,521.0,15562.959692898272,15630.511961722488,15517.708333333336,15470.0
20220616,105500,15473.0,15477.0,15473.0,15477.0,3.0,524.0,15562.458015267175,15630.511961722488,15517.304761904761,15475.333333333336
20220616,110000,15473.0,15473.0,15462.0,15466.0,9.0,533.0,15560.834896810507,15630.511961722488,15515.888888888889,15466.333333333336
20220616,110500,15473.0,15473.0,15473.0,15473.0,1.0,534.0,15560.670411985016,15630.511961722488,15515.756923076922,15473.0
20220616,111000,15480.0,15487.0,15477.0,15487.0,9.0,543.0,15559.366482504605,15630.511961722488,15514.847305389221,15482.0
20220616,111500,15489.0,15490.0,15475.0,15475.0,3.0,546.0,15558.956043956045,15630.511961722488,15514.578635014836,15484.666666666664
20220616,112000,15477.0,15477.0,15477.0,15477.0,1.0,547.0,15558.80621572212,15630.511961722488,15514.4674556213,15477.0
20220616,112500,15485.0,15485.0,15485.0,15485.0,1.0,548.0,15558.671532846716,15630.511961722488,15514.380530973447,15485.0
20220616,113000,15476.0,15476.0,15465.0,15465.0,3.0,551.0,15558.192377495463,15630.511961722488,15513.997076023392,15470.666666666664
20220616,113500,15463.0,15463.0,15426.0,15432.0,22.0,573.0,15553.832460732983,15630.511961722488,15509.804945054944,15444.636363636364
20220616,114000,15431.0,15433.0,15431.0,15433.0,4.0,577.0,15552.987868284228,15630.511961722488,15508.959239130434,15432.0
20220616,114500,15434.0,15441.0,15431.0,15431.0,5.0,582.0,15551.984536082475,15630.511961722488,15507.983914209117,15436.2
20220616,115000,15430.0,15430.0,15425.0,15425.0,6.0,588.0,15550.709183673467,15630.511961722488,15506.701846965701,15427.0
20220616,115500,15420.0,15422.0,15420.0,15422.0,2.0,590.0,15550.269491525425,15630.511961722488,15506.251968503935,15421.0
20220616,120000,15425.0,15425.0,15412.0,15415.0,11.0,601.0,15547.846921797005,15630.511961722488,15503.772959183674,15417.909090909092
20220616,120500,15413.0,15415.0,15400.0,15410.0,18.0,619.0,15543.793214862682,15630.511961722488,15499.587804878047,15408.444444444443
20220616,121000,15402.0,15410.0,15400.0,15410.0,10.0,629.0,15541.60890302067,15630.511961722488,15497.369047619048,15406.4
20220616,121500,15421.0,15422.0,15410.0,15410.0,9.0,638.0,15539.89028213166,15630.511961722488,15495.741258741258,15419.777777777776
20220616,122000,15410.0,15421.0,15395.0,15395.0,9.0,647.0,15538.04018547141,15630.511961722488,15493.915525114155,15406.888888888889
20220616,122500,15395.0,15395.0,15390.0,15392.0,12.0,659.0,15535.423368740516,15630.511961722488,15491.26,15394.333333333336
20220616,123000,15395.0,15395.0,15387.0,15391.0,7.0,666.0,15533.89039039039,15630.511961722488,15489.702407002187,15389.571428571433
20220616,123500,15393.0,15399.0,15390.0,15399.0,11.0,677.0,15531.621861152142,15630.511961722488,15487.459401709402,15394.272727272728
20220616,124000,15400.0,15400.0,15376.0,15377.0,19.0,696.0,15527.62787356322,15630.511961722488,15483.474332648871,15385.315789473683
20220616,124500,15376.0,15390.0,15376.0,15390.0,5.0,701.0,15526.597717546365,15630.511961722488,15482.455284552845,15383.2
20220616,125000,15390.0,15391.0,15390.0,15391.0,3.0,704.0,15526.018465909092,15630.511961722488,15481.898989898991,15390.666666666664
20220616,125500,15382.0,15382.0,15349.0,15349.0,17.0,721.0,15522.303744798892,15630.511961722488,15478.1328125,15368.470588235294
20220616,130000,15336.0,15349.0,15320.0,15324.0,25.0,746.0,15515.833780160858,15630.511961722488,15471.201117318435,15329.24
20220616,130500,15324.0,15325.0,15300.0,15300.0,14.0,760.0,15512.026315789473,15630.511961722488,15467.083484573503,15309.142857142857
20220616,131000,15290.0,15290.0,15253.0,15259.0,27.0,787.0,15503.580686149937,15630.511961722488,15457.68339100346,15265.851851851852
20220616,131500,15273.0,15278.0,15262.0,15271.0,15.0,802.0,15499.25187032419,15630.511961722488,15452.989881956155,15272.133333333333
20220616,132000,15274.0,15274.0,15265.0,15265.0,17.0,819.0,15494.496947496948,15630.511961722488,15447.895081967214,15270.176470588234
