DATE,TIME,open,high,low,close,volume,max_vol,avg_price,b_pwr,s_pwr,avg_5m
20220818,84500,15237.0,15237.0,15214.0,15233.0,32.0,34.0,15226.588235294117,15230.5,15226.34375,15222.5
20220818,85000,15238.0,15244.0,15233.0,15239.0,18.0,52.0,15230.76923076923,15237.85,15226.34375,15238.666666666664
20220818,85500,15235.0,15238.0,15235.0,15238.0,3.0,55.0,15231.090909090908,15237.695652173914,15226.34375,15236.666666666664
20220818,90000,15238.0,15252.0,15238.0,15252.0,7.0,62.0,15232.806451612903,15239.7,15226.34375,15246.285714285714
20220818,90500,15252.0,15252.0,15228.0,15240.0,19.0,81.0,15234.493827160493,15240.931818181818,15226.837837837837,15240.0
20220818,91000,15243.0,15247.0,15239.0,15239.0,6.0,87.0,15235.12643678161,15241.26,15226.837837837837,15243.666666666664
20220818,91500,15237.0,15256.0,15237.0,15255.0,10.0,97.0,15236.422680412374,15242.333333333336,15226.837837837837,15247.7
20220818,92000,15258.0,15258.0,15247.0,15251.0,17.0,114.0,15238.578947368424,15244.22077922078,15226.837837837837,15250.882352941177
20220818,92500,15249.0,15251.0,15249.0,15251.0,3.0,117.0,15238.880341880342,15244.45,15226.837837837837,15250.333333333336
20220818,93000,15251.0,15260.0,15251.0,15260.0,3.0,120.0,15239.291666666664,15244.843373493977,15226.837837837837,15255.333333333336
20220818,93500,15250.0,15250.0,15250.0,15250.0,1.0,121.0,15239.380165289256,15244.904761904761,15226.837837837837,15250.0
20220818,94000,15245.0,15245.0,15243.0,15243.0,4.0,125.0,15239.528,15244.863636363636,15226.837837837837,15244.0
20220818,94500,15240.0,15240.0,15236.0,15236.0,12.0,137.0,15239.321167883212,15244.808988764044,15229.145833333336,15237.166666666664
20220818,95000,15231.0,15231.0,15202.0,15202.0,26.0,163.0,15235.852760736196,15244.808988764044,15225.081081081082,15217.576923076924
20220818,95500,15207.0,15217.0,15207.0,15213.0,3.0,166.0,15235.427710843374,15244.808988764044,15224.584415584417,15212.333333333336
20220818,100000,15219.0,15222.0,15216.0,15216.0,3.0,169.0,15235.136094674555,15244.808988764044,15224.375,15219.0
20220818,100500,15214.0,15262.0,15214.0,15262.0,9.0,178.0,15234.960674157302,15244.849462365592,15224.141176470588,15231.666666666664
20220818,101000,15265.0,15269.0,15257.0,15260.0,20.0,198.0,15237.984848484848,15248.398230088496,15224.141176470588,15264.9
20220818,101500,15263.0,15265.0,15260.0,15260.0,9.0,207.0,15239.12077294686,15249.557377049185,15224.141176470588,15264.111111111111
20220818,102000,15257.0,15257.0,15250.0,15250.0,12.0,219.0,15239.93607305936,15249.955223880595,15224.141176470588,15254.0
20220818,102500,15249.0,15255.0,15249.0,15255.0,17.0,236.0,15240.783898305082,15250.152317880797,15224.141176470588,15251.705882352939
20220818,103000,15260.0,15265.0,15260.0,15265.0,13.0,249.0,15241.807228915664,15250.963414634149,15224.141176470588,15260.384615384617
20220818,103500,15256.0,15273.0,15256.0,15272.0,37.0,286.0,15245.16083916084,15254.049751243781,15224.141176470588,15267.729729729732
20220818,104000,15274.0,15282.0,15270.0,15274.0,44.0,330.0,15249.696969696968,15258.563265306124,15224.141176470588,15279.181818181818
20220818,104500,15277.0,15292.0,15277.0,15292.0,66.0,396.0,15255.262626262625,15263.768488745982,15224.141176470588,15283.090909090908
20220818,105000,15282.0,15284.0,15274.0,15274.0,25.0,421.0,15256.871733966746,15265.151785714286,15224.141176470588,15282.36
20220818,105500,15280.0,15283.0,15280.0,15283.0,2.0,423.0,15256.988179669033,15265.248520710058,15224.141176470588,15281.5
20220818,110000,15280.0,15280.0,15277.0,15277.0,2.0,425.0,15257.089411764708,15265.326470588236,15224.141176470588,15278.5
20220818,110500,15278.0,15279.0,15274.0,15279.0,10.0,435.0,15257.565517241379,15265.68285714286,15224.141176470588,15277.8
