date,MoN,avg_price,total_vol,p0,v0,p1,v1,p2,v2,p3,v3,p4,v4
2022-05-03 08:45:00,M,16490.0,180414.0,16470.0,14875.0,16496.0,14492.0,,,,,,
2022-04-29 15:00:00,N,16553.0,345516.0,16582.0,20489.0,,,,,,,,
2022-04-29 08:45:00,M,16571.0,207798.0,16582.0,15675.0,,,,,,,,
2022-04-28 15:00:00,N,16395.0,388254.0,16384.0,16134.0,16318.0,8627.0,16455.0,6705.0,16266.0,4756.0,,
2022-04-28 08:45:00,M,16337.0,207470.0,16384.0,10579.0,16318.0,8459.0,16266.0,4756.0,,,,
2022-04-27 15:00:00,N,16274.0,484348.0,16270.0,29410.0,,,,,,,,
2022-04-27 08:45:00,M,16267.0,282352.0,16270.0,18653.0,16243.0,11954.0,,,,,,
2022-04-26 15:00:00,N,16502.0,336584.0,16639.0,10767.0,16558.0,10207.0,16323.0,6883.0,16503.0,2465.0,16434.0,2389.0
2022-04-26 08:45:00,M,16603.0,165052.0,16639.0,10767.0,16578.0,8725.0,,,,,,
2022-04-25 15:00:00,N,16582.0,417760.0,16567.0,34744.0,,,,,,,,
2022-04-25 08:45:00,M,16594.0,246654.0,16567.0,20751.0,16700.0,5361.0,,,,,,
2022-04-22 15:00:00,N,16904.0,334982.0,16936.0,16247.0,16897.0,13093.0,16964.0,11845.0,16863.0,7356.0,,
2022-04-22 08:45:00,M,16920.0,192874.0,16935.0,11801.0,16909.0,9616.0,16965.0,6504.0,16858.0,4423.0,,
2022-04-21 15:00:00,N,17128.0,292734.0,17126.0,19515.0,17164.0,18866.0,17036.0,4566.0,,,,
2022-04-21 08:45:00,M,17157.0,172716.0,17127.0,16134.0,17164.0,11795.0,,,,,,
2022-04-20 15:00:00,N,17073.0,221174.0,17075.0,10335.0,17139.0,10145.0,17000.0,7317.0,17046.0,6638.0,,
2022-04-20 08:45:00,M,17026.0,121442.0,17072.0,8307.0,17000.0,7317.0,17046.0,6638.0,,,,
2022-04-19 15:00:00,N,17007.0,135466.0,17007.0,15256.0,,,,,,,,
2022-04-19 08:45:00,M,17014.0,108702.0,17007.0,14359.0,16974.0,4331.0,,,,,,
2022-04-18 15:00:00,N,16872.0,104548.0,16857.0,7436.0,16932.0,2265.0,,,,,,
2022-04-18 08:45:00,M,16861.0,91812.0,16857.0,7304.0,16932.0,1691.0,,,,,,
2022-04-15 15:00:00,N,16977.0,21956.0,16973.0,2007.0,16959.0,1980.0,17048.0,743.0,,,,
2022-04-15 08:45:00,M,16979.0,20028.0,16973.0,1917.0,17048.0,743.0,,,,,,
2022-04-14 15:00:00,N,17215.0,12196.0,17236.0,1327.0,17261.0,999.0,17154.0,357.0,,,,
2022-04-14 08:45:00,M,17246.0,7204.0,17236.0,1255.0,17261.0,912.0,,,,,,
2022-04-13 15:00:00,N,17206.0,16200.0,17200.0,1891.0,17242.0,1226.0,17220.0,639.0,17144.0,633.0,,
2022-04-13 08:45:00,M,17196.0,13410.0,17200.0,1891.0,17242.0,1102.0,17145.0,633.0,17219.0,459.0,,
2022-04-12 15:00:00,N,16985.0,10290.0,16947.0,842.0,17008.0,517.0,16985.0,449.0,,,,
2022-04-12 08:45:00,M,16962.0,7200.0,16947.0,832.0,16986.0,369.0,17003.0,367.0,,,,
2022-04-11 15:00:00,N,17025.0,8892.0,16980.0,1001.0,17007.0,613.0,,,,,,
2022-04-11 08:45:00,M,17033.0,7080.0,16980.0,915.0,17007.0,523.0,,,,,,
2022-04-08 15:00:00,N,17221.0,7210.0,17210.0,1209.0,17188.0,669.0,,,,,,
2022-04-08 08:45:00,M,17203.0,5432.0,17210.0,1198.0,17188.0,645.0,,,,,,
2022-04-07 15:00:00,N,17231.0,6014.0,17218.0,482.0,17286.0,328.0,17184.0,237.0,17339.0,198.0,17152.0,194.0
2022-04-07 08:45:00,M,17250.0,4520.0,17218.0,415.0,17286.0,328.0,17339.0,198.0,17241.0,148.0,17152.0,112.0
2022-04-06 15:00:00,N,17389.0,3604.0,17377.0,219.0,17348.0,211.0,17403.0,189.0,17434.0,117.0,,
2022-04-06 08:45:00,M,17397.0,1848.0,17375.0,118.0,17406.0,99.0,17432.0,82.0,17461.0,68.0,,
2022-04-01 15:00:00,N,17488.0,2278.0,17483.0,126.0,17502.0,116.0,17534.0,71.0,17558.0,64.0,,
2022-04-01 08:45:00,M,17470.0,1386.0,17483.0,89.0,17503.0,88.0,17427.0,52.0,,,,
2022-03-31 15:00:00,N,17619.0,2584.0,17679.0,144.0,17698.0,139.0,17602.0,104.0,17552.0,65.0,17526.0,64.0
2022-03-31 08:45:00,M,17678.0,1454.0,17679.0,144.0,17698.0,139.0,17628.0,47.0,,,,
2022-03-30 15:00:00,N,17671.0,2940.0,17692.0,240.0,17672.0,218.0,17633.0,76.0,,,,
2022-03-30 08:45:00,M,17681.0,1680.0,17703.0,158.0,17686.0,154.0,17653.0,108.0,,,,
2022-03-29 15:00:00,N,17559.0,2846.0,17494.0,155.0,17516.0,153.0,17652.0,87.0,17599.0,74.0,,
2022-03-29 08:45:00,M,17502.0,1440.0,17494.0,155.0,17516.0,145.0,,,,,,
2022-03-28 15:00:00,N,17412.0,3432.0,17400.0,123.0,17453.0,119.0,17427.0,112.0,17318.0,103.0,17304.0,94.0
2022-03-28 08:45:00,M,17384.0,2434.0,17400.0,123.0,17455.0,106.0,17318.0,103.0,17304.0,94.0,17428.0,87.0
2022-03-25 15:00:00,N,17600.0,2210.0,17603.0,204.0,17555.0,78.0,17651.0,68.0,,,,
2022-03-25 08:45:00,M,17618.0,1282.0,17613.0,143.0,17651.0,68.0,,,,,,
2022-03-24 15:00:00,N,17618.0,2198.0,17646.0,128.0,17609.0,116.0,17590.0,89.0,17564.0,83.0,17674.0,81.0
2022-03-24 08:45:00,M,17590.0,1156.0,17590.0,87.0,17639.0,86.0,17564.0,83.0,17608.0,47.0,,
2022-03-23 15:00:00,N,17624.0,2588.0,17602.0,187.0,17666.0,149.0,17636.0,142.0,,,,
2022-03-23 08:45:00,M,17643.0,1630.0,17666.0,149.0,17636.0,111.0,17603.0,79.0,,,,
2022-03-22 15:00:00,N,17516.0,2156.0,17488.0,161.0,17589.0,113.0,17571.0,108.0,17450.0,98.0,,
2022-03-22 08:45:00,M,17470.0,1144.0,17488.0,156.0,17470.0,119.0,17450.0,98.0,,,,
2022-03-21 15:00:00,N,17479.0,2784.0,17498.0,252.0,17454.0,162.0,,,,,,
2022-03-21 08:45:00,M,17478.0,1518.0,17500.0,131.0,17487.0,120.0,17470.0,107.0,17426.0,47.0,,
2022-03-18 15:00:00,N,17352.0,2122.0,17336.0,144.0,17350.0,133.0,17379.0,89.0,,,,
2022-03-18 08:45:00,M,17336.0,1388.0,17336.0,120.0,17350.0,117.0,17380.0,63.0,,,,
2022-03-17 15:00:00,N,17357.0,4422.0,17386.0,770.0,,,,,,,,
2022-03-17 08:45:00,M,17327.0,1612.0,17329.0,110.0,17298.0,105.0,17398.0,56.0,17259.0,51.0,,
