date,MoN,avg_price,total_vol,p0,v0,p1,v1,p2,v2,p3,v3,p4,v4
2022-06-16 08:45:00,M,15605.0,254368.0,15411.0,9407.0,15633.0,8661.0,15685.0,6414.0,15792.0,6076.0,15532.0,4197.0
2022-06-15 15:00:00,N,15578.0,291870.0,15543.0,22210.0,15587.0,13505.0,,,,,,
2022-06-15 08:45:00,M,15557.0,125186.0,15546.0,11946.0,15588.0,4857.0,15619.0,3616.0,,,,
2022-06-14 15:00:00,N,15525.0,151358.0,15588.0,9545.0,15492.0,8681.0,15459.0,3804.0,,,,
2022-06-14 08:45:00,M,15520.0,128426.0,15588.0,8947.0,15492.0,8626.0,15459.0,3804.0,15429.0,2151.0,,
2022-06-13 15:00:00,N,15597.0,140100.0,15601.0,17278.0,,,,,,,,
2022-06-13 08:45:00,M,15610.0,123348.0,15601.0,17171.0,,,,,,,,
2022-06-10 15:00:00,N,15968.0,22132.0,16011.0,1781.0,16036.0,1076.0,15945.0,950.0,15861.0,404.0,,
2022-06-10 08:45:00,M,15990.0,15840.0,16011.0,1644.0,16036.0,992.0,15945.0,887.0,15986.0,734.0,,
2022-06-09 15:00:00,N,16109.0,7980.0,16135.0,691.0,16106.0,511.0,,,,,,
2022-06-09 08:45:00,M,16125.0,3936.0,16135.0,560.0,16103.0,342.0,,,,,,
2022-06-08 15:00:00,N,16183.0,5308.0,16182.0,460.0,16213.0,414.0,16139.0,147.0,,,,
2022-06-08 08:45:00,M,16190.0,3496.0,16215.0,361.0,16188.0,340.0,,,,,,
2022-06-07 15:00:00,N,16044.0,5176.0,16051.0,391.0,15998.0,239.0,16011.0,239.0,,,,
2022-06-07 08:45:00,M,16037.0,4032.0,16051.0,338.0,15998.0,232.0,,,,,,
2022-06-06 15:00:00,N,16144.0,3996.0,16167.0,217.0,16116.0,166.0,16142.0,144.0,16102.0,141.0,,
2022-06-06 08:45:00,M,16123.0,2738.0,16167.0,185.0,16116.0,152.0,16046.0,110.0,16101.0,108.0,16085.0,99.0
2022-06-02 15:00:00,N,16134.0,4024.0,16126.0,583.0,16097.0,242.0,,,,,,
2022-06-02 08:45:00,M,16116.0,2918.0,16125.0,563.0,16097.0,242.0,,,,,,
2022-06-01 15:00:00,N,16216.0,6506.0,16227.0,601.0,16179.0,429.0,16206.0,334.0,16267.0,230.0,,
2022-06-01 08:45:00,M,16235.0,4918.0,16227.0,555.0,16241.0,424.0,16210.0,243.0,16267.0,230.0,,
2022-05-31 15:00:00,N,16179.0,5472.0,16100.0,625.0,16171.0,261.0,16149.0,254.0,16235.0,230.0,,
2022-05-31 08:45:00,M,16162.0,3446.0,16100.0,625.0,16149.0,254.0,,,,,,
2022-05-30 15:00:00,N,16134.0,4324.0,16169.0,811.0,16126.0,262.0,16151.0,225.0,,,,
2022-05-30 08:45:00,M,16133.0,3780.0,16169.0,801.0,16149.0,187.0,16129.0,168.0,,,,
2022-05-27 15:00:00,N,15870.0,2526.0,15950.0,206.0,15885.0,137.0,15824.0,126.0,,,,
2022-05-27 08:45:00,M,15810.0,1120.0,15824.0,126.0,15838.0,104.0,,,,,,
2022-05-26 15:00:00,N,15659.0,2084.0,15602.0,93.0,15734.0,64.0,15689.0,63.0,15573.0,61.0,15756.0,58.0
2022-05-26 08:45:00,M,15648.0,1240.0,15604.0,70.0,15567.0,49.0,15676.0,45.0,15655.0,39.0,,
2022-05-25 15:00:00,N,15677.0,11084.0,15694.0,1495.0,15724.0,1137.0,15601.0,936.0,,,,
2022-05-25 08:45:00,M,15684.0,9108.0,15694.0,1470.0,15724.0,1100.0,,,,,,
2022-05-24 15:00:00,N,15629.0,5976.0,15588.0,700.0,15679.0,260.0,,,,,,
2022-05-24 08:45:00,M,15673.0,3168.0,15679.0,260.0,15653.0,123.0,15616.0,106.0,,,,
2022-05-23 15:00:00,N,15825.0,2602.0,15841.0,216.0,15870.0,105.0,15751.0,103.0,,,,
2022-05-23 08:45:00,M,15826.0,1736.0,15840.0,185.0,15751.0,94.0,15872.0,74.0,,,,
2022-05-20 15:00:00,N,15745.0,2648.0,15778.0,239.0,15730.0,101.0,15840.0,55.0,,,,
2022-05-20 08:45:00,M,15756.0,1444.0,15778.0,219.0,15730.0,83.0,,,,,,
2022-05-19 15:00:00,N,15569.0,3080.0,15580.0,188.0,15538.0,124.0,15622.0,110.0,,,,
2022-05-19 08:45:00,M,15579.0,1708.0,15580.0,158.0,15622.0,84.0,15539.0,82.0,,,,
