date,MoN,avg_price,total_vol,p0,v0,p1,v1,p2,v2,p3,v3,p4,v4
2021-09-01 15:00:00,N,17447.0,278986.0,17473.0,21245.0,,,,,,,,
2021-09-01 08:45:00,M,17439.0,222980.0,17432.0,15367.0,17472.0,13212.0,,,,,,
2021-08-31 15:00:00,N,17311.0,349588.0,17281.0,12996.0,17399.0,10468.0,17238.0,8771.0,17205.0,8596.0,17454.0,7326.0
2021-08-31 08:45:00,M,17284.0,277172.0,17281.0,12996.0,17238.0,8771.0,17205.0,8596.0,17438.0,5591.0,17378.0,4169.0
2021-08-30 15:00:00,N,17283.0,234378.0,17289.0,13011.0,17334.0,12650.0,17233.0,10862.0,,,,
2021-08-30 08:45:00,M,17273.0,191380.0,17288.0,12216.0,17233.0,10862.0,17335.0,6732.0,,,,
2021-08-27 15:00:00,N,17142.0,313384.0,17169.0,17663.0,17273.0,6011.0,17087.0,5766.0,,,,
2021-08-27 08:45:00,M,17114.0,245210.0,17169.0,17663.0,17087.0,5766.0,,,,,,
2021-08-26 15:00:00,N,16978.0,330374.0,16987.0,17820.0,16920.0,11182.0,17107.0,4791.0,,,,
2021-08-26 08:45:00,M,16974.0,254286.0,16987.0,14989.0,16920.0,11182.0,16946.0,10157.0,17107.0,4791.0,,
2021-08-25 15:00:00,N,16943.0,308298.0,16876.0,10899.0,16934.0,9235.0,17116.0,6984.0,17024.0,4563.0,,
2021-08-25 08:45:00,M,16894.0,218948.0,16876.0,10899.0,16934.0,9235.0,,,,,,
2021-08-24 15:00:00,N,16775.0,232472.0,16773.0,19485.0,,,,,,,,
2021-08-24 08:45:00,M,16770.0,180874.0,16774.0,16727.0,16823.0,5143.0,,,,,,
2021-08-23 15:00:00,N,16645.0,317142.0,16700.0,17240.0,16543.0,4848.0,,,,,,
2021-08-23 08:45:00,M,16628.0,254614.0,16700.0,15125.0,16679.0,13810.0,16618.0,4899.0,16543.0,4848.0,,
2021-08-20 15:00:00,N,16279.0,436258.0,16246.0,18584.0,16308.0,13514.0,16342.0,12415.0,,,,
2021-08-20 08:45:00,M,16275.0,351814.0,16246.0,15366.0,16293.0,12048.0,,,,,,
2021-08-19 15:00:00,N,16342.0,587806.0,16296.0,12865.0,16412.0,6541.0,16564.0,6031.0,16158.0,6029.0,16610.0,5514.0
2021-08-19 08:45:00,M,16414.0,393340.0,16353.0,10594.0,16329.0,10246.0,16296.0,9733.0,16412.0,6541.0,16564.0,6031.0
2021-08-18 15:00:00,N,16561.0,228734.0,16667.0,11809.0,16699.0,7859.0,16513.0,3550.0,16326.0,3262.0,,
2021-08-18 08:45:00,M,16521.0,162418.0,16703.0,5986.0,16666.0,3588.0,16513.0,3550.0,16326.0,3262.0,16400.0,3150.0
2021-08-17 15:00:00,N,16573.0,123538.0,16612.0,5916.0,16696.0,5004.0,16537.0,1905.0,16499.0,1443.0,,
2021-08-17 08:45:00,M,16631.0,98554.0,16612.0,5916.0,16696.0,5004.0,16537.0,1905.0,16499.0,1443.0,,
2021-08-16 15:00:00,N,16711.0,98052.0,16713.0,8435.0,16669.0,4857.0,,,,,,
2021-08-16 08:45:00,M,16713.0,89686.0,16713.0,8065.0,16669.0,4187.0,,,,,,
2021-08-13 15:00:00,N,16889.0,14038.0,16904.0,751.0,16884.0,730.0,16802.0,254.0,,,,
2021-08-13 08:45:00,M,16907.0,11636.0,16904.0,751.0,16884.0,730.0,,,,,,
2021-08-12 15:00:00,N,17056.0,4164.0,17043.0,414.0,17071.0,391.0,,,,,,
2021-08-12 08:45:00,M,17060.0,3092.0,17043.0,333.0,17071.0,327.0,,,,,,
2021-08-11 15:00:00,N,17069.0,4998.0,17054.0,261.0,17129.0,224.0,16997.0,150.0,17101.0,133.0,,
2021-08-11 08:45:00,M,17075.0,3740.0,17129.0,224.0,17052.0,190.0,16997.0,150.0,17101.0,133.0,,
2021-08-10 15:00:00,N,17185.0,3290.0,17179.0,274.0,17195.0,226.0,17218.0,136.0,,,,
2021-08-10 08:45:00,M,17199.0,2368.0,17178.0,249.0,17200.0,136.0,17218.0,136.0,,,,
2021-08-09 15:00:00,N,17251.0,3482.0,17297.0,193.0,17266.0,155.0,17222.0,139.0,17242.0,136.0,17148.0,116.0
2021-08-09 08:45:00,M,17239.0,2892.0,17259.0,153.0,17222.0,139.0,17242.0,136.0,17298.0,131.0,17284.0,130.0
2021-08-06 15:00:00,N,17333.0,2530.0,17340.0,276.0,17356.0,212.0,,,,,,
2021-08-06 08:45:00,M,17332.0,2164.0,17339.0,204.0,17356.0,184.0,,,,,,
2021-08-05 15:00:00,N,17421.0,2330.0,17445.0,323.0,17373.0,79.0,,,,,,
2021-08-05 08:45:00,M,17441.0,1594.0,17445.0,304.0,,,,,,,,
2021-08-04 15:00:00,N,17442.0,1924.0,17460.0,322.0,,,,,,,,
2021-08-04 08:45:00,M,17441.0,1572.0,17460.0,266.0,,,,,,,,
2021-08-03 15:00:00,N,17333.0,2270.0,17319.0,167.0,17339.0,158.0,17369.0,98.0,,,,
2021-08-03 08:45:00,M,17322.0,1748.0,17319.0,155.0,17339.0,128.0,,,,,,
2021-08-02 15:00:00,N,17243.0,3266.0,17330.0,150.0,17316.0,143.0,17346.0,142.0,17233.0,139.0,17160.0,124.0
2021-08-02 08:45:00,M,17228.0,2774.0,17233.0,139.0,17160.0,124.0,17316.0,123.0,17335.0,120.0,17176.0,118.0
2021-07-30 15:00:00,N,17109.0,4300.0,17052.0,456.0,17096.0,260.0,17075.0,245.0,17152.0,207.0,,
2021-07-30 08:45:00,M,17110.0,2798.0,17052.0,456.0,17154.0,178.0,17171.0,141.0,,,,
2021-07-29 15:00:00,N,17154.0,1906.0,17255.0,87.0,17220.0,66.0,17053.0,60.0,17172.0,60.0,16995.0,59.0
2021-07-29 08:45:00,M,17103.0,1310.0,17053.0,60.0,17172.0,60.0,16995.0,59.0,17091.0,59.0,17110.0,49.0
2021-07-28 15:00:00,N,16871.0,2378.0,16833.0,96.0,16937.0,65.0,16817.0,62.0,17017.0,62.0,16874.0,58.0
2021-07-28 08:45:00,M,16840.0,1768.0,16833.0,96.0,16817.0,62.0,16874.0,58.0,16739.0,38.0,,
2021-07-27 15:00:00,N,17077.0,2898.0,17084.0,115.0,17148.0,104.0,17006.0,101.0,17231.0,90.0,17052.0,71.0
2021-07-27 08:45:00,M,17155.0,1578.0,17084.0,115.0,17148.0,104.0,17231.0,90.0,17210.0,64.0,,
2021-07-26 15:00:00,N,17213.0,2180.0,17207.0,119.0,17222.0,107.0,17170.0,83.0,17297.0,65.0,17332.0,40.0
2021-07-26 08:45:00,M,17236.0,1548.0,17204.0,92.0,17297.0,65.0,17170.0,59.0,17251.0,54.0,17332.0,40.0
2021-07-23 15:00:00,N,17374.0,1510.0,17387.0,117.0,17331.0,94.0,17345.0,71.0,,,,
2021-07-23 08:45:00,M,17379.0,1262.0,17391.0,103.0,17332.0,85.0,17405.0,65.0,,,,
2021-07-22 08:45:00,M,17351.0,1868.0,17324.0,146.0,17346.0,132.0,17400.0,100.0,17378.0,95.0,,
2021-04-23 08:45:00,M,16640.0,118.0,16671.0,19.0,,,,,,,,
2021-04-22 15:00:00,N,16665.0,346.0,16592.0,28.0,16718.0,22.0,,,,,,
2021-04-22 08:45:00,M,16680.0,300.0,16600.0,27.0,16701.0,23.0,,,,,,
