date,MoN,avg_price,total_vol,p0,v0,p1,v1,p2,v2,p3,v3,p4,v4
2022-08-17 08:45:00,M,15434.0,107386.0,15440.0,13420.0,,,,,,,,
2022-08-16 15:00:00,N,15416.0,236532.0,15420.0,33024.0,,,,,,,,
2022-08-16 08:45:00,M,15418.0,171620.0,15420.0,26007.0,,,,,,,,
2022-08-15 15:00:00,N,15379.0,285238.0,15383.0,27352.0,15420.0,15845.0,15405.0,14809.0,,,,
2022-08-15 08:45:00,M,15380.0,218926.0,15384.0,22731.0,15420.0,15208.0,,,,,,
2022-08-11 08:45:00,M,15150.0,159740.0,15169.0,14277.0,15127.0,10264.0,,,,,,
2022-08-10 15:00:00,N,14933.0,265590.0,14904.0,20108.0,14992.0,8478.0,15048.0,4905.0,,,,
2022-08-10 08:45:00,M,14894.0,155538.0,14902.0,18369.0,,,,,,,,
2022-08-09 15:00:00,N,14960.0,265730.0,14914.0,14117.0,15018.0,11891.0,15045.0,8989.0,,,,
2022-08-09 08:45:00,M,14960.0,179504.0,15017.0,9544.0,14904.0,9107.0,15045.0,8989.0,,,,
2022-08-08 15:00:00,N,14931.0,239094.0,14941.0,19634.0,,,,,,,,
2022-08-08 08:45:00,M,14940.0,148804.0,14941.0,14131.0,,,,,,,,
2022-08-05 15:00:00,N,14947.0,279610.0,14949.0,21046.0,15011.0,15102.0,14984.0,12823.0,14861.0,5843.0,,
2022-08-05 08:45:00,M,14940.0,190012.0,15011.0,13955.0,14949.0,12993.0,14985.0,6671.0,14861.0,5843.0,,
2022-08-04 15:00:00,N,14642.0,369110.0,14655.0,22506.0,14724.0,11610.0,14585.0,8260.0,14502.0,5568.0,,
2022-08-04 08:45:00,M,14621.0,279218.0,14655.0,20604.0,14585.0,8260.0,14502.0,5568.0,,,,
2022-08-03 15:00:00,N,14667.0,285928.0,14677.0,28543.0,,,,,,,,
2022-08-03 08:45:00,M,14663.0,196010.0,14677.0,19607.0,,,,,,,,
2022-08-02 15:00:00,N,14659.0,370530.0,14648.0,20172.0,,,,,,,,
2022-08-02 08:45:00,M,14661.0,217872.0,14649.0,16299.0,,,,,,,,
2022-08-01 15:00:00,N,14862.0,285770.0,14898.0,19352.0,14824.0,12347.0,,,,,,
2022-08-01 08:45:00,M,14883.0,179680.0,14901.0,15137.0,14879.0,12071.0,,,,,,
2022-07-29 15:00:00,N,14932.0,269870.0,14941.0,22700.0,,,,,,,,
2022-07-29 08:45:00,M,14935.0,188212.0,14944.0,16241.0,,,,,,,,
2022-07-28 15:00:00,N,14845.0,300132.0,14832.0,21450.0,14852.0,18661.0,14924.0,6844.0,,,,
2022-07-28 08:45:00,M,14850.0,189928.0,14831.0,15948.0,14924.0,5115.0,,,,,,
2022-07-27 15:00:00,N,14744.0,292708.0,14784.0,12928.0,14663.0,11194.0,14716.0,10331.0,14829.0,6704.0,,
2022-07-27 08:45:00,M,14704.0,209198.0,14663.0,11194.0,14716.0,10331.0,14781.0,8715.0,,,,
2022-07-26 15:00:00,N,14690.0,275764.0,14679.0,19111.0,14707.0,14536.0,14759.0,7072.0,14605.0,5305.0,,
2022-07-26 08:45:00,M,14708.0,184362.0,14679.0,13978.0,14706.0,11832.0,14759.0,7072.0,,,,
