date,MoN,avg_price,total_vol,p0,v0,p1,v1,p2,v2,p3,v3,p4,v4
2021-02-17 08:45:00,M,16307.0,206774.0,16322.0,11351.0,16373.0,7465.0,16246.0,6554.0,,,,
2021-02-05 15:00:00,N,15834.0,433704.0,15804.0,30833.0,15905.0,7359.0,,,,,,
2021-02-05 08:45:00,M,15839.0,394322.0,15807.0,26509.0,15905.0,7359.0,15955.0,7205.0,,,,
2021-02-04 15:00:00,N,15686.0,452346.0,15663.0,26484.0,15752.0,19316.0,,,,,,
2021-02-04 08:45:00,M,15674.0,391960.0,15663.0,26484.0,15723.0,13905.0,,,,,,
2021-02-03 15:00:00,N,15776.0,376258.0,15779.0,29606.0,,,,,,,,
2021-02-03 08:45:00,M,15781.0,297022.0,15779.0,25377.0,,,,,,,,
2021-02-02 15:00:00,N,15726.0,453222.0,15751.0,18811.0,15779.0,17588.0,15827.0,9121.0,15647.0,6298.0,15474.0,4282.0
2021-02-02 08:45:00,M,15700.0,359470.0,15750.0,18280.0,15780.0,16943.0,15647.0,6298.0,15474.0,4282.0,15561.0,3832.0
2021-02-01 15:00:00,N,15278.0,429482.0,15365.0,21977.0,15196.0,11350.0,15238.0,11080.0,,,,
2021-02-01 08:45:00,M,15246.0,331358.0,15364.0,13204.0,15196.0,11350.0,15238.0,11080.0,15154.0,7653.0,,
2021-01-29 15:00:00,N,15286.0,592344.0,15161.0,14201.0,15493.0,11976.0,15402.0,8282.0,15301.0,7840.0,15259.0,7776.0
2021-01-29 08:45:00,M,15346.0,409270.0,15493.0,11976.0,15402.0,8282.0,15301.0,7840.0,15259.0,7776.0,15094.0,4546.0
2021-01-28 15:00:00,N,15401.0,613592.0,15388.0,22964.0,15448.0,14236.0,,,,,,
2021-01-28 08:45:00,M,15406.0,404800.0,15386.0,21633.0,15484.0,9576.0,,,,,,
2021-01-27 15:00:00,N,15643.0,536212.0,15663.0,17438.0,15636.0,13522.0,15529.0,10889.0,15742.0,9341.0,15777.0,9010.0
2021-01-27 08:45:00,M,15692.0,369680.0,15660.0,16276.0,15630.0,10584.0,15742.0,9341.0,15777.0,9010.0,,
2021-01-26 15:00:00,N,15741.0,556582.0,15684.0,20125.0,15628.0,13055.0,15892.0,11441.0,15913.0,10006.0,,
2021-01-26 08:45:00,M,15752.0,462028.0,15628.0,12555.0,15892.0,11441.0,15709.0,10095.0,15913.0,10006.0,15784.0,5260.0
2021-01-25 15:00:00,N,15874.0,435422.0,15914.0,21933.0,15813.0,10610.0,,,,,,
2021-01-25 08:45:00,M,15877.0,337314.0,15916.0,17392.0,15879.0,11829.0,,,,,,
2021-01-22 15:00:00,N,15977.0,447900.0,16016.0,21264.0,15884.0,8979.0,15826.0,5226.0,,,,
2021-01-22 08:45:00,M,16013.0,322852.0,16016.0,21264.0,,,,,,,,
2021-01-21 15:00:00,N,16029.0,540308.0,16125.0,17856.0,16098.0,17480.0,16036.0,13263.0,15849.0,5652.0,,
2021-01-21 08:45:00,M,16017.0,463606.0,16036.0,13263.0,16098.0,12956.0,16125.0,12273.0,15996.0,9589.0,16154.0,8101.0
2021-01-20 15:00:00,N,15784.0,262188.0,15771.0,14727.0,15706.0,8043.0,15862.0,6947.0,,,,
2021-01-20 08:45:00,M,15788.0,186356.0,15739.0,8144.0,15706.0,8043.0,15862.0,6947.0,15787.0,5258.0,,
2021-01-19 15:00:00,N,15795.0,145824.0,15849.0,10526.0,15775.0,7095.0,15728.0,4167.0,,,,
2021-01-19 08:45:00,M,15789.0,132546.0,15849.0,8846.0,15775.0,7095.0,15728.0,4167.0,,,,
2021-01-18 15:00:00,N,15492.0,99388.0,15487.0,7227.0,15542.0,3202.0,15605.0,1957.0,,,,
2021-01-18 08:45:00,M,15488.0,95100.0,15487.0,7227.0,15458.0,3339.0,15542.0,2844.0,15431.0,2516.0,15605.0,1494.0
2021-01-15 15:00:00,N,15716.0,26888.0,15808.0,816.0,15571.0,789.0,15769.0,647.0,15744.0,636.0,15783.0,611.0
2021-01-15 08:45:00,M,15740.0,21654.0,15808.0,816.0,15769.0,647.0,15744.0,636.0,15783.0,611.0,15571.0,600.0
2021-01-14 15:00:00,N,15712.0,17782.0,15646.0,1296.0,15676.0,825.0,15609.0,657.0,15739.0,260.0,,
2021-01-14 08:45:00,M,15641.0,11270.0,15646.0,1296.0,15673.0,775.0,15609.0,657.0,,,,
2021-01-13 15:00:00,N,15636.0,11064.0,15680.0,745.0,15647.0,440.0,15582.0,191.0,15508.0,174.0,15555.0,174.0
2021-01-13 08:45:00,M,15623.0,7166.0,15680.0,696.0,15582.0,191.0,15508.0,174.0,15555.0,174.0,,
2021-01-12 15:00:00,N,15436.0,13878.0,15464.0,1598.0,15416.0,1059.0,15444.0,1003.0,,,,
2021-01-12 08:45:00,M,15434.0,11348.0,15464.0,1513.0,15416.0,1048.0,,,,,,
2021-01-11 15:00:00,N,15394.0,8766.0,15375.0,910.0,15458.0,328.0,,,,,,
2021-01-11 08:45:00,M,15382.0,7098.0,15375.0,910.0,,,,,,,,
2021-01-08 15:00:00,N,15314.0,10364.0,15301.0,668.0,15317.0,541.0,15359.0,467.0,15254.0,423.0,,
2021-01-08 08:45:00,M,15302.0,8390.0,15301.0,616.0,15317.0,513.0,15254.0,423.0,15359.0,308.0,15379.0,281.0
2021-01-07 15:00:00,N,15081.0,11080.0,15016.0,1475.0,15134.0,395.0,,,,,,
2021-01-07 08:45:00,M,15051.0,9198.0,15016.0,1475.0,15134.0,395.0,,,,,,
2021-01-06 15:00:00,N,14908.0,11438.0,14980.0,864.0,14859.0,710.0,14909.0,569.0,,,,
2021-01-06 08:45:00,M,14918.0,9196.0,14979.0,844.0,14859.0,601.0,14909.0,534.0,,,,
2021-01-05 15:00:00,N,14855.0,5884.0,14827.0,459.0,14809.0,293.0,14933.0,222.0,,,,
2021-01-05 08:45:00,M,14827.0,4274.0,14827.0,459.0,14809.0,293.0,14850.0,262.0,,,,
2021-01-04 15:00:00,N,14776.0,8526.0,14771.0,687.0,14845.0,669.0,14872.0,266.0,14790.0,260.0,,
2021-01-04 08:45:00,M,14760.0,5634.0,14845.0,610.0,14770.0,599.0,14650.0,135.0,14708.0,124.0,,
