date,MoN,avg_price,total_vol,p0,v0,p1,v1,p2,v2,p3,v3,p4,v4
2021-03-17 08:45:00,M,16261.0,148910.0,16304.0,11148.0,16178.0,6940.0,16261.0,6128.0,,,,
2021-03-16 15:00:00,N,16277.0,347292.0,16241.0,21701.0,16322.0,15852.0,,,,,,
2021-03-16 08:45:00,M,16267.0,294526.0,16241.0,21701.0,16322.0,10401.0,,,,,,
2021-03-15 15:00:00,N,16199.0,349280.0,16204.0,36114.0,,,,,,,,
2021-03-15 08:45:00,M,16198.0,287816.0,16204.0,28392.0,,,,,,,,
2021-03-12 15:00:00,N,16193.0,335088.0,16223.0,22250.0,16194.0,16015.0,16127.0,9068.0,,,,
2021-03-12 08:45:00,M,16214.0,242372.0,16223.0,22250.0,,,,,,,,
2021-03-11 15:00:00,N,16143.0,356110.0,16179.0,24475.0,16245.0,5314.0,,,,,,
2021-03-11 08:45:00,M,16122.0,273222.0,16170.0,21448.0,15971.0,4362.0,,,,,,
2021-03-10 15:00:00,N,15897.0,392930.0,15878.0,18910.0,15935.0,18048.0,15838.0,14941.0,15981.0,7326.0,,
2021-03-10 08:45:00,M,15877.0,273706.0,15875.0,17476.0,15838.0,14941.0,,,,,,
2021-03-09 15:00:00,N,15783.0,455052.0,15812.0,17186.0,15753.0,12598.0,15671.0,7828.0,15867.0,6214.0,15929.0,4453.0
2021-03-09 08:45:00,M,15748.0,344614.0,15813.0,16128.0,15753.0,12598.0,15671.0,7828.0,,,,
2021-03-08 15:00:00,N,15897.0,496236.0,15818.0,14912.0,15903.0,14741.0,15858.0,14639.0,15957.0,13732.0,16046.0,4729.0
2021-03-08 08:45:00,M,15917.0,351694.0,15957.0,13481.0,15904.0,10003.0,15817.0,9330.0,15858.0,8571.0,16046.0,4729.0
2021-03-05 15:00:00,N,15790.0,531686.0,15844.0,23891.0,15623.0,6035.0,,,,,,
2021-03-05 08:45:00,M,15766.0,337536.0,15844.0,13017.0,15762.0,6781.0,15623.0,6035.0,,,,
2021-03-04 15:00:00,N,15894.0,612490.0,15926.0,26829.0,15833.0,12727.0,16021.0,8296.0,,,,
2021-03-04 08:45:00,M,15912.0,398508.0,15927.0,15896.0,15959.0,13721.0,15833.0,11787.0,16021.0,8296.0,,
2021-03-03 15:00:00,N,16077.0,451044.0,16120.0,15136.0,16178.0,14095.0,15992.0,10800.0,16061.0,8002.0,16222.0,5031.0
2021-03-03 08:45:00,M,16048.0,308030.0,16179.0,11860.0,15992.0,10800.0,16154.0,8134.0,16117.0,7454.0,16061.0,7106.0
2021-03-02 15:00:00,N,16058.0,402306.0,16182.0,10504.0,16064.0,10116.0,15957.0,9408.0,16121.0,9311.0,16235.0,4630.0
2021-03-02 08:45:00,M,16090.0,293550.0,16182.0,10504.0,16064.0,10116.0,16121.0,9311.0,16235.0,4630.0,15902.0,4373.0
2021-02-26 15:00:00,N,15952.0,597760.0,15954.0,17766.0,15927.0,17303.0,16014.0,12467.0,,,,
2021-02-26 08:45:00,M,15985.0,396258.0,15978.0,15334.0,16014.0,12467.0,15927.0,10530.0,15893.0,7993.0,16079.0,7272.0
2021-02-25 15:00:00,N,16319.0,403434.0,16354.0,19330.0,16296.0,12523.0,,,,,,
2021-02-25 08:45:00,M,16336.0,273204.0,16384.0,14670.0,16342.0,13573.0,16296.0,11629.0,,,,
2021-02-24 15:00:00,N,16270.0,492696.0,16172.0,16033.0,16387.0,12298.0,16219.0,12230.0,16298.0,11252.0,,
2021-02-24 08:45:00,M,16286.0,363724.0,16171.0,12644.0,16387.0,12298.0,16304.0,8447.0,16223.0,7910.0,16256.0,7509.0
2021-02-23 15:00:00,N,16321.0,414552.0,16332.0,14119.0,16263.0,9827.0,16431.0,7928.0,,,,
2021-02-23 08:45:00,M,16329.0,274798.0,16338.0,9444.0,16382.0,8923.0,16431.0,7928.0,16232.0,6408.0,16253.0,5075.0
2021-02-22 15:00:00,N,16406.0,403180.0,16384.0,15153.0,16431.0,13023.0,16312.0,9661.0,16492.0,7562.0,,
2021-02-22 08:45:00,M,16436.0,303730.0,16386.0,13315.0,16431.0,13023.0,16492.0,7562.0,16545.0,6149.0,,
2021-02-19 15:00:00,N,16280.0,396602.0,16303.0,15684.0,16217.0,11803.0,16403.0,8325.0,,,,
2021-02-19 08:45:00,M,16241.0,305406.0,16303.0,15684.0,16217.0,11803.0,16188.0,8506.0,,,,
2021-02-18 15:00:00,N,16364.0,385444.0,16331.0,19255.0,16370.0,12859.0,16397.0,12077.0,16492.0,5346.0,,
2021-02-18 08:45:00,M,16381.0,306618.0,16330.0,15532.0,16370.0,12827.0,16397.0,12077.0,16492.0,5346.0,,
2021-02-17 15:00:00,N,16288.0,215422.0,16332.0,9151.0,16308.0,7803.0,16373.0,6708.0,16263.0,6321.0,16158.0,3520.0
2021-02-17 08:45:00,M,16255.0,140914.0,16263.0,6321.0,16308.0,5904.0,16158.0,3520.0,,,,
2021-02-05 15:00:00,N,15746.0,102594.0,15720.0,7994.0,15737.0,6429.0,15866.0,2430.0,,,,
2021-02-05 08:45:00,M,15748.0,99278.0,15720.0,7410.0,15737.0,6429.0,15866.0,2430.0,,,,
2021-02-04 15:00:00,N,15604.0,88234.0,15578.0,5527.0,15663.0,5491.0,15500.0,1240.0,,,,
2021-02-04 08:45:00,M,15601.0,85236.0,15578.0,5527.0,15660.0,5103.0,15500.0,1240.0,,,,
2021-02-03 15:00:00,N,15698.0,23510.0,15716.0,2129.0,15697.0,2083.0,15681.0,1849.0,15648.0,547.0,,
2021-02-03 08:45:00,M,15701.0,20320.0,15716.0,1976.0,15697.0,1915.0,15681.0,1590.0,,,,
2021-02-02 15:00:00,N,15672.0,19850.0,15710.0,1433.0,15689.0,1151.0,15668.0,904.0,15600.0,604.0,,
