date,MoN,avg_price,total_vol,p0,v0,p1,v1,p2,v2,p3,v3,p4,v4
2022-04-20 08:45:00,M,17060.0,121100.0,17046.0,8211.0,17075.0,8154.0,17125.0,5176.0,,,,
2022-04-19 15:00:00,N,17042.0,337836.0,17044.0,28468.0,,,,,,,,
2022-04-19 08:45:00,M,17055.0,246440.0,17044.0,25696.0,17010.0,8971.0,,,,,,
2022-04-18 15:00:00,N,16920.0,370690.0,16879.0,17306.0,16977.0,9431.0,,,,,,
2022-04-18 08:45:00,M,16897.0,278298.0,16879.0,17151.0,16965.0,5282.0,,,,,,
2022-04-15 15:00:00,N,17023.0,232782.0,16989.0,16636.0,17083.0,10277.0,,,,,,
2022-04-15 08:45:00,M,17030.0,199336.0,16989.0,12385.0,17006.0,12057.0,17083.0,10277.0,,,,
2022-04-14 15:00:00,N,17262.0,270184.0,17281.0,22762.0,17179.0,5553.0,,,,,,
2022-04-14 08:45:00,M,17290.0,149172.0,17281.0,19606.0,17335.0,3927.0,,,,,,
2022-04-13 15:00:00,N,17246.0,312326.0,17286.0,19160.0,17179.0,8337.0,17237.0,5277.0,,,,
2022-04-13 08:45:00,M,17226.0,219538.0,17286.0,13507.0,17179.0,8337.0,17237.0,5277.0,17209.0,5255.0,,
2022-04-12 15:00:00,N,17023.0,340062.0,17039.0,18055.0,17012.0,13146.0,17101.0,7227.0,,,,
2022-04-12 08:45:00,M,16996.0,217154.0,17038.0,14440.0,16969.0,11535.0,17014.0,9453.0,,,,
2022-04-11 15:00:00,N,17070.0,378560.0,17027.0,23165.0,17092.0,6297.0,17268.0,5355.0,,,,
2022-04-11 08:45:00,M,17091.0,258390.0,17024.0,17242.0,17268.0,5355.0,17096.0,4769.0,17197.0,3857.0,,
2022-04-08 15:00:00,N,17261.0,286780.0,17227.0,15903.0,17295.0,9570.0,17352.0,6655.0,,,,
2022-04-08 08:45:00,M,17232.0,170354.0,17230.0,13401.0,17291.0,5876.0,,,,,,
2022-04-07 15:00:00,N,17248.0,356096.0,17186.0,14779.0,17325.0,12716.0,17211.0,11258.0,17362.0,9081.0,17140.0,8078.0
2022-04-07 08:45:00,M,17278.0,230480.0,17325.0,12716.0,17362.0,9081.0,17140.0,6955.0,17248.0,5736.0,17187.0,4950.0
2022-04-06 15:00:00,N,17417.0,289982.0,17383.0,14807.0,17399.0,14795.0,17440.0,12662.0,17499.0,6475.0,,
2022-04-06 08:45:00,M,17418.0,173884.0,17397.0,9282.0,17439.0,9238.0,17485.0,5857.0,,,,
2022-04-01 15:00:00,N,17516.0,266958.0,17510.0,16900.0,,,,,,,,
2022-04-01 08:45:00,M,17498.0,164296.0,17511.0,13171.0,17456.0,6127.0,,,,,,
2022-03-31 15:00:00,N,17649.0,265254.0,17707.0,16139.0,17728.0,10750.0,17554.0,8562.0,17651.0,7128.0,,
2022-03-31 08:45:00,M,17704.0,156094.0,17707.0,16139.0,17728.0,10750.0,17652.0,5413.0,,,,
2022-03-30 15:00:00,N,17707.0,265580.0,17728.0,21252.0,17703.0,20955.0,,,,,,
2022-03-30 08:45:00,M,17711.0,179682.0,17729.0,16389.0,17687.0,12514.0,,,,,,
2022-03-29 15:00:00,N,17580.0,268896.0,17543.0,14394.0,17672.0,7587.0,,,,,,
2022-03-29 08:45:00,M,17529.0,152822.0,17542.0,14003.0,17526.0,12845.0,,,,,,
2022-03-28 15:00:00,N,17432.0,329506.0,17433.0,11298.0,17346.0,9262.0,17468.0,9127.0,,,,
2022-03-28 08:45:00,M,17402.0,235190.0,17433.0,11072.0,17346.0,9262.0,17468.0,6039.0,,,,
2022-03-25 15:00:00,N,17631.0,269926.0,17634.0,22592.0,,,,,,,,
2022-03-25 08:45:00,M,17647.0,166226.0,17637.0,16013.0,,,,,,,,
2022-03-24 15:00:00,N,17640.0,258522.0,17668.0,17675.0,17649.0,13226.0,17597.0,10357.0,17619.0,8318.0,17703.0,4885.0
2022-03-24 08:45:00,M,17622.0,160260.0,17670.0,13361.0,17597.0,10357.0,17619.0,8012.0,,,,
2022-03-23 15:00:00,N,17659.0,280434.0,17670.0,15123.0,17641.0,13490.0,,,,,,
2022-03-23 08:45:00,M,17678.0,177708.0,17684.0,13151.0,17642.0,6475.0,,,,,,
2022-03-22 15:00:00,N,17544.0,226496.0,17522.0,16833.0,17617.0,8740.0,,,,,,
2022-03-22 08:45:00,M,17505.0,136278.0,17521.0,16472.0,,,,,,,,
2022-03-21 15:00:00,N,17514.0,299044.0,17526.0,21983.0,17491.0,15315.0,,,,,,
2022-03-21 08:45:00,M,17515.0,186332.0,17526.0,14228.0,17491.0,9898.0,,,,,,
2022-03-18 15:00:00,N,17380.0,302572.0,17381.0,18408.0,17350.0,15188.0,,,,,,
2022-03-18 08:45:00,M,17371.0,193782.0,17381.0,14264.0,17351.0,12134.0,,,,,,
2022-03-17 15:00:00,N,17374.0,412618.0,17357.0,22982.0,17432.0,13325.0,,,,,,
2022-03-17 08:45:00,M,17363.0,257560.0,17361.0,15363.0,17432.0,8944.0,17289.0,5568.0,,,,
2022-03-16 15:00:00,N,17010.0,327324.0,17183.0,8191.0,17129.0,5754.0,16872.0,5494.0,17016.0,4530.0,17076.0,4357.0
2022-03-16 08:45:00,M,16871.0,146184.0,16872.0,5494.0,16903.0,5467.0,16820.0,4204.0,16997.0,2349.0,,
2022-03-15 15:00:00,N,16881.0,142476.0,16878.0,7423.0,16829.0,6244.0,16910.0,5159.0,16951.0,2334.0,,
2022-03-15 08:45:00,M,16898.0,107996.0,16878.0,6660.0,16829.0,6000.0,16908.0,4017.0,,,,
2022-03-14 15:00:00,N,17204.0,89184.0,17187.0,6858.0,17229.0,3858.0,17278.0,1789.0,,,,
2022-03-14 08:45:00,M,17207.0,76936.0,17187.0,6490.0,17229.0,3400.0,17278.0,1655.0,,,,
2022-03-11 15:00:00,N,17235.0,19752.0,17182.0,1165.0,17246.0,924.0,17333.0,548.0,17283.0,439.0,,
2022-03-11 08:45:00,M,17220.0,11182.0,17181.0,1024.0,17247.0,677.0,17286.0,331.0,,,,
2022-03-10 15:00:00,N,17336.0,15876.0,17400.0,1090.0,17383.0,919.0,17352.0,591.0,17329.0,445.0,,
2022-03-10 08:45:00,M,17361.0,8960.0,17400.0,1005.0,17383.0,898.0,17352.0,534.0,,,,
2022-03-09 15:00:00,N,16971.0,16434.0,16953.0,1873.0,16863.0,590.0,16899.0,540.0,,,,
2022-03-09 08:45:00,M,16924.0,11944.0,16953.0,1842.0,16863.0,590.0,16899.0,540.0,,,,
2022-03-08 15:00:00,N,16815.0,12832.0,16968.0,702.0,16733.0,619.0,16777.0,440.0,17000.0,241.0,16916.0,209.0
2022-03-08 08:45:00,M,16843.0,8614.0,16968.0,702.0,16732.0,444.0,16779.0,307.0,17000.0,241.0,16916.0,197.0
2022-03-07 15:00:00,N,17083.0,11984.0,17091.0,1006.0,17076.0,470.0,17196.0,235.0,,,,
2022-03-07 08:45:00,M,17125.0,8762.0,17091.0,969.0,17196.0,235.0,,,,,,
2022-03-04 15:00:00,N,17649.0,4842.0,17728.0,299.0,17686.0,234.0,17664.0,132.0,17701.0,118.0,17636.0,114.0
2022-03-04 08:45:00,M,17681.0,3176.0,17728.0,299.0,17686.0,215.0,17666.0,105.0,,,,
2022-03-03 15:00:00,N,17863.0,4790.0,17873.0,562.0,17888.0,490.0,17854.0,206.0,,,,
2022-03-03 08:45:00,M,17881.0,3010.0,17873.0,483.0,17888.0,424.0,,,,,,
2022-03-02 15:00:00,N,17777.0,4314.0,17758.0,705.0,17784.0,212.0,,,,,,
2022-03-02 08:45:00,M,17778.0,2774.0,17758.0,659.0,,,,,,,,
2022-03-01 15:00:00,N,17823.0,3662.0,17847.0,220.0,17883.0,164.0,17754.0,101.0,17704.0,78.0,,
2022-03-01 08:45:00,M,17837.0,1640.0,17883.0,127.0,17860.0,84.0,17794.0,47.0,17760.0,45.0,,
2022-02-25 15:00:00,N,17602.0,4320.0,17541.0,374.0,17680.0,154.0,17522.0,126.0,17605.0,111.0,,
2022-02-25 08:45:00,M,17564.0,2262.0,17541.0,344.0,17522.0,101.0,17604.0,86.0,,,,
2022-02-24 15:00:00,N,17524.0,5080.0,17800.0,130.0,17249.0,112.0,17505.0,97.0,17384.0,79.0,17585.0,76.0
2022-02-24 08:45:00,M,17672.0,2760.0,17800.0,130.0,17605.0,78.0,17695.0,72.0,17735.0,70.0,17631.0,56.0
2022-02-23 15:00:00,N,17966.0,3196.0,17942.0,336.0,17970.0,145.0,18000.0,123.0,,,,
2022-02-23 08:45:00,M,17961.0,1856.0,17942.0,307.0,17966.0,102.0,18005.0,92.0,,,,
2022-02-22 15:00:00,N,17878.0,3804.0,17877.0,190.0,17901.0,162.0,17848.0,151.0,17801.0,98.0,,
2022-02-22 08:45:00,M,17873.0,2422.0,17877.0,129.0,17848.0,103.0,17798.0,82.0,17896.0,80.0,17825.0,67.0
2022-02-21 15:00:00,N,18095.0,2592.0,18073.0,112.0,18108.0,101.0,18148.0,101.0,18176.0,92.0,18196.0,81.0
2022-02-21 08:45:00,M,18112.0,1400.0,18176.0,90.0,18147.0,89.0,18196.0,69.0,18043.0,36.0,,
2022-02-18 15:00:00,N,18126.0,2660.0,18088.0,133.0,18156.0,121.0,18189.0,113.0,18059.0,95.0,18117.0,83.0
2022-02-18 08:45:00,M,18129.0,1584.0,18191.0,102.0,18156.0,99.0,18059.0,94.0,18038.0,62.0,,
2022-02-17 15:00:00,N,18199.0,2712.0,18160.0,137.0,18226.0,135.0,18258.0,101.0,18183.0,100.0,18278.0,100.0
2022-02-17 08:45:00,M,18222.0,1764.0,18258.0,101.0,18278.0,100.0,18245.0,94.0,18229.0,88.0,18157.0,87.0
