date,DATE,TIME,big_vols,big_vols_mv
2021-03-10 08:45:00,20210310,84500,[15959.14957265 15978.03946002],[1404.  963.]
2021-03-10 08:50:00,20210310,85000,[15958.23163468 15978.03946002],[1511.  963.]
2021-03-10 08:55:00,20210310,85500,[15945.05193855 15958.23163468 15978.03946002],[1367. 1511.  963.]
2021-03-10 09:00:00,20210310,90000,[15914.14331897 15945.05193855 15958.23163468 15978.03946002],[1856. 1367. 1511.  963.]
2021-03-10 09:05:00,20210310,90500,[15914.09120654 15936.06119611 15958.23163468 15978.03946002],[2445. 1438. 1511.  963.]
2021-03-10 09:10:00,20210310,91000,[15914.10400648 15936.12992638 15958.23163468 15978.03946002],[2471. 2309. 1511.  963.]
2021-03-10 09:15:00,20210310,91500,[15914.10400648 15936.81548117 15959.18525977 15978.03946002],[2471. 2390. 2483.  963.]
2021-03-10 09:20:00,20210310,92000,[15914.15182328 15936.93076374 15959.13187641 15978.03946002],[2852. 2802. 2654.  963.]
2021-03-10 09:25:00,20210310,92500,[15913.06403451 15936.93076374 15959.13187641 15978.03946002],[3014. 2802. 2654.  963.]
2021-03-10 09:30:00,20210310,93000,"[15890.94513575 15913.06403451 15936.93076374 15959.13187641
 15978.03946002]",[1768. 3014. 2802. 2654.  963.]
2021-03-10 09:35:00,20210310,93500,"[15875.83294664 15890.94513575 15913.06403451 15936.93076374
 15959.13187641 15978.03946002]",[2155. 1768. 3014. 2802. 2654.  963.]
2021-03-10 09:40:00,20210310,94000,"[15875.87723388 15890.00317058 15913.06403451 15936.93076374
 15959.13187641 15978.03946002]",[2574. 3154. 3014. 2802. 2654.  963.]
2021-03-10 09:45:00,20210310,94500,"[15875.84994965 15890.04097693 15913.06403451 15936.93076374
 15959.13187641 15978.03946002]",[2979. 3685. 3014. 2802. 2654.  963.]
2021-03-10 09:50:00,20210310,95000,"[15875.84994965 15889.98967774 15913.07       15936.93076374
 15959.13187641]",[2979. 3972. 3400. 2802. 2654.]
2021-03-10 09:55:00,20210310,95500,"[15875.85560821 15889.97110374 15913.07       15936.93076374
 15959.13187641]",[3165. 4222. 3400. 2802. 2654.]
2021-03-10 10:00:00,20210310,100000,"[15875.85560821 15889.97110374 15913.07       15936.93076374
 15959.13187641]",[3165. 4222. 3400. 2802. 2654.]
2021-03-10 10:05:00,20210310,100500,"[15833.25306417 15875.85560821 15889.97110374 15913.07
 15936.93076374 15959.13187641]",[1387. 3165. 4222. 3400. 2802. 2654.]
2021-03-10 10:10:00,20210310,101000,"[15834.10245399 15856.14015322 15875.85560821 15889.97110374
 15913.07       15936.93076374 15959.13187641]",[1630. 2219. 3165. 4222. 3400. 2802. 2654.]
