date,DATE,TIME,big_vols,big_vols_mv
2021-06-18 08:45:00,20210618,84500,[17325.75502008],[1992.]
2021-06-18 08:50:00,20210618,85000,[17303.86140089 17324.18437784],[ 671. 2202.]
2021-06-18 08:55:00,20210618,85500,[17298.89613971 17324.18437784],[1088. 2202.]
2021-06-18 09:00:00,20210618,90000,[17277.99901961 17297.99124088 17324.18437784],[1020. 1370. 2202.]
2021-06-18 09:05:00,20210618,90500,[17278.07413011 17297.99124088 17324.18437784],[1983. 1370. 2202.]
2021-06-18 09:10:00,20210618,91000,[17268.10178236 17278.07857469 17324.18437784],[2132. 2189. 2202.]
2021-06-18 09:15:00,20210618,91500,[17268.02358491 17278.07857469 17324.18437784],[2332. 2189. 2202.]
2021-06-18 09:20:00,20210618,92000,[17268.02358491 17278.07857469 17324.18437784],[2332. 2189. 2202.]
2021-06-18 09:25:00,20210618,92500,[17263.87706358 17278.07857469 17324.18437784],[2847. 2189. 2202.]
2021-06-18 09:30:00,20210618,93000,[17263.87706358 17278.07857469 17324.18437784],[2847. 2189. 2202.]
2021-06-18 09:35:00,20210618,93500,[17268.03438166 17324.18437784],[3752. 2202.]
2021-06-18 09:40:00,20210618,94000,[17268.03438166 17280.06457981 17324.18437784],[3752. 3546. 2202.]
2021-06-18 09:45:00,20210618,94500,[17268.03438166 17281.77749361 17324.18437784],[3752. 4301. 2202.]
2021-06-18 09:50:00,20210618,95000,[17268.03438166 17281.77815468 17298.12028302 17324.18437784],[3752. 4422. 2544. 2202.]
2021-06-18 09:55:00,20210618,95500,[17268.03438166 17281.77815468 17324.18437784],[3752. 4422. 2202.]
2021-06-18 10:00:00,20210618,100000,[17268.03438166 17281.77815468 17324.18437784],[3752. 4422. 2202.]
2021-06-18 10:05:00,20210618,100500,[17268.03438166 17281.77815468 17298.137583   17324.18437784],[3752. 4422. 3765. 2202.]
2021-06-18 10:10:00,20210618,101000,[17268.03438166 17281.77815468 17298.11920694 17324.18437784],[3752. 4422. 4035. 2202.]
2021-06-18 10:15:00,20210618,101500,[17268.03438166 17281.77815468 17298.13416009 17324.18437784],[3752. 4422. 4435. 2202.]
2021-06-18 10:20:00,20210618,102000,[17268.03438166 17279.10138344 17296.02187766 17324.18437784],[3752. 4843. 4708. 2202.]
2021-06-18 10:25:00,20210618,102500,[17268.07820225 17279.05750099 17296.02187766 17324.18437784],[4450. 5026. 4708. 2202.]
2021-06-18 10:30:00,20210618,103000,[17268.09541904 17279.03808826 17296.02187766 17324.18437784],[4737. 5461. 4708. 2202.]
2021-06-18 10:35:00,20210618,103500,[17268.09541904 17279.03808826 17293.07567128 17324.18437784],[4737. 5461. 4916. 2202.]
2021-06-18 10:40:00,20210618,104000,[17268.09541904 17279.03808826 17293.0501785  17324.18437784],[4737. 5461. 5042. 2202.]
2021-06-18 10:45:00,20210618,104500,[17268.09541904 17279.03808826 17298.05528889 17324.18437784],[4737. 5461. 5625. 2202.]
2021-06-18 10:50:00,20210618,105000,[17268.09541904 17279.03808826 17296.07958595 17324.18437784],[4737. 5461. 5893. 2202.]
