date,DATE,TIME,big_vols,big_vols_mv
2021-06-07 08:45:00,20210607,84500,[17211.988006],[1334.]
2021-06-07 08:50:00,20210607,85000,[17194.7114094 17211.988006 ],[ 894. 1334.]
2021-06-07 08:55:00,20210607,85500,[17193.91134752 17211.988006  ],[1410. 1334.]
2021-06-07 09:00:00,20210607,90000,[17148.19196429 17193.90864023 17211.988006  ],[1568. 1412. 1334.]
2021-06-07 09:05:00,20210607,90500,"[17079.34102307 17115.93193717 17148.19280875 17193.90864023
 17211.988006  ]",[ 997.  764. 1919. 1412. 1334.]
2021-06-07 09:10:00,20210607,91000,[17079.19535438 17148.19280875 17193.90864023 17211.988006  ],[1679. 1919. 1412. 1334.]
2021-06-07 09:15:00,20210607,91500,"[17078.30687535 17100.87793953 17148.19280875 17193.90864023
 17211.988006  ]",[1789. 1786. 1919. 1412. 1334.]
2021-06-07 09:20:00,20210607,92000,"[17078.30687535 17100.8868234  17133.03087587 17148.19280875
 17193.90864023 17211.988006  ]",[1789. 1829. 1587. 1919. 1412. 1334.]
2021-06-07 09:25:00,20210607,92500,"[17078.30687535 17114.95795339 17131.87162891 17148.19280875
 17193.90864023 17211.988006  ]",[1789. 1974. 1854. 1919. 1412. 1334.]
2021-06-07 09:30:00,20210607,93000,"[17086.85876419 17114.04458293 17131.87162891 17148.19280875
 17193.90864023 17211.988006  ]",[2379. 2086. 1854. 1919. 1412. 1334.]
2021-06-07 09:35:00,20210607,93500,"[17053.90093604 17085.98106467 17114.04458293 17131.87162891
 17148.19280875 17193.90864023 17211.988006  ]",[1282. 2799. 2086. 1854. 1919. 1412. 1334.]
2021-06-07 09:40:00,20210607,94000,"[16976.07048458 17012.03415783 17039.85893417 17053.90093604
 17085.98106467 17114.04458293 17131.87162891 17148.19280875
 17193.90864023 17211.988006  ]",[1135.  849.  638. 1282. 2799. 2086. 1854. 1919. 1412. 1334.]
2021-06-07 09:45:00,20210607,94500,"[16909.26835043 16965.96439924 17012.03415783 17039.85893417
 17053.90093604 17085.98106467 17114.04458293 17131.87162891
 17148.19280875 17193.90864023 17211.988006  ]",[1267. 1573.  849.  638. 1282. 2799. 2086. 1854. 1919. 1412. 1334.]
2021-06-07 09:50:00,20210607,95000,"[16909.22698613 16965.96439924 17012.03415783 17039.85893417
 17053.90093604 17085.98106467 17114.04458293 17131.87162891
 17148.19280875 17193.90864023 17211.988006  ]",[1586. 1573.  849.  638. 1282. 2799. 2086. 1854. 1919. 1412. 1334.]
2021-06-07 09:55:00,20210607,95500,"[16778.9925     16831.76585366 16909.22698613 16965.96439924
 17012.03415783 17039.85893417 17053.90093604 17085.98106467
 17114.04458293 17131.87162891 17148.19280875 17193.90864023
 17211.988006  ]","[ 800. 1230. 1586. 1573.  849.  638. 1282. 2799. 2086. 1854. 1919. 1412.
 1334.]"
2021-06-07 10:00:00,20210607,100000,"[16778.9925     16838.99753846 16855.94908896 16909.22698613
 16965.96439924 17012.03415783 17039.85893417 17053.90093604
 17085.98106467 17114.04458293 17131.87162891 17148.19280875
 17193.90864023 17211.988006  ]","[ 800. 1625. 1866. 1586. 1573.  849.  638. 1282. 2799. 2086. 1854. 1919.
 1412. 1334.]"
2021-06-07 10:05:00,20210607,100500,"[16778.9925     16838.12962025 16856.00342969 16910.08144021
 16965.96439924 17012.03415783 17039.85893417 17053.90093604
 17085.98106467 17114.04458293 17131.87162891 17148.19280875
 17193.90864023 17211.988006  ]","[ 800. 1975. 2041. 2333. 1573.  849.  638. 1282. 2799. 2086. 1854. 1919.
 1412. 1334.]"
2021-06-07 10:10:00,20210607,101000,"[16778.9925     16838.12962025 16856.00342969 16910.09336995
 16965.96439924 17012.03415783 17039.85893417 17053.90093604
 17085.98106467 17114.04458293 17131.87162891 17148.19280875
 17193.90864023 17211.988006  ]","[ 800. 1975. 2041. 2549. 1573.  849.  638. 1282. 2799. 2086. 1854. 1919.
 1412. 1334.]"
2021-06-07 10:15:00,20210607,101500,"[16778.9925     16838.12962025 16856.00342969 16910.06471601
 16965.96439924 17012.03415783 17053.90093604 17085.98106467
 17114.04458293 17131.87162891 17148.19280875 17193.90864023
 17211.988006  ]","[ 800. 1975. 2041. 2905. 1573.  849. 1282. 2799. 2086. 1854. 1919. 1412.
 1334.]"
2021-06-07 10:20:00,20210607,102000,"[16778.9925     16838.12962025 16856.00342969 16910.02754237
 16965.96439924 17012.03415783 17053.90093604 17085.98106467
 17131.87162891 17148.19280875 17193.90864023 17211.988006  ]",[ 800. 1975. 2041. 3304. 1573.  849. 1282. 2799. 1854. 1919. 1412. 1334.]
