date,DATE,TIME,big_vols,big_vols_mv
2022-02-17 08:45:00,20220217,84500,[18267.3397711],[1398.]
2022-02-17 08:50:00,20220217,85000,[18267.17256098],[1640.]
2022-02-17 08:55:00,20220217,85500,[18264.12665607],[1887.]
2022-02-17 09:00:00,20220217,90000,[18263.9611014],[2288.]
2022-02-17 09:05:00,20220217,90500,[18264.00573888],[2788.]
2022-02-17 09:10:00,20220217,91000,[18264.01023788],[3321.]
2022-02-17 09:15:00,20220217,91500,[18264.05273953],[3413.]
2022-02-17 09:20:00,20220217,92000,[18264.05273953 18286.97558206],[3413. 1761.]
2022-02-17 09:25:00,20220217,92500,[18264.07310994],[3611.]
2022-02-17 09:30:00,20220217,93000,[18264.07310994],[3611.]
2022-02-17 09:35:00,20220217,93500,[18264.06775983],[4147.]
2022-02-17 09:40:00,20220217,94000,[18264.03788388],[4461.]
2022-02-17 09:45:00,20220217,94500,[18264.00142566],[4910.]
2022-02-17 09:50:00,20220217,95000,[18263.98730281],[5198.]
2022-02-17 09:55:00,20220217,95500,[18263.99000961],[5205.]
2022-02-17 10:00:00,20220217,100000,[18263.99000961],[5205.]
2022-02-17 10:05:00,20220217,100500,[18263.99000961 18309.7466973 ],[5205. 1741.]
2022-02-17 10:10:00,20220217,101000,[18263.99000961 18309.8413418 ],[5205. 2206.]
2022-02-17 10:15:00,20220217,101500,[18263.99000961 18309.97296238],[5205. 2552.]
2022-02-17 10:20:00,20220217,102000,[18263.99000961 18309.93425729],[5205. 2814.]
2022-02-17 10:25:00,20220217,102500,[18263.99000961 18286.89195344 18309.93425729],[5205. 3952. 2814.]
2022-02-17 10:30:00,20220217,103000,[18263.99000961 18286.08617809 18309.93425729],[5205. 4189. 2814.]
2022-02-17 10:35:00,20220217,103500,[18263.99000961 18286.05173189 18309.93425729],[5205. 4446. 2814.]
2022-02-17 10:40:00,20220217,104000,[18263.99000961 18286.05173189 18309.93425729],[5205. 4446. 2814.]
2022-02-17 10:45:00,20220217,104500,[18264.0171398  18286.05173189 18309.93425729],[5601. 4446. 2814.]
2022-02-17 10:50:00,20220217,105000,[18270.86463651 18309.93425729],[5681. 2814.]
2022-02-17 10:55:00,20220217,105500,[18270.86463651 18309.93425729],[5681. 2814.]
2022-02-17 11:00:00,20220217,110000,[18270.86463651 18309.93425729],[5681. 2814.]
2022-02-17 11:05:00,20220217,110500,[18270.86463651 18286.08654603 18309.93425729],[5681. 5084. 2814.]
2022-02-17 11:10:00,20220217,111000,[18270.86463651 18286.08654603 18310.04542645],[5681. 5084. 3236.]
2022-02-17 11:15:00,20220217,111500,[18270.86463651 18286.08654603 18311.985996  ],[5681. 5084. 3499.]
2022-02-17 11:20:00,20220217,112000,[18270.86463651 18286.08654603 18311.985996  ],[5681. 5084. 3499.]
2022-02-17 11:25:00,20220217,112500,[18270.86463651 18286.08654603 18318.0490279 ],[5681. 5084. 3549.]
2022-02-17 11:30:00,20220217,113000,[18270.86463651 18286.08654603 18318.04660245],[5681. 5084. 3841.]
2022-02-17 11:35:00,20220217,113500,[18270.86463651 18286.08654603 18313.90611628],[5681. 5084. 3973.]
2022-02-17 11:40:00,20220217,114000,[18270.86463651 18286.08654603 18314.97633569],[5681. 5084. 4099.]
2022-02-17 11:45:00,20220217,114500,[18270.86463651 18286.08654603 18318.05294118],[5681. 5084. 4250.]
2022-02-17 11:50:00,20220217,115000,[18270.86463651 18286.08654603 18311.9815344 ],[5681. 5084. 4549.]
2022-02-17 11:55:00,20220217,115500,[18266.97428619 18288.024201   18311.9815344 ],[5989. 5413. 4549.]
2022-02-17 12:00:00,20220217,120000,[18217.84272997 18266.97428619 18288.024201   18311.9815344 ],[2022. 5989. 5413. 4549.]
2022-02-17 12:05:00,20220217,120500,"[18191.80861723 18217.84272997 18266.97428619 18288.024201
 18311.9815344 ]",[1996. 2022. 5989. 5413. 4549.]
2022-02-17 12:10:00,20220217,121000,"[18191.81426707 18217.88767551 18266.97428619 18288.024201
 18311.9815344 ]",[2299. 2564. 5989. 5413. 4549.]
2022-02-17 12:15:00,20220217,121500,"[18191.8300586  18217.88767551 18266.97428619 18288.024201
 18311.9815344 ]",[2901. 2564. 5989. 5413. 4549.]
2022-02-17 12:20:00,20220217,122000,"[18191.86317616 18217.88767551 18266.97428619 18288.024201
 18311.9815344 ]",[3457. 2564. 5989. 5413. 4549.]
2022-02-17 12:25:00,20220217,122500,"[18191.82418149 18217.88767551 18266.97428619 18288.024201
 18311.9815344 ]",[3879. 2564. 5989. 5413. 4549.]
2022-02-17 12:30:00,20220217,123000,"[18191.81701406 18216.97718383 18266.97428619 18288.024201
 18311.9815344 ]",[4126. 3068. 5989. 5413. 4549.]
2022-02-17 12:35:00,20220217,123500,"[18191.81701406 18216.97718383 18266.97428619 18288.024201
 18311.9815344 ]",[4126. 3068. 5989. 5413. 4549.]
2022-02-17 12:40:00,20220217,124000,"[18191.84902982 18216.97718383 18266.97428619 18288.024201
 18311.9815344 ]",[4226. 3068. 5989. 5413. 4549.]
2022-02-17 12:45:00,20220217,124500,"[18191.84902982 18216.90993872 18266.97428619 18288.024201
 18311.9815344 ]",[4226. 3753. 5989. 5413. 4549.]
2022-02-17 12:50:00,20220217,125000,"[18191.84902982 18216.89891792 18266.97428619 18288.024201
 18311.9815344 ]",[4226. 3789. 5989. 5413. 4549.]
2022-02-17 12:55:00,20220217,125500,"[18191.86909965 18216.89891792 18266.97428619 18288.024201
 18311.9815344 ]",[4576. 3789. 5989. 5413. 4549.]
2022-02-17 13:00:00,20220217,130000,"[18191.84464832 18216.89891792 18266.97428619 18288.024201
 18311.9815344 ]",[4905. 3789. 5989. 5413. 4549.]
2022-02-17 13:05:00,20220217,130500,"[18191.83874179 18216.89310433 18266.97428619 18288.024201
 18311.9815344 ]",[5023. 3901. 5989. 5413. 4549.]
2022-02-17 13:10:00,20220217,131000,"[18191.83874179 18216.91664653 18266.97428619 18288.024201
 18311.9815344 ]",[5023. 4139. 5989. 5413. 4549.]
2022-02-17 13:15:00,20220217,131500,"[18191.83874179 18216.91411187 18266.97428619 18288.024201
 18311.9815344 ]",[5023. 4273. 5989. 5413. 4549.]
2022-02-17 13:20:00,20220217,132000,"[18191.83874179 18216.91411187 18266.97428619 18288.024201
 18311.9815344 ]",[5023. 4273. 5989. 5413. 4549.]
2022-02-17 13:25:00,20220217,132500,"[18191.83874179 18216.91411187 18231.95876289 18266.97428619
 18288.024201   18311.9815344 ]",[5023. 4273. 3492. 5989. 5413. 4549.]
2022-02-17 13:30:00,20220217,133000,"[18191.83874179 18216.91411187 18234.02836879 18266.97428619
 18288.024201   18311.9815344 ]",[5023. 4273. 3807. 5989. 5413. 4549.]
2022-02-17 13:35:00,20220217,133500,"[18191.83874179 18216.91411187 18234.02836879 18266.97428619
 18288.024201   18311.9815344 ]",[5023. 4273. 3807. 5989. 5413. 4549.]
2022-02-17 13:40:00,20220217,134000,"[18191.83874179 18216.91411187 18234.02836879 18245.9105314
 18266.97428619 18288.024201   18311.9815344 ]",[5023. 4273. 3807. 5175. 5989. 5413. 4549.]
