date,DATE,TIME,big_vols,big_vols_mv
2021-07-21 08:45:00,20210721,84500,[17656.03567319],[869.]
2021-07-21 08:50:00,20210721,85000,[17641.8845807  17656.03567319],[1109.  869.]
2021-07-21 08:55:00,20210721,85500,[17641.8845807  17656.04067536],[1109. 1303.]
2021-07-21 09:00:00,20210721,90000,[17641.8845807  17655.68343332],[1109. 2167.]
2021-07-21 09:05:00,20210721,90500,[17641.79375992 17655.08550855],[1891. 2222.]
2021-07-21 09:10:00,20210721,91000,[17630.11788618 17641.76817489 17655.08550855],[ 984. 1967. 2222.]
2021-07-21 09:15:00,20210721,91500,[17631.09834889 17641.76817489 17655.08550855],[1393. 1967. 2222.]
2021-07-21 09:20:00,20210721,92000,[17631.05021433 17641.76817489 17655.08550855],[1633. 1967. 2222.]
2021-07-21 09:25:00,20210721,92500,[17631.05021433 17641.76817489 17655.08550855],[1633. 1967. 2222.]
2021-07-21 09:30:00,20210721,93000,[17631.05021433 17641.76817489 17655.08550855],[1633. 1967. 2222.]
2021-07-21 09:35:00,20210721,93500,[17618.15704263 17631.05021433 17641.76817489 17655.08550855],[1853. 1633. 1967. 2222.]
2021-07-21 09:40:00,20210721,94000,[17618.0803653  17631.05021433 17641.76817489 17655.08550855],[2190. 1633. 1967. 2222.]
2021-07-21 09:45:00,20210721,94500,"[17590.08721506 17618.0803653  17631.05021433 17641.76817489
 17655.08550855]",[1009. 2190. 1633. 1967. 2222.]
2021-07-21 09:50:00,20210721,95000,"[17572.98839138 17618.0803653  17631.05021433 17641.76817489
 17655.08550855]",[1206. 2190. 1633. 1967. 2222.]
2021-07-21 09:55:00,20210721,95500,"[17559.21524202 17572.96399345 17618.0803653  17631.05021433
 17641.76817489 17655.08550855]",[ 971. 1222. 2190. 1633. 1967. 2222.]
2021-07-21 10:00:00,20210721,100000,"[17571.9790332  17618.0803653  17631.05021433 17641.76817489
 17655.08550855]",[1717. 2190. 1633. 1967. 2222.]
2021-07-21 10:05:00,20210721,100500,"[17571.84111349 17618.0803653  17631.05021433 17641.76817489
 17655.08550855]",[2335. 2190. 1633. 1967. 2222.]
2021-07-21 10:10:00,20210721,101000,"[17571.80806384 17618.0803653  17631.05021433 17641.76817489
 17655.08550855]",[2381. 2190. 1633. 1967. 2222.]
2021-07-21 10:15:00,20210721,101500,"[17571.80806384 17618.0803653  17631.05021433 17641.76817489
 17655.08550855]",[2381. 2190. 1633. 1967. 2222.]
2021-07-21 10:20:00,20210721,102000,"[17571.80806384 17618.0803653  17631.05021433 17641.76817489
 17655.08550855]",[2381. 2190. 1633. 1967. 2222.]
2021-07-21 10:25:00,20210721,102500,"[17531.81638225 17571.80806384 17618.0803653  17631.05021433
 17641.76817489 17655.08550855]",[1465. 2381. 2190. 1633. 1967. 2222.]
2021-07-21 10:30:00,20210721,103000,"[17531.84625668 17558.88651399 17571.80806384 17618.0803653
 17631.05021433 17641.76817489 17655.08550855]",[1496. 1965. 2381. 2190. 1633. 1967. 2222.]
2021-07-21 10:35:00,20210721,103500,"[17531.84625668 17546.00284252 17556.94366197 17571.80806384
 17618.0803653  17631.05021433 17641.76817489 17655.08550855]",[1496. 1759. 2201. 2381. 2190. 1633. 1967. 2222.]
2021-07-21 10:40:00,20210721,104000,"[17531.92367788 17545.96764253 17556.81198266 17571.80806384
 17618.0803653  17641.76817489 17655.08550855]",[1664. 1947. 2537. 2381. 2190. 1967. 2222.]
2021-07-21 10:45:00,20210721,104500,"[17531.94029851 17545.96764253 17556.81198266 17571.80806384
 17618.0803653  17641.76817489 17655.08550855]",[2010. 1947. 2537. 2381. 2190. 1967. 2222.]
2021-07-21 10:50:00,20210721,105000,"[17531.94772182 17545.96764253 17556.81198266 17571.80806384
 17618.0803653  17641.76817489 17655.08550855]",[2085. 1947. 2537. 2381. 2190. 1967. 2222.]
2021-07-21 10:55:00,20210721,105500,"[17490.88601645 17531.94772182 17545.96764253 17556.81198266
 17571.80806384 17618.0803653  17641.76817489 17655.08550855]",[ 851. 2085. 1947. 2537. 2381. 2190. 1967. 2222.]
2021-07-21 11:00:00,20210721,110000,"[17490.9916318  17531.94772182 17545.96764253 17556.81198266
 17571.80806384 17618.0803653  17641.76817489 17655.08550855]",[1434. 2085. 1947. 2537. 2381. 2190. 1967. 2222.]
2021-07-21 11:05:00,20210721,110500,"[17491.01974132 17531.94772182 17545.96764253 17556.81198266
 17571.80806384 17618.0803653  17641.76817489 17655.08550855]",[1469. 2085. 1947. 2537. 2381. 2190. 1967. 2222.]
