date,DATE,TIME,big_vols,big_vols_mv
2022-06-21 08:45:00,20220621,84500,[15170.878327],[789.]
2022-06-21 08:50:00,20220621,85000,[15164.82445141 15178.20818505],[ 957. 1124.]
2022-06-21 08:55:00,20220621,85500,[15164.82445141 15178.22921034],[ 957. 1431.]
2022-06-21 09:00:00,20220621,90000,[15162.50760719 15178.12862903],[1446. 2480.]
2022-06-21 09:05:00,20220621,90500,[15162.39188371 15178.04859236],[1651. 2593.]
2022-06-21 09:10:00,20220621,91000,[15162.20771646 15178.04859236],[2229. 2593.]
2022-06-21 09:15:00,20220621,91500,[15162.1161859  15178.09885569],[2496. 3146.]
2022-06-21 09:20:00,20220621,92000,[15162.11591149 15178.13229901],[2847. 3545.]
2022-06-21 09:25:00,20220621,92500,[15162.09538675 15178.13229901],[2883. 3545.]
2022-06-21 09:30:00,20220621,93000,[15162.05643951 15178.13229901],[3331. 3545.]
2022-06-21 09:35:00,20220621,93500,[15161.99543747 15178.13229901],[3726. 3545.]
2022-06-21 09:40:00,20220621,94000,[15161.99543747 15178.13229901],[3726. 3545.]
2022-06-21 09:45:00,20220621,94500,[15161.99543747 15178.13229901],[3726. 3545.]
2022-06-21 09:50:00,20220621,95000,[15161.99543747 15178.13229901],[3726. 3545.]
2022-06-21 09:55:00,20220621,95500,[15161.9255825  15178.16971594],[4206. 4154.]
2022-06-21 10:00:00,20220621,100000,[15161.9255825  15178.16971594 15240.00455729],[4206. 4154. 1536.]
2022-06-21 10:05:00,20220621,100500,[15161.9255825  15178.16971594 15239.01345133],[4206. 4154. 2825.]
2022-06-21 10:10:00,20220621,101000,[15161.9255825  15178.16971594 15239.07407407],[4206. 4154. 3024.]
2022-06-21 10:15:00,20220621,101500,[15161.9255825  15178.16971594 15238.97884733],[4206. 4154. 3262.]
2022-06-21 10:20:00,20220621,102000,[15161.9255825  15178.16971594 15216.99052432 15239.03762102],[4206. 4154. 1583. 3615.]
2022-06-21 10:25:00,20220621,102500,[15161.9255825  15178.16971594 15216.97164259 15239.03762102],[4206. 4154. 1869. 3615.]
2022-06-21 10:30:00,20220621,103000,[15161.9255825  15178.16971594 15216.97164259 15239.02389804],[4206. 4154. 1869. 3766.]
2022-06-21 10:35:00,20220621,103500,[15161.9255825  15178.16971594 15216.97164259 15239.06373732],[4206. 4154. 1869. 4142.]
2022-06-21 10:40:00,20220621,104000,[15161.9255825  15178.16971594 15216.97164259 15239.071875  ],[4206. 4154. 1869. 4160.]
2022-06-21 10:45:00,20220621,104500,[15161.9255825  15178.16971594 15216.97164259 15239.071875  ],[4206. 4154. 1869. 4160.]
2022-06-21 10:50:00,20220621,105000,[15161.9255825  15178.16971594 15216.97164259 15239.071875  ],[4206. 4154. 1869. 4160.]
2022-06-21 10:55:00,20220621,105500,[15161.9255825  15178.16971594 15216.97164259 15239.071875  ],[4206. 4154. 1869. 4160.]
2022-06-21 11:00:00,20220621,110000,[15161.9255825  15178.16971594 15216.97164259 15239.071875  ],[4206. 4154. 1869. 4160.]
2022-06-21 11:05:00,20220621,110500,[15161.9255825  15178.16971594 15216.97164259 15239.071875  ],[4206. 4154. 1869. 4160.]
2022-06-21 11:10:00,20220621,111000,[15161.9255825  15178.16971594 15216.97164259 15239.071875  ],[4206. 4154. 1869. 4160.]
2022-06-21 11:15:00,20220621,111500,[15161.9255825  15178.16971594 15216.97164259 15239.071875  ],[4206. 4154. 1869. 4160.]
2022-06-21 11:20:00,20220621,112000,"[15161.9255825  15178.16971594 15216.97164259 15239.071875
 15286.14128547]",[4206. 4154. 1869. 4160. 1727.]
2022-06-21 11:25:00,20220621,112500,"[15161.9255825  15178.16971594 15216.97164259 15239.071875
 15286.14128547]",[4206. 4154. 1869. 4160. 1727.]
2022-06-21 11:30:00,20220621,113000,"[15161.9255825  15178.16971594 15216.97164259 15239.071875
 15286.14128547 15313.21476923]",[4206. 4154. 1869. 4160. 1727. 1625.]
2022-06-21 11:35:00,20220621,113500,"[15161.9255825  15178.16971594 15216.97164259 15239.071875
 15286.14128547 15313.14356659]",[4206. 4154. 1869. 4160. 1727. 2215.]
2022-06-21 11:40:00,20220621,114000,"[15161.9255825  15178.16971594 15216.97164259 15239.071875
 15286.14128547 15313.14356659]",[4206. 4154. 1869. 4160. 1727. 2215.]
2022-06-21 11:45:00,20220621,114500,"[15161.9255825  15178.16971594 15216.97164259 15239.071875
 15286.14128547 15313.14356659]",[4206. 4154. 1869. 4160. 1727. 2215.]
2022-06-21 11:50:00,20220621,115000,"[15161.9255825  15178.16971594 15216.97164259 15239.071875
 15286.14128547 15313.14356659 15328.2849632 ]",[4206. 4154. 1869. 4160. 1727. 2215. 1902.]
2022-06-21 11:55:00,20220621,115500,"[15161.9255825  15178.16971594 15216.97164259 15239.071875
 15286.14128547 15313.14356659 15328.14125351]",[4206. 4154. 1869. 4160. 1727. 2215. 2138.]
2022-06-21 12:00:00,20220621,120000,"[15161.9255825  15178.16971594 15216.97164259 15239.071875
 15286.14128547 15313.14356659 15328.22697637]",[4206. 4154. 1869. 4160. 1727. 2215. 2454.]
2022-06-21 12:05:00,20220621,120500,"[15161.9255825  15178.16971594 15216.97164259 15239.071875
 15286.14128547 15328.22697637]",[4206. 4154. 1869. 4160. 1727. 2454.]
2022-06-21 12:10:00,20220621,121000,"[15161.9255825  15178.16971594 15216.97164259 15239.071875
 15286.14128547 15313.88367799]",[4206. 4154. 1869. 4160. 1727. 2708.]
2022-06-21 12:15:00,20220621,121500,"[15161.9255825  15178.16971594 15216.97164259 15239.071875
 15286.14128547 15313.88913123 15328.18839515]",[4206. 4154. 1869. 4160. 1727. 2751. 2723.]
2022-06-21 12:20:00,20220621,122000,"[15161.9255825  15178.16971594 15216.97164259 15239.071875
 15286.14128547 15313.88913123 15328.09103496]",[4206. 4154. 1869. 4160. 1727. 2751. 2889.]
2022-06-21 12:25:00,20220621,122500,"[15161.9255825  15178.16971594 15216.97164259 15239.071875
 15286.14128547 15328.07051071]",[4206. 4154. 1869. 4160. 1727. 3035.]
2022-06-21 12:30:00,20220621,123000,"[15161.9255825  15178.16971594 15216.97164259 15239.071875
 15286.14128547 15328.09392736]",[4206. 4154. 1869. 4160. 1727. 3524.]
2022-06-21 12:35:00,20220621,123500,"[15161.9255825  15178.16971594 15216.97164259 15239.071875
 15286.14128547 15328.09392736]",[4206. 4154. 1869. 4160. 1727. 3524.]
2022-06-21 12:40:00,20220621,124000,"[15161.9255825  15178.16971594 15216.97164259 15239.071875
 15286.14128547 15328.09392736 15349.91286307]",[4206. 4154. 1869. 4160. 1727. 3524. 1446.]
2022-06-21 12:45:00,20220621,124500,"[15161.9255825  15178.16971594 15216.97164259 15239.071875
 15286.14128547 15328.09392736 15349.92690058]",[4206. 4154. 1869. 4160. 1727. 3524. 1710.]
2022-06-21 12:50:00,20220621,125000,"[15161.9255825  15178.16971594 15216.97164259 15239.071875
 15286.14128547 15328.09392736 15349.90536801]",[4206. 4154. 1869. 4160. 1727. 3524. 1807.]
2022-06-21 12:55:00,20220621,125500,"[15161.9255825  15178.16971594 15216.97164259 15239.071875
 15286.14128547 15328.09392736 15348.23080242]",[4206. 4154. 1869. 4160. 1727. 3524. 2318.]
2022-06-21 13:00:00,20220621,130000,"[15161.9255825  15178.16971594 15216.97164259 15239.071875
 15286.14128547 15328.09392736 15348.21028915]",[4206. 4154. 1869. 4160. 1727. 3524. 2663.]
2022-06-21 13:05:00,20220621,130500,"[15161.9255825  15178.16971594 15216.97164259 15239.071875
 15286.14128547 15328.09392736 15348.18320611]",[4206. 4154. 1869. 4160. 1727. 3524. 2751.]
2022-06-21 13:10:00,20220621,131000,"[15161.9255825  15178.16971594 15216.97164259 15239.071875
 15286.14128547 15328.09392736 15348.14912594]",[4206. 4154. 1869. 4160. 1727. 3524. 2803.]
2022-06-21 13:15:00,20220621,131500,"[15161.9255825  15178.16971594 15216.97164259 15239.071875
 15286.14128547 15328.09392736 15348.09631923]",[4206. 4154. 1869. 4160. 1727. 3524. 2907.]
2022-06-21 13:20:00,20220621,132000,"[15161.9255825  15178.16971594 15216.97164259 15239.071875
 15286.14128547 15328.09392736 15344.12900382]",[4206. 4154. 1869. 4160. 1727. 3524. 3403.]
2022-06-21 13:25:00,20220621,132500,"[15161.9255825  15178.16971594 15216.97164259 15239.071875
 15286.14128547 15328.09392736 15344.09075946]",[4206. 4154. 1869. 4160. 1727. 3524. 4253.]
2022-06-21 13:30:00,20220621,133000,"[15161.9255825  15178.16971594 15239.071875   15286.14128547
 15328.09392736 15344.96051292]",[4206. 4154. 4160. 1727. 3524. 4913.]
2022-06-21 13:35:00,20220621,133500,"[15161.9255825  15178.16971594 15239.071875   15286.14128547
 15329.01188455 15344.10442308]",[4206. 4154. 4160. 1727. 3534. 5200.]
2022-06-21 13:40:00,20220621,134000,[15161.9255825  15239.071875   15346.01811839],[4206. 4160. 8886.]
