date,DATE,TIME,big_vols,big_vols_mv
2021-10-06 08:45:00,20211006,84500,[16469.11362494],[1989.]
2021-10-06 08:50:00,20211006,85000,[16469.13099193],[2107.]
2021-10-06 08:55:00,20211006,85500,[16469.11733002],[2412.]
2021-10-06 09:00:00,20211006,90000,[16468.31262869],[2914.]
2021-10-06 09:05:00,20211006,90500,[16457.8497919  16468.30104031],[2643. 3076.]
2021-10-06 09:10:00,20211006,91000,[16457.86554922 16468.30104031],[2804. 3076.]
2021-10-06 09:15:00,20211006,91500,[16438.28843265 16457.86554922 16468.30104031],[1997. 2804. 3076.]
2021-10-06 09:20:00,20211006,92000,[16438.18674699 16456.18765985 16468.30104031],[2324. 3128. 3076.]
2021-10-06 09:25:00,20211006,92500,[16378.12834225 16438.18674699 16456.18765985 16468.30104031],[ 935. 2324. 3128. 3076.]
2021-10-06 09:30:00,20211006,93000,[16378.17428967 16438.18674699 16456.18765985 16468.30104031],[2886. 2324. 3128. 3076.]
2021-10-06 09:35:00,20211006,93500,[16378.15084417 16438.18674699 16456.18765985 16468.30104031],[3613. 2324. 3128. 3076.]
2021-10-06 09:40:00,20211006,94000,"[16330.9762309  16378.15084417 16438.18674699 16456.18765985
 16468.30104031]",[1178. 3613. 2324. 3128. 3076.]
2021-10-06 09:45:00,20211006,94500,"[16330.96240146 16378.15084417 16438.18674699 16456.18765985
 16468.30104031]",[1649. 3613. 2324. 3128. 3076.]
2021-10-06 09:50:00,20211006,95000,"[16320.12155318 16378.15084417 16438.18674699 16456.18765985
 16468.30104031]",[1777. 3613. 2324. 3128. 3076.]
2021-10-06 09:55:00,20211006,95500,"[16320.06834088 16378.15084417 16438.18674699 16456.18765985
 16468.30104031]",[2429. 3613. 2324. 3128. 3076.]
2021-10-06 10:00:00,20211006,100000,"[16320.06834088 16331.89695841 16378.15084417 16438.18674699
 16456.18765985 16468.30104031]",[2429. 3222. 3613. 2324. 3128. 3076.]
2021-10-06 10:05:00,20211006,100500,"[16331.863381   16378.15084417 16438.18674699 16456.18765985
 16468.30104031]",[3916. 3613. 2324. 3128. 3076.]
2021-10-06 10:10:00,20211006,101000,"[16331.88899568 16378.15084417 16438.18674699 16456.18765985
 16468.30104031]",[4162. 3613. 2324. 3128. 3076.]
2021-10-06 10:15:00,20211006,101500,"[16331.90716358 16378.15084417 16438.18674699 16456.18765985
 16468.30104031]",[4481. 3613. 2324. 3128. 3076.]
2021-10-06 10:20:00,20211006,102000,"[16331.89265537 16378.13212719 16438.18674699 16456.18765985
 16468.30104031]",[4602. 3648. 2324. 3128. 3076.]
2021-10-06 10:25:00,20211006,102500,"[16331.89265537 16378.08900877 16438.18674699 16456.18765985
 16468.30104031]",[4602. 4449. 2324. 3128. 3076.]
2021-10-06 10:30:00,20211006,103000,"[16331.89265537 16378.07585899 16438.18674699 16456.18765985
 16468.30104031]",[4602. 4482. 2324. 3128. 3076.]
2021-10-06 10:35:00,20211006,103500,"[16331.89265537 16378.07585899 16438.18674699 16456.18765985
 16468.30104031]",[4602. 4482. 2324. 3128. 3076.]
2021-10-06 10:40:00,20211006,104000,"[16338.23778234 16378.07585899 16438.18674699 16456.18765985
 16468.30104031]",[4870. 4482. 2324. 3128. 3076.]
2021-10-06 10:45:00,20211006,104500,"[16331.8990168  16378.07585899 16438.18674699 16456.18765985
 16468.30104031]",[4882. 4482. 2324. 3128. 3076.]
2021-10-06 10:50:00,20211006,105000,"[16331.8990168  16378.07585899 16438.18674699 16456.18765985
 16468.30104031]",[4882. 4482. 2324. 3128. 3076.]
2021-10-06 10:55:00,20211006,105500,"[16331.8990168  16378.07585899 16438.18674699 16456.18765985
 16468.30104031]",[4882. 4482. 2324. 3128. 3076.]
2021-10-06 11:00:00,20211006,110000,"[16331.8990168  16378.07585899 16438.18674699 16456.18765985
 16468.30104031]",[4882. 4482. 2324. 3128. 3076.]
