date,DATE,TIME,big_vols,big_vols_mv
2021-10-01 08:45:00,20211001,84500,[16781.73739837 16798.76988984],[1230.  817.]
2021-10-01 08:50:00,20211001,85000,[16765.05072464 16781.71371927 16798.76988984],[ 552. 1261.  817.]
2021-10-01 08:55:00,20211001,85500,[16765.08010336 16781.71371927 16798.76988984],[1161. 1261.  817.]
2021-10-01 09:00:00,20211001,90000,[16735.09201213 16765.05802969 16781.71371927 16798.76988984],[ 989. 1482. 1261.  817.]
2021-10-01 09:05:00,20211001,90500,"[16695.03628118 16734.16752911 16765.05802969 16781.71371927
 16798.76988984]",[1323. 1546. 1482. 1261.  817.]
2021-10-01 09:10:00,20211001,91000,"[16681.07749077 16694.89040429 16734.16752911 16765.05802969
 16781.71371927 16798.76988984]",[1626. 2053. 1546. 1482. 1261.  817.]
2021-10-01 09:15:00,20211001,91500,[16681.75395859 16734.16752911 16765.05802969 16781.71371927],[2463. 1546. 1482. 1261.]
2021-10-01 09:20:00,20211001,92000,"[16631.21437126 16657.82776935 16681.75395859 16734.16752911
 16765.05802969 16781.71371927]",[ 835. 1318. 2463. 1546. 1482. 1261.]
2021-10-01 09:25:00,20211001,92500,"[16656.95992714 16681.75395859 16734.16752911 16765.05802969
 16781.71371927]",[1647. 2463. 1546. 1482. 1261.]
2021-10-01 09:30:00,20211001,93000,"[16640.96440437 16656.95992714 16681.75395859 16734.16752911
 16765.05802969 16781.71371927]",[2107. 1647. 2463. 1546. 1482. 1261.]
2021-10-01 09:35:00,20211001,93500,"[16600.61919699 16640.96440437 16656.95992714 16681.75395859
 16734.16752911 16765.05802969 16781.71371927]",[1594. 2107. 1647. 2463. 1546. 1482. 1261.]
2021-10-01 09:40:00,20211001,94000,"[16599.23878437 16640.96440437 16656.95992714 16681.75395859
 16734.16752911 16765.05802969 16781.71371927]",[2073. 2107. 1647. 2463. 1546. 1482. 1261.]
2021-10-01 09:45:00,20211001,94500,"[16599.24865979 16618.14104092 16640.96440437 16681.75395859
 16734.16752911 16765.05802969 16781.71371927]",[2425. 2517. 2107. 2463. 1546. 1482. 1261.]
