date,DATE,TIME,big_vols,big_vols_mv
2022-07-19 08:45:00,20220719,84500,[14549.99582986 14561.36705577],[1199.  771.]
2022-07-19 08:50:00,20220719,85000,[14549.98122066 14563.35879775],[1278. 1597.]
2022-07-19 08:55:00,20220719,85500,[14549.98122066 14563.52269327],[1278. 2005.]
2022-07-19 09:00:00,20220719,90000,[14563.73940058],[2736.]
2022-07-19 09:05:00,20220719,90500,[14563.73940058],[2736.]
2022-07-19 09:10:00,20220719,91000,[14563.73940058 14607.92798165],[2736. 2180.]
2022-07-19 09:15:00,20220719,91500,[14563.73940058 14607.84102411],[2736. 3359.]
2022-07-19 09:20:00,20220719,92000,[14563.73940058 14607.84102411],[2736. 3359.]
2022-07-19 09:25:00,20220719,92500,[14563.73940058 14607.84102411 14640.7169059 ],[2736. 3359. 1254.]
2022-07-19 09:30:00,20220719,93000,"[14563.73940058 14607.84102411 14640.7169059  14669.10891089
 14686.93095423]",[2736. 3359. 1254. 1616. 1289.]
2022-07-19 09:35:00,20220719,93500,[14563.73940058 14607.84102411 14640.7169059  14670.95640687],[2736. 3359. 1254. 2271.]
2022-07-19 09:40:00,20220719,94000,[14563.73940058 14607.84102411 14640.7169059  14670.99540149],[2736. 3359. 1254. 2827.]
2022-07-19 09:45:00,20220719,94500,[14563.73940058 14607.84102411 14640.7169059  14670.94446149],[2736. 3359. 1254. 3259.]
2022-07-19 09:50:00,20220719,95000,[14563.73940058 14607.84102411 14640.7169059  14679.88457043],[2736. 3359. 1254. 3422.]
2022-07-19 09:55:00,20220719,95500,[14563.73940058 14607.84102411 14670.94336897],[2736. 3359. 3461.]
2022-07-19 10:00:00,20220719,100000,[14563.73940058 14607.84102411 14650.16394336 14670.94336897],[2736. 3359. 1836. 3461.]
2022-07-19 10:05:00,20220719,100500,[14563.73940058 14607.84102411 14651.86251621 14670.94336897],[2736. 3359. 2313. 3461.]
2022-07-19 10:10:00,20220719,101000,[14563.73940058 14607.84102411 14668.99197343 14679.87718277],[2736. 3359. 3613. 3436.]
2022-07-19 10:15:00,20220719,101500,[14563.73940058 14607.84102411 14670.9452318 ],[2736. 3359. 4163.]
2022-07-19 10:20:00,20220719,102000,[14563.73940058 14607.84102411 14668.98657718],[2736. 3359. 4470.]
2022-07-19 10:25:00,20220719,102500,[14563.73940058 14607.84102411 14670.98453519],[2736. 3359. 5755.]
2022-07-19 10:30:00,20220719,103000,[14563.73940058 14607.84102411 14671.94285274],[2736. 3359. 6492.]
2022-07-19 10:35:00,20220719,103500,[14563.73940058 14607.84102411 14669.99633854],[2736. 3359. 7101.]
