date,DATE,TIME,big_vols,big_vols_mv
2022-09-30 08:45:00,20220930,84500,[13356.03342428],[1466.]
2022-09-30 08:50:00,20220930,85000,[13322.06024096 13355.33605999],[ 747. 1467.]
2022-09-30 08:55:00,20220930,85500,[13333.25641026 13357.64078156],[ 702. 1996.]
2022-09-30 09:00:00,20220930,90000,[13324.92214422 13354.28431373],[1567. 2346.]
2022-09-30 09:05:00,20220930,90500,[13322.0801564  13354.28431373],[2046. 2346.]
2022-09-30 09:10:00,20220930,91000,[13324.93739054 13354.23954237],[2284. 2797.]
2022-09-30 09:15:00,20220930,91500,[13324.93739054 13354.19705792],[2284. 3263.]
2022-09-30 09:20:00,20220930,92000,[13323.9065955  13354.11632594],[2623. 3473.]
2022-09-30 09:25:00,20220930,92500,[13332.03306924 13354.14606458],[2903. 3964.]
2022-09-30 09:30:00,20220930,93000,[13328.11208605 13354.11237343],[3533. 4049.]
2022-09-30 09:35:00,20220930,93500,[13328.09776921 13354.08709472],[3631. 4719.]
2022-09-30 09:40:00,20220930,94000,[13328.09776921 13354.09033213],[3631. 4727.]
2022-09-30 09:45:00,20220930,94500,[13328.09776921 13354.09033213],[3631. 4727.]
2022-09-30 09:50:00,20220930,95000,[13328.09776921 13354.09033213 13436.88101983],[3631. 4727. 1765.]
2022-09-30 09:55:00,20220930,95500,[13328.09776921 13354.09033213 13436.85989848],[3631. 4727. 1970.]
2022-09-30 10:00:00,20220930,100000,[13328.09776921 13354.09033213 13401.80615681 13436.85989848],[3631. 4727. 2079. 1970.]
2022-09-30 10:05:00,20220930,100500,[13328.09776921 13354.09033213 13401.80343069 13436.85425101],[3631. 4727. 2157. 1976.]
2022-09-30 10:10:00,20220930,101000,[13328.09776921 13354.09033213 13401.81558935 13436.85425101],[3631. 4727. 2630. 1976.]
2022-09-30 10:15:00,20220930,101500,[13328.09776921 13354.12595184 13401.81558935 13436.85425101],[3631. 4859. 2630. 1976.]
2022-09-30 10:20:00,20220930,102000,[13328.09776921 13351.80517981 13401.81558935 13436.85425101],[3631. 6062. 2630. 1976.]
2022-09-30 10:25:00,20220930,102500,[13350.08114303 13401.81558935 13436.85425101],[6544. 2630. 1976.]
2022-09-30 10:30:00,20220930,103000,[13350.07708149 13401.81558935],[6798. 2630.]
2022-09-30 10:35:00,20220930,103500,[13350.06608745 13401.81558935],[7021. 2630.]
2022-09-30 10:40:00,20220930,104000,[13350.06030566 13401.81558935],[7263. 2630.]
2022-09-30 10:45:00,20220930,104500,[13350.04504383],[7415.]
2022-09-30 10:50:00,20220930,105000,[13350.04504383 13401.78478911],[7415. 3011.]
2022-09-30 10:55:00,20220930,105500,[13350.04504383 13401.74589402],[7415. 3227.]
2022-09-30 11:00:00,20220930,110000,[13350.04504383 13401.74031891],[7415. 3512.]
2022-09-30 11:05:00,20220930,110500,[13350.04504383 13400.05437292],[7415. 3899.]
2022-09-30 11:10:00,20220930,111000,[13350.04504383 13400.04120041],[7415. 3932.]
2022-09-30 11:15:00,20220930,111500,[13350.04504383 13400.04120041],[7415. 3932.]
2022-09-30 11:20:00,20220930,112000,[13350.04504383 13400.04120041],[7415. 3932.]
2022-09-30 11:25:00,20220930,112500,[13350.04504383 13400.01298099],[7415. 4314.]
2022-09-30 11:30:00,20220930,113000,[13350.04504383 13400.03427199],[7415. 4581.]
2022-09-30 11:35:00,20220930,113500,[13350.04504383 13400.03427199],[7415. 4581.]
2022-09-30 11:40:00,20220930,114000,[13350.04504383 13400.04711184],[7415. 4882.]
2022-09-30 11:45:00,20220930,114500,[13350.04504383 13401.81554145],[7415. 5199.]
2022-09-30 11:50:00,20220930,115000,[13350.04504383 13400.05653977],[7415. 5306.]
2022-09-30 11:55:00,20220930,115500,[13350.04504383 13400.05653977],[7415. 5306.]
2022-09-30 12:00:00,20220930,120000,[13350.04504383 13400.05653977],[7415. 5306.]
2022-09-30 12:05:00,20220930,120500,[13350.04504383 13400.05653977],[7415. 5306.]
2022-09-30 12:10:00,20220930,121000,[13350.04504383 13400.05653977],[7415. 5306.]
2022-09-30 12:15:00,20220930,121500,[13350.04504383 13400.05653977],[7415. 5306.]
2022-09-30 12:20:00,20220930,122000,[13350.04504383 13400.05653977],[7415. 5306.]
2022-09-30 12:25:00,20220930,122500,[13350.04504383 13400.05653977],[7415. 5306.]
