date,DATE,TIME,big_vols,big_vols_mv
2022-02-08 08:45:00,20220208,84500,[17948.68765432 17960.92475463],[810. 917.]
2022-02-08 08:50:00,20220208,85000,[17948.68765432 17960.92475463 17982.05844619],[ 810.  917. 1403.]
2022-02-08 08:55:00,20220208,85500,[17948.68765432 17960.92475463 17982.08382838 17992.94907407],[ 810.  917. 1515.  864.]
2022-02-08 09:00:00,20220208,90000,[17948.68765432 17960.92475463 17981.93957871 17992.05346535],[ 810.  917. 1804. 1515.]
2022-02-08 09:05:00,20220208,90500,[17948.68765432 17960.92475463 17981.93957871 18001.63035019],[ 810.  917. 1804. 1799.]
2022-02-08 09:10:00,20220208,91000,[17948.68765432 17960.92475463 17981.98151951 17999.19432624],[ 810.  917. 1948. 2115.]
2022-02-08 09:15:00,20220208,91500,"[17948.68765432 17960.92475463 17981.98151951 17999.19432624
 18016.07033998]",[ 810.  917. 1948. 2115. 1706.]
2022-02-08 09:20:00,20220208,92000,"[17948.68765432 17960.92475463 17981.98151951 17999.16481164
 18016.06492248]",[ 810.  917. 1948. 2336. 2064.]
2022-02-08 09:25:00,20220208,92500,[17948.68765432 17960.92475463 17982.01807229 17999.04854726],[ 810.  917. 1992. 2719.]
2022-02-08 09:30:00,20220208,93000,[17981.96164173 17998.98868176],[2607. 3004.]
2022-02-08 09:35:00,20220208,93500,[17981.96164173 17998.96457462],[2607. 3585.]
2022-02-08 09:40:00,20220208,94000,[17981.96164173 17998.96457462],[2607. 3585.]
2022-02-08 09:45:00,20220208,94500,[17981.96164173 17998.96457462],[2607. 3585.]
2022-02-08 09:50:00,20220208,95000,[17981.96164173 17998.96457462 18019.10999666],[2607. 3585. 2991.]
2022-02-08 09:55:00,20220208,95500,[17981.96164173 17998.96457462 18023.04551008],[2607. 3585. 3274.]
2022-02-08 10:00:00,20220208,100000,[17981.96164173 17998.96457462 18023.10410518],[2607. 3585. 3727.]
2022-02-08 10:05:00,20220208,100500,[17981.96164173 17998.98695107 18023.10410518],[2607. 3985. 3727.]
2022-02-08 10:10:00,20220208,101000,[17981.96164173 17999.01833137 18023.10410518],[2607. 4255. 3727.]
2022-02-08 10:15:00,20220208,101500,[17981.96164173 17999.01833137 18023.05630919],[2607. 4255. 3907.]
2022-02-08 10:20:00,20220208,102000,[17999.01833137 18023.2209507 ],[4255. 4544.]
2022-02-08 10:25:00,20220208,102500,[17999.01833137 18023.2209507 ],[4255. 4544.]
2022-02-08 10:30:00,20220208,103000,[17999.01833137 18023.20541334],[4255. 4766.]
2022-02-08 10:35:00,20220208,103500,[17999.04163315 18023.20541334],[4972. 4766.]
2022-02-08 10:40:00,20220208,104000,[18001.80543075 18023.20541334],[5119. 4766.]
2022-02-08 10:45:00,20220208,104500,[18001.80543075 18023.19492219],[5119. 4884.]
2022-02-08 10:50:00,20220208,105000,[18001.80543075 18023.19492219],[5119. 4884.]
2022-02-08 10:55:00,20220208,105500,[18001.80543075 18023.18487395],[5119. 5117.]
2022-02-08 11:00:00,20220208,110000,[18001.80543075 18023.15334084],[5119. 5328.]
2022-02-08 11:05:00,20220208,110500,[18001.80543075 18023.1587331 ],[5119. 5399.]
2022-02-08 11:10:00,20220208,111000,[18001.80543075 18023.1587331 ],[5119. 5399.]
2022-02-08 11:15:00,20220208,111500,[18001.80543075 18023.15316433],[5119. 5641.]
2022-02-08 11:20:00,20220208,112000,[18001.80543075 18023.13732024],[5119. 5702.]
2022-02-08 11:25:00,20220208,112500,[18001.80543075 18023.14677949],[5119. 5791.]
2022-02-08 11:30:00,20220208,113000,[18001.80543075 18019.01237251],[5119. 5981.]
2022-02-08 11:35:00,20220208,113500,[18001.80543075 18018.9805175 ],[5119. 6570.]
2022-02-08 11:40:00,20220208,114000,[18001.80543075 18018.96494907],[5119. 6676.]
2022-02-08 11:45:00,20220208,114500,[18001.80522876 18018.96142344],[5355. 6688.]
2022-02-08 11:50:00,20220208,115000,[18001.80522876 18018.98742938],[5355. 7080.]
2022-02-08 11:55:00,20220208,115500,[18001.80522876 18019.00039979],[5355. 7504.]
2022-02-08 12:00:00,20220208,120000,[18001.80522876 18019.00848919],[5355. 7539.]
2022-02-08 12:05:00,20220208,120500,[18019.03500898],[7798.]
2022-02-08 12:10:00,20220208,121000,[18019.03912543],[7821.]
