date,DATE,TIME,big_vols,big_vols_mv
2021-03-19 08:45:00,20210319,84500,[16088.06859009],[1837.]
2021-03-19 08:50:00,20210319,85000,[16088.00084459],[2368.]
2021-03-19 08:55:00,20210319,85500,[16063.93011811 16088.00084459],[1016. 2368.]
2021-03-19 09:00:00,20210319,90000,[16086.94886364],[3168.]
2021-03-19 09:05:00,20210319,90500,[16086.89337602],[4061.]
2021-03-19 09:10:00,20210319,91000,[16041.81887299 16086.87588318],[2236. 4246.]
2021-03-19 09:15:00,20210319,91500,[16017.97324686 16040.02264928 16086.87588318],[2467. 2914. 4246.]
2021-03-19 09:20:00,20210319,92000,[16018.01054591 16040.03597349 16086.87588318],[3224. 3169. 4246.]
2021-03-19 09:25:00,20210319,92500,[16017.99076273 16040.03597349 16086.87588318],[3789. 3169. 4246.]
2021-03-19 09:30:00,20210319,93000,[16017.98125276 16040.03175573 16086.02283007],[4534. 3275. 4643.]
2021-03-19 09:35:00,20210319,93500,[16017.98125276 16040.06294597 16086.02283007],[4534. 3924. 4643.]
2021-03-19 09:40:00,20210319,94000,[16017.98125276 16040.1171402  16063.94066456 16086.02283007],[4534. 4294. 2528. 4643.]
2021-03-19 09:45:00,20210319,94500,[16017.98125276 16040.1171402  16064.02009744 16086.02283007],[4534. 4294. 3284. 4643.]
2021-03-19 09:50:00,20210319,95000,[16017.98125276 16040.1171402  16064.07813306 16086.02283007],[4534. 4294. 3878. 4643.]
2021-03-19 09:55:00,20210319,95500,[16017.98125276 16040.1171402  16065.89945199 16086.02283007],[4534. 4294. 4197. 4643.]
2021-03-19 10:00:00,20210319,100000,[16018.01758426 16040.09981128 16065.89719181 16086.02283007],[4777. 4769. 4202. 4643.]
2021-03-19 10:05:00,20210319,100500,"[15991.88150558 16017.98139159 16040.09981128 16065.89719181
 16086.02283007]",[2152. 4944. 4769. 4202. 4643.]
2021-03-19 10:10:00,20210319,101000,"[15990.14413857 16017.98139159 16040.09981128 16065.89719181
 16086.02283007]",[3233. 4944. 4769. 4202. 4643.]
2021-03-19 10:15:00,20210319,101500,"[15990.0775275  16017.98139159 16040.09981128 16065.89719181
 16086.02283007]",[3818. 4944. 4769. 4202. 4643.]
2021-03-19 10:20:00,20210319,102000,"[15990.07643979 16017.98139159 16040.09981128 16065.89719181
 16086.02283007]",[3820. 4944. 4769. 4202. 4643.]
2021-03-19 10:25:00,20210319,102500,"[15990.10497759 16017.98139159 16040.09981128 16065.89719181
 16086.02283007]",[4239. 4944. 4769. 4202. 4643.]
2021-03-19 10:30:00,20210319,103000,"[15990.11512309 16018.00966902 16040.09981128 16065.89719181
 16086.02283007]",[4265. 5378. 4769. 4202. 4643.]
2021-03-19 10:35:00,20210319,103500,"[15990.11512309 16017.99849347 16040.09981128 16065.89719181
 16086.02283007]",[4265. 5974. 4769. 4202. 4643.]
2021-03-19 10:40:00,20210319,104000,"[15990.07644272 16017.998159   16040.09981128 16065.89719181
 16086.02283007]",[4644. 5975. 4769. 4202. 4643.]
2021-03-19 10:45:00,20210319,104500,"[15990.04164164 16017.998159   16040.09981128 16065.89719181
 16086.02283007]",[4995. 5975. 4769. 4202. 4643.]
2021-03-19 10:50:00,20210319,105000,"[15990.05786901 16017.998159   16040.09981128 16065.89719181
 16086.02283007]",[5115. 5975. 4769. 4202. 4643.]
2021-03-19 10:55:00,20210319,105500,"[15990.03391418 16017.998159   16040.09981128 16065.89719181
 16086.02283007]",[5337. 5975. 4769. 4202. 4643.]
2021-03-19 11:00:00,20210319,110000,"[15990.03391418 16017.998159   16040.09981128 16065.89719181
 16086.02283007]",[5337. 5975. 4769. 4202. 4643.]
2021-03-19 11:05:00,20210319,110500,"[15990.03391418 16017.998159   16040.09981128 16065.89719181
 16086.02283007]",[5337. 5975. 4769. 4202. 4643.]
2021-03-19 11:10:00,20210319,111000,"[15979.98890327 16017.998159   16040.09981128 16065.89719181
 16086.02283007]",[5407. 5975. 4769. 4202. 4643.]
2021-03-19 11:15:00,20210319,111500,"[15979.99202976 16017.998159   16040.09981128 16065.89719181
 16086.02283007]",[5646. 5975. 4769. 4202. 4643.]
2021-03-19 11:20:00,20210319,112000,"[15989.98109936 16017.998159   16040.09981128 16065.89719181
 16086.02283007]",[5767. 5975. 4769. 4202. 4643.]
2021-03-19 11:25:00,20210319,112500,"[15990.02272727 16017.998159   16040.09981128 16065.89719181
 16086.02283007]",[5984. 5975. 4769. 4202. 4643.]
2021-03-19 11:30:00,20210319,113000,"[15990.07351036 16017.998159   16040.09981128 16065.89719181
 16086.02283007]",[6176. 5975. 4769. 4202. 4643.]
2021-03-19 11:35:00,20210319,113500,"[15990.06069453 16017.998159   16040.09981128 16065.89719181
 16086.02283007]",[6508. 5975. 4769. 4202. 4643.]
2021-03-19 11:40:00,20210319,114000,"[15990.06351642 16017.99473684 16040.09981128 16065.89719181
 16086.02283007]",[6518. 6460. 4769. 4202. 4643.]
2021-03-19 11:45:00,20210319,114500,"[15990.06589029 16017.99473684 16040.09981128 16065.89719181
 16086.02283007]",[6526. 6460. 4769. 4202. 4643.]
2021-03-19 11:50:00,20210319,115000,"[15990.07120299 16017.99473684 16040.09981128 16065.89719181
 16086.02283007]",[6966. 6460. 4769. 4202. 4643.]
2021-03-19 11:55:00,20210319,115500,"[15990.0706085  16017.99473684 16040.09981128 16065.89719181
 16086.02283007]",[6968. 6460. 4769. 4202. 4643.]
2021-03-19 12:00:00,20210319,120000,"[15990.05277934 16017.99473684 16040.09981128 16065.89719181
 16086.02283007]",[7124. 6460. 4769. 4202. 4643.]
2021-03-19 12:05:00,20210319,120500,"[15990.04695097 16017.99473684 16040.09981128 16065.89719181
 16086.02283007]",[7199. 6460. 4769. 4202. 4643.]
2021-03-19 12:10:00,20210319,121000,"[15990.06288281 16017.99473684 16040.09981128 16065.89719181
 16086.02283007]",[7347. 6460. 4769. 4202. 4643.]
2021-03-19 12:15:00,20210319,121500,"[15990.06288281 16017.98035906 16040.09981128 16065.89719181
 16086.02283007]",[7347. 6517. 4769. 4202. 4643.]
2021-03-19 12:20:00,20210319,122000,"[15990.06288281 16017.98036124 16040.09981128 16065.89719181
 16086.02283007]",[7347. 6976. 4769. 4202. 4643.]
2021-03-19 12:25:00,20210319,122500,"[15990.06288281 16017.98036124 16040.07053086 16065.89719181
 16086.02283007]",[7347. 6976. 5331. 4202. 4643.]
2021-03-19 12:30:00,20210319,123000,"[15990.06288281 16017.98036124 16040.07053086 16063.98696429
 16086.02283007]",[7347. 6976. 5331. 5600. 4643.]
2021-03-19 12:35:00,20210319,123500,"[15990.06288281 16017.98036124 16048.32798635 16063.97477064
 16086.02283007]",[7347. 6976. 5860. 5668. 4643.]
2021-03-19 12:40:00,20210319,124000,"[15990.06288281 16017.98036124 16048.3140561  16063.97477064
 16086.02283007]",[7347. 6976. 6346. 5668. 4643.]
2021-03-19 12:45:00,20210319,124500,"[15990.06288281 16017.98036124 16048.2868194  16063.97477064
 16086.02283007]",[7347. 6976. 6722. 5668. 4643.]
2021-03-19 12:50:00,20210319,125000,"[15990.06288281 16017.98036124 16048.29068306 16063.98000333
 16086.02283007]",[7347. 6976. 7159. 6001. 4643.]
2021-03-19 12:55:00,20210319,125500,"[15990.06288281 16017.98036124 16049.0818745  16063.98000333
 16086.02283007]",[7347. 6976. 7426. 6001. 4643.]
