date,DATE,TIME,big_vols,big_vols_mv
2021-03-26 08:45:00,20210326,84500,[16096.32432432],[1554.]
2021-03-26 08:50:00,20210326,85000,[16096.46408558],[1963.]
2021-03-26 08:55:00,20210326,85500,[16096.46666667],[1965.]
2021-03-26 09:00:00,20210326,90000,[16095.93817468],[4076.]
2021-03-26 09:05:00,20210326,90500,[16095.95804989],[5292.]
2021-03-26 09:10:00,20210326,91000,[16096.76089142],[5968.]
2021-03-26 09:15:00,20210326,91500,[16096.78671901],[6114.]
2021-03-26 09:20:00,20210326,92000,[16096.78671901 16128.0465587 ],[6114. 2470.]
2021-03-26 09:25:00,20210326,92500,[16096.78671901 16128.0465587 ],[6114. 2470.]
2021-03-26 09:30:00,20210326,93000,[16096.78671901 16128.0537802 ],[6114. 2566.]
2021-03-26 09:35:00,20210326,93500,[16096.78671901 16128.0537802  16174.87837063],[6114. 2566. 1743.]
2021-03-26 09:40:00,20210326,94000,[16096.78671901 16128.0537802  16168.15117253],[6114. 2566. 2388.]
2021-03-26 09:45:00,20210326,94500,[16096.78671901 16128.0537802  16161.77899271],[6114. 2566. 3018.]
2021-03-26 09:50:00,20210326,95000,[16096.78671901 16128.0537802  16161.8487395 ],[6114. 2566. 3808.]
2021-03-26 09:55:00,20210326,95500,[16096.78671901 16128.0537802  16161.84986877 16196.20511762],[6114. 2566. 3810. 2423.]
2021-03-26 10:00:00,20210326,100000,[16096.78671901 16128.0537802  16161.84986877 16191.91083806],[6114. 2566. 3810. 3174.]
2021-03-26 10:05:00,20210326,100500,[16096.78671901 16128.0537802  16161.84986877 16191.97129058],[6114. 2566. 3810. 3727.]
2021-03-26 10:10:00,20210326,101000,[16096.78671901 16128.0537802  16161.84986877 16198.09583556],[6114. 2566. 3810. 3746.]
2021-03-26 10:15:00,20210326,101500,"[16096.78671901 16128.0537802  16161.84986877 16198.09583556
 16215.07161687]",[6114. 2566. 3810. 3746. 2276.]
2021-03-26 10:20:00,20210326,102000,"[16096.78671901 16128.0537802  16161.84986877 16198.09583556
 16215.12820513]",[6114. 2566. 3810. 3746. 3003.]
