date,DATE,TIME,big_vols,big_vols_mv
2022-10-11 08:45:00,20221011,84500,[13251.30028653 13269.7628866  13289.06865672],[1745. 1940.  670.]
2022-10-11 08:50:00,20221011,85000,[13250.99912088 13269.69647355 13289.06865672],[2275. 2382.  670.]
2022-10-11 08:55:00,20221011,85500,[13251.42741592 13269.65775618 13289.06865672],[2349. 2469.  670.]
2022-10-11 09:00:00,20221011,90000,"[13209.91181507 13228.15667718 13250.46187845 13260.12301587
 13269.65775618]",[1168.  951. 2715. 2268. 2469.]
2022-10-11 09:05:00,20221011,90500,[13209.95828066 13229.00540216 13251.49821718 13269.65775618],[1582. 1666. 3085. 2469.]
2022-10-11 09:10:00,20221011,91000,"[13209.95828066 13229.00540216 13251.52479339 13269.66041162
 13289.06956116]",[1582. 1666. 3146. 3304. 2142.]
2022-10-11 09:15:00,20221011,91500,"[13209.95828066 13229.00540216 13251.56684211 13269.76971529
 13289.06956116]",[1582. 1666. 3800. 3969. 2142.]
2022-10-11 09:20:00,20221011,92000,[13209.95828066 13251.57879656 13269.76837865 13289.06956116],[1582. 4188. 3972. 2142.]
2022-10-11 09:25:00,20221011,92500,"[13209.95828066 13228.10276339 13251.57879656 13269.76837865
 13289.06956116]",[1582. 2316. 4188. 3972. 2142.]
2022-10-11 09:30:00,20221011,93000,[13229.01962293 13251.58480053 13269.76837865 13289.06956116],[2599. 4487. 3972. 2142.]
2022-10-11 09:35:00,20221011,93500,[13251.62310924 13269.76837865 13289.06956116],[4760. 3972. 2142.]
2022-10-11 09:40:00,20221011,94000,[13180.05349794 13251.62310924 13269.76837865 13289.06956116],[1944. 4760. 3972. 2142.]
2022-10-11 09:45:00,20221011,94500,[13179.9577148  13251.62310924 13269.76837865 13289.06956116],[2223. 4760. 3972. 2142.]
2022-10-11 09:50:00,20221011,95000,[13174.05352697 13251.62310924 13269.76837865 13289.06956116],[2410. 4760. 3972. 2142.]
2022-10-11 09:55:00,20221011,95500,[13173.95984069 13251.62310924 13269.76837865 13289.06956116],[3013. 4760. 3972. 2142.]
2022-10-11 10:00:00,20221011,100000,[13179.98552339 13251.62310924 13269.76837865 13289.06956116],[3592. 4760. 3972. 2142.]
2022-10-11 10:05:00,20221011,100500,[13174.08358209 13251.62310924 13269.76837865 13289.06956116],[4020. 4760. 3972. 2142.]
2022-10-11 10:10:00,20221011,101000,[13179.1741548  13251.62310924 13269.76837865 13289.06956116],[4496. 4760. 3972. 2142.]
2022-10-11 10:15:00,20221011,101500,[13179.19209979 13251.62310924 13269.76837865 13289.06956116],[4810. 4760. 3972. 2142.]
2022-10-11 10:20:00,20221011,102000,"[13179.19209979 13225.95508982 13251.62310924 13269.76837865
 13289.06956116]",[4810. 3006. 4760. 3972. 2142.]
2022-10-11 10:25:00,20221011,102500,"[13179.19209979 13225.85926384 13251.62310924 13269.76837865
 13289.06956116]",[4810. 3233. 4760. 3972. 2142.]
2022-10-11 10:30:00,20221011,103000,"[13179.19209979 13198.32654545 13225.85926384 13251.62310924
 13269.76837865 13289.06956116]",[4810. 2750. 3233. 4760. 3972. 2142.]
2022-10-11 10:35:00,20221011,103500,"[13180.07988274 13225.85926384 13251.62310924 13269.76837865
 13289.06956116]",[5458. 3233. 4760. 3972. 2142.]
2022-10-11 10:40:00,20221011,104000,"[13180.0762543  13225.85926384 13251.62310924 13269.76837865
 13289.06956116]",[5521. 3233. 4760. 3972. 2142.]
2022-10-11 10:45:00,20221011,104500,"[13180.07180385 13225.85926384 13251.62310924 13269.76837865
 13289.06956116]",[5710. 3233. 4760. 3972. 2142.]
2022-10-11 10:50:00,20221011,105000,"[13180.05547151 13225.85926384 13251.62310924 13269.76837865
 13289.06956116]",[5949. 3233. 4760. 3972. 2142.]
2022-10-11 10:55:00,20221011,105500,"[13180.05547151 13225.85926384 13251.62310924 13269.76837865
 13289.06956116]",[5949. 3233. 4760. 3972. 2142.]
2022-10-11 11:00:00,20221011,110000,"[13159.88733799 13180.05547151 13225.85926384 13251.62310924
 13269.76837865 13289.06956116]",[4012. 5949. 3233. 4760. 3972. 2142.]
2022-10-11 11:05:00,20221011,110500,"[13159.88733799 13180.05547151 13225.85926384 13251.62310924
 13269.76837865 13289.06956116]",[4012. 5949. 3233. 4760. 3972. 2142.]
2022-10-11 11:10:00,20221011,111000,"[13159.86377025 13180.05547151 13225.85926384 13251.62310924
 13269.76837865 13289.06956116]",[4074. 5949. 3233. 4760. 3972. 2142.]
2022-10-11 11:15:00,20221011,111500,"[13159.86377025 13180.05547151 13225.85926384 13251.62310924
 13269.76837865 13289.06956116]",[4074. 5949. 3233. 4760. 3972. 2142.]
2022-10-11 11:20:00,20221011,112000,"[13159.86377025 13180.05547151 13225.85926384 13251.62310924
 13269.76837865 13289.06956116]",[4074. 5949. 3233. 4760. 3972. 2142.]
2022-10-11 11:25:00,20221011,112500,"[13158.0829041  13180.05547151 13225.85926384 13251.62310924
 13269.76837865 13289.06956116]",[4077. 5949. 3233. 4760. 3972. 2142.]
2022-10-11 11:30:00,20221011,113000,"[13158.0829041  13180.05547151 13225.85926384 13251.62310924
 13269.76837865 13289.06956116]",[4077. 5949. 3233. 4760. 3972. 2142.]
