date,DATE,TIME,big_vols,big_vols_mv
2021-03-30 08:45:00,20210330,84500,[16470.54412837],[1371.]
2021-03-30 08:50:00,20210330,85000,[16470.62676056 16487.17766497],[1420.  788.]
2021-03-30 08:55:00,20210330,85500,[16470.62676056 16486.96702557],[1420. 1486.]
2021-03-30 09:00:00,20210330,90000,[16473.27642276 16485.94859038],[2460. 1809.]
2021-03-30 09:05:00,20210330,90500,[16473.26532973 16485.94859038],[2593. 1809.]
2021-03-30 09:10:00,20210330,91000,[16447.95642023 16473.26532973 16485.94859038],[1285. 2593. 1809.]
2021-03-30 09:15:00,20210330,91500,[16446.01537217 16473.26532973 16485.94859038],[2472. 2593. 1809.]
2021-03-30 09:20:00,20210330,92000,[16431.83279743 16445.92365269 16473.26532973 16485.94859038],[1866. 2672. 2593. 1809.]
2021-03-30 09:25:00,20210330,92500,[16445.15269043 16457.94429848 16473.26532973 16485.94859038],[2862. 1903. 2593. 1809.]
2021-03-30 09:30:00,20210330,93000,[16446.04444444 16456.96865859 16473.26532973 16485.94859038],[3465. 2393. 2593. 1809.]
2021-03-30 09:35:00,20210330,93500,[16446.08508403 16473.26532973 16485.94859038],[3808. 2593. 1809.]
2021-03-30 09:40:00,20210330,94000,[16446.0754445  16473.26532973 16485.94859038],[4162. 2593. 1809.]
2021-03-30 09:45:00,20210330,94500,[16446.0759068  16458.0634262  16473.26532973 16485.94859038],[4163. 3374. 2593. 1809.]
2021-03-30 09:50:00,20210330,95000,[16446.0759068  16458.0634262  16474.21155914],[4163. 3374. 3720.]
2021-03-30 09:55:00,20210330,95500,[16446.0759068  16458.09679938 16474.17675983],[4163. 3843. 3864.]
2021-03-30 10:00:00,20210330,100000,[16446.0759068  16458.10567211 16474.13351038],[4163. 3861. 4142.]
2021-03-30 10:05:00,20210330,100500,[16446.0759068  16458.11007752 16470.80379147],[4163. 3870. 4220.]
2021-03-30 10:10:00,20210330,101000,[16446.0759068  16458.11007752 16474.14266872 16498.07602862],[4163. 3870. 4549. 2236.]
2021-03-30 10:15:00,20210330,101500,[16446.0759068  16458.11007752 16474.14266872 16498.81114983],[4163. 3870. 4549. 2870.]
2021-03-30 10:20:00,20210330,102000,[16446.0759068  16458.11007752 16474.14266872 16498.81114983],[4163. 3870. 4549. 2870.]
2021-03-30 10:25:00,20210330,102500,[16446.0759068  16458.11007752 16474.14266872 16498.81114983],[4163. 3870. 4549. 2870.]
2021-03-30 10:30:00,20210330,103000,[16446.0759068  16458.11007752 16474.14266872 16498.81114983],[4163. 3870. 4549. 2870.]
2021-03-30 10:35:00,20210330,103500,"[16446.0759068  16458.11007752 16474.14266872 16498.81114983
 16516.12928049]",[4163. 3870. 4549. 2870. 2599.]
2021-03-30 10:40:00,20210330,104000,"[16446.0759068  16458.11007752 16474.14266872 16498.81114983
 16516.12928049]",[4163. 3870. 4549. 2870. 2599.]
2021-03-30 10:45:00,20210330,104500,"[16446.0759068  16458.11007752 16474.15493242 16498.84371293
 16511.75754349]",[4163. 3870. 4957. 3372. 2817.]
