date,DATE,TIME,big_vols,big_vols_mv
2022-02-16 08:45:00,20220216,84500,[18192.09520063],[1271.]
2022-02-16 08:50:00,20220216,85000,[18178.00584112 18192.09520063],[ 856. 1271.]
2022-02-16 08:55:00,20220216,85500,[18170.81768459 18192.09520063],[1097. 1271.]
2022-02-16 09:00:00,20220216,90000,[18178.03068493],[1825.]
2022-02-16 09:05:00,20220216,90500,[18178.03068493 18189.1337926 ],[1825. 2758.]
2022-02-16 09:10:00,20220216,91000,[18190.10418795],[3916.]
2022-02-16 09:15:00,20220216,91500,[18189.26991614],[5724.]
2022-02-16 09:20:00,20220216,92000,[18189.2738843],[6050.]
2022-02-16 09:25:00,20220216,92500,[18189.24438659],[6146.]
2022-02-16 09:30:00,20220216,93000,[18189.24438659],[6146.]
2022-02-16 09:35:00,20220216,93500,[18189.24438659],[6146.]
2022-02-16 09:40:00,20220216,94000,[18189.24438659],[6146.]
2022-02-16 09:45:00,20220216,94500,[18189.24438659],[6146.]
2022-02-16 09:50:00,20220216,95000,[18189.24438659],[6146.]
2022-02-16 09:55:00,20220216,95500,[18189.24438659],[6146.]
2022-02-16 10:00:00,20220216,100000,[18189.23901748],[6351.]
2022-02-16 10:05:00,20220216,100500,[18189.23996853],[6355.]
2022-02-16 10:10:00,20220216,101000,[18189.23996853],[6355.]
2022-02-16 10:15:00,20220216,101500,[18189.23996853],[6355.]
2022-02-16 10:20:00,20220216,102000,[18189.23996853],[6355.]
2022-02-16 10:25:00,20220216,102500,[18189.23996853],[6355.]
2022-02-16 10:30:00,20220216,103000,[18189.23996853],[6355.]
2022-02-16 10:35:00,20220216,103500,[18189.23996853],[6355.]
2022-02-16 10:40:00,20220216,104000,[18189.23996853 18228.04294918],[6355. 2794.]
2022-02-16 10:45:00,20220216,104500,[18189.23996853 18228.06303349],[6355. 3046.]
2022-02-16 10:50:00,20220216,105000,[18189.23996853 18228.06303349],[6355. 3046.]
2022-02-16 10:55:00,20220216,105500,[18189.23996853 18228.08025966],[6355. 3389.]
2022-02-16 11:00:00,20220216,110000,[18189.23996853 18228.09279476],[6355. 3664.]
2022-02-16 11:05:00,20220216,110500,[18189.23996853 18228.09279476],[6355. 3664.]
2022-02-16 11:10:00,20220216,111000,[18189.23996853 18232.06554307],[6355. 3738.]
2022-02-16 11:15:00,20220216,111500,[18189.23996853 18232.093361  ],[6355. 3856.]
2022-02-16 11:20:00,20220216,112000,[18189.23996853 18228.03323558],[6355. 4092.]
2022-02-16 11:25:00,20220216,112500,[18189.23996853 18228.04825175],[6355. 4290.]
2022-02-16 11:30:00,20220216,113000,[18189.23996853 18228.06267996],[6355. 4515.]
2022-02-16 11:35:00,20220216,113500,[18189.23996853 18227.99619128],[6355. 4726.]
2022-02-16 11:40:00,20220216,114000,[18189.23996853 18227.99514661],[6355. 4945.]
2022-02-16 11:45:00,20220216,114500,[18189.23996853 18228.04520761],[6355. 5154.]
2022-02-16 11:50:00,20220216,115000,[18189.23996853 18228.08274713],[6355. 5402.]
2022-02-16 11:55:00,20220216,115500,[18189.23996853 18228.08197631],[6355. 5404.]
2022-02-16 12:00:00,20220216,120000,[18189.24245757 18228.08197631],[6364. 5404.]
2022-02-16 12:05:00,20220216,120500,[18189.21713773 18228.08197631],[6687. 5404.]
2022-02-16 12:10:00,20220216,121000,[18189.20902961 18228.08197631],[6822. 5404.]
2022-02-16 12:15:00,20220216,121500,[18189.21777399 18228.08197631],[7044. 5404.]
2022-02-16 12:20:00,20220216,122000,[18189.2485392  18228.08197631],[7359. 5404.]
2022-02-16 12:25:00,20220216,122500,[18189.24892815 18228.08197631],[7697. 5404.]
2022-02-16 12:30:00,20220216,123000,[18189.24892815 18228.08197631],[7697. 5404.]
2022-02-16 12:35:00,20220216,123500,[18189.24892815 18228.08197631],[7697. 5404.]
2022-02-16 12:40:00,20220216,124000,[18189.24892815 18228.08197631],[7697. 5404.]
2022-02-16 12:45:00,20220216,124500,[18189.24892815 18228.08197631],[7697. 5404.]
2022-02-16 12:50:00,20220216,125000,[18189.24892815 18228.08197631],[7697. 5404.]
2022-02-16 12:55:00,20220216,125500,[18189.24892815 18228.08197631],[7697. 5404.]
2022-02-16 13:00:00,20220216,130000,[18189.23704679 18228.08197631],[8357. 5404.]
2022-02-16 13:05:00,20220216,130500,[18189.23704679 18228.08197631],[8357. 5404.]
2022-02-16 13:10:00,20220216,131000,[18189.23704679 18228.08197631],[8357. 5404.]
2022-02-16 13:15:00,20220216,131500,[18189.23704679 18228.08197631],[8357. 5404.]
2022-02-16 13:20:00,20220216,132000,[18189.23704679 18228.08197631],[8357. 5404.]
2022-02-16 13:25:00,20220216,132500,[18189.23704679 18207.19124299 18228.08197631],[8357. 5527. 5404.]
