date,DATE,TIME,big_vols,big_vols_mv
2021-09-14 08:45:00,20210914,84500,[17539.62855163],[1443.]
2021-09-14 08:50:00,20210914,85000,[17539.62855163],[1443.]
2021-09-14 08:55:00,20210914,85500,[17513.22234513 17539.62855163],[ 904. 1443.]
2021-09-14 09:00:00,20210914,90000,[17515.82219884 17539.62855163],[1901. 1443.]
2021-09-14 09:05:00,20210914,90500,[17515.77970297 17539.62855163],[2020. 1443.]
2021-09-14 09:10:00,20210914,91000,[17513.17756221 17539.62855163],[2371. 1443.]
2021-09-14 09:15:00,20210914,91500,[17500.03470437 17513.17086528 17539.62855163],[2334. 2739. 1443.]
2021-09-14 09:20:00,20210914,92000,[17513.08326229 17539.62855163],[3519. 1443.]
2021-09-14 09:25:00,20210914,92500,[17513.08326229],[3519.]
2021-09-14 09:30:00,20210914,93000,[17513.11052339],[3592.]
2021-09-14 09:35:00,20210914,93500,[17521.82370905 17539.00144844],[3602. 3452.]
2021-09-14 09:40:00,20210914,94000,[17521.88405076],[4019.]
2021-09-14 09:45:00,20210914,94500,[17500.52476264 17521.88405076],[3897. 4019.]
2021-09-14 09:50:00,20210914,95000,[17500.69461338],[4604.]
2021-09-14 09:55:00,20210914,95500,[17494.99682124],[5348.]
2021-09-14 10:00:00,20210914,100000,[17494.1572327],[6360.]
2021-09-14 10:05:00,20210914,100500,[17494.88159588],[6993.]
2021-09-14 10:10:00,20210914,101000,[17494.88159588],[6993.]
2021-09-14 10:15:00,20210914,101500,[17469.86636121 17494.88159588],[2619. 6993.]
2021-09-14 10:20:00,20210914,102000,[17469.897474   17494.88159588],[2692. 6993.]
2021-09-14 10:25:00,20210914,102500,[17470.90634921 17494.88159588],[3150. 6993.]
2021-09-14 10:30:00,20210914,103000,[17469.86107711 17494.88159588],[3268. 6993.]
2021-09-14 10:35:00,20210914,103500,[17450.04126547 17469.86107711 17494.88159588],[2181. 3268. 6993.]
