date,DATE,TIME,big_vols,big_vols_mv
2021-09-22 08:45:00,20210922,84500,[16814.88265836 16835.68091378 16867.7884058  16893.20967742],[ 963. 1357.  690.  930.]
2021-09-22 08:50:00,20210922,85000,"[16814.88265836 16835.68091378 16851.93995196 16867.87183958
 16893.20967742]",[ 963. 1357. 1249. 1147.  930.]
2021-09-22 08:55:00,20210922,85500,[16814.88265836 16835.7971831  16851.73062731 16893.20967742],[ 963. 1420. 1897.  930.]
2021-09-22 09:00:00,20210922,90000,"[16814.88265836 16835.7971831  16850.96649382 16868.08589474
 16893.20967742]",[ 963. 1420. 2507. 2375.  930.]
2021-09-22 09:05:00,20210922,90500,[16814.74760854 16833.95429815 16850.95765832 16866.0070632 ],[1359. 1838. 2716. 2690.]
2021-09-22 09:10:00,20210922,91000,[16814.74760854 16833.95429815 16851.74788681 16869.95362059],[1359. 1838. 2721. 3342.]
2021-09-22 09:15:00,20210922,91500,"[16814.74760854 16833.95429815 16851.74788681 16868.22430669
 16918.04297329]",[1359. 1838. 2721. 3678.  861.]
2021-09-22 09:20:00,20210922,92000,"[16814.74760854 16833.95429815 16851.74788681 16868.22430669
 16916.02496626]",[1359. 1838. 2721. 3678. 1482.]
2021-09-22 09:25:00,20210922,92500,"[16814.74760854 16833.95429815 16851.74788681 16868.22430669
 16916.96468401]",[1359. 1838. 2721. 3678. 2152.]
2021-09-22 09:30:00,20210922,93000,"[16814.74760854 16833.95429815 16851.74788681 16868.22430669
 16916.978997  ]",[1359. 1838. 2721. 3678. 2333.]
2021-09-22 09:35:00,20210922,93500,[16814.74760854 16833.95429815 16870.02337271 16916.978997  ],[1359. 1838. 3979. 2333.]
2021-09-22 09:40:00,20210922,94000,[16814.74760854 16833.95429815 16871.83646234 16916.978997  ],[1359. 1838. 4421. 2333.]
2021-09-22 09:45:00,20210922,94500,[16814.74760854 16851.75231551 16871.80973735 16916.978997  ],[1359. 3347. 4683. 2333.]
2021-09-22 09:50:00,20210922,95000,[16871.77249204 16916.978997  ],[5024. 2333.]
2021-09-22 09:55:00,20210922,95500,[16851.7494351  16871.77531832 16916.978997  ],[3983. 5105. 2333.]
2021-09-22 10:00:00,20210922,100000,[16851.75907741 16871.77531832 16916.978997  ],[4379. 5105. 2333.]
2021-09-22 10:05:00,20210922,100500,[16851.76091205 16871.75626465 16916.978997  ],[4605. 5547. 2333.]
2021-09-22 10:10:00,20210922,101000,[16851.73494446 16871.75626465 16916.978997  ],[5131. 5547. 2333.]
2021-09-22 10:15:00,20210922,101500,[16851.73793357 16871.75626465 16916.978997  ],[5449. 5547. 2333.]
2021-09-22 10:20:00,20210922,102000,[16851.73474995 16871.75626465 16916.978997  ],[5459. 5547. 2333.]
2021-09-22 10:25:00,20210922,102500,[16851.74713641 16871.75626465 16916.978997  ],[5762. 5547. 2333.]
2021-09-22 10:30:00,20210922,103000,[16774.8998708  16851.74713641 16871.75626465 16916.978997  ],[1548. 5762. 5547. 2333.]
2021-09-22 10:35:00,20210922,103500,[16773.1337967  16851.74713641 16871.75626465 16916.978997  ],[2302. 5762. 5547. 2333.]
2021-09-22 10:40:00,20210922,104000,[16773.09067164 16851.74713641 16871.75626465 16916.978997  ],[2680. 5762. 5547. 2333.]
2021-09-22 10:45:00,20210922,104500,[16773.99690115 16851.74713641 16871.75626465 16916.978997  ],[3227. 5762. 5547. 2333.]
2021-09-22 10:50:00,20210922,105000,[16773.99690115 16851.74713641 16871.75626465 16916.978997  ],[3227. 5762. 5547. 2333.]
2021-09-22 10:55:00,20210922,105500,"[16773.99690115 16818.02735107 16851.74713641 16871.75626465
 16916.978997  ]",[3227. 2669. 5762. 5547. 2333.]
2021-09-22 11:00:00,20210922,110000,"[16773.99690115 16818.03129298 16851.74713641 16871.75626465
 16916.978997  ]",[3227. 2908. 5762. 5547. 2333.]
2021-09-22 11:05:00,20210922,110500,"[16773.99690115 16818.04250765 16851.74713641 16871.75626465
 16916.978997  ]",[3227. 3270. 5762. 5547. 2333.]
2021-09-22 11:10:00,20210922,111000,"[16773.99690115 16818.03444284 16851.74713641 16871.75626465
 16916.978997  ]",[3227. 3455. 5762. 5547. 2333.]
