date,DATE,TIME,big_vols,big_vols_mv
2022-06-28 08:45:00,20220628,84500,[15272.74086379 15286.32880435 15299.28336222],[ 602.  368. 1154.]
2022-06-28 08:50:00,20220628,85000,[15272.79532164 15299.28336222],[1368. 1154.]
2022-06-28 08:55:00,20220628,85500,[15272.94123989 15299.28336222],[1855. 1154.]
2022-06-28 09:00:00,20220628,90000,[15272.8879668  15299.28336222],[1928. 1154.]
2022-06-28 09:05:00,20220628,90500,[15271.85614679 15299.28336222],[2725. 1154.]
2022-06-28 09:10:00,20220628,91000,[15271.85106383 15299.28336222],[2961. 1154.]
2022-06-28 09:15:00,20220628,91500,[15271.83930779 15299.28336222],[3236. 1154.]
2022-06-28 09:20:00,20220628,92000,[15240.15340909 15271.83930779 15299.28336222],[1232. 3236. 1154.]
2022-06-28 09:25:00,20220628,92500,[15218.00103627 15240.15340909 15271.83930779 15299.28336222],[ 965. 1232. 3236. 1154.]
2022-06-28 09:30:00,20220628,93000,[15218.00950683 15240.15340909 15271.83930779 15299.28336222],[1683. 1232. 3236. 1154.]
2022-06-28 09:35:00,20220628,93500,[15218.0357313  15271.83930779 15299.28336222],[2099. 3236. 1154.]
2022-06-28 09:40:00,20220628,94000,[15218.03185925 15271.83930779 15299.28336222],[2103. 3236. 1154.]
2022-06-28 09:45:00,20220628,94500,[15168.8277239  15218.03185925 15271.83930779 15299.28336222],[1753. 2103. 3236. 1154.]
2022-06-28 09:50:00,20220628,95000,[15168.82148948 15218.03185925 15271.83930779 15299.28336222],[1759. 2103. 3236. 1154.]
2022-06-28 09:55:00,20220628,95500,[15168.82148948 15218.03185925 15271.83930779 15299.28336222],[1759. 2103. 3236. 1154.]
2022-06-28 10:00:00,20220628,100000,"[15148.98582677 15168.82148948 15218.03185925 15271.83930779
 15299.28336222]",[1905. 1759. 2103. 3236. 1154.]
2022-06-28 10:05:00,20220628,100500,"[15149.07015945 15168.82148948 15218.03185925 15271.83930779
 15299.28336222]",[2195. 1759. 2103. 3236. 1154.]
2022-06-28 10:10:00,20220628,101000,"[15149.07306303 15168.82148948 15218.03185925 15271.83930779
 15299.28336222]",[2491. 1759. 2103. 3236. 1154.]
2022-06-28 10:15:00,20220628,101500,"[15149.07390817 15168.82148948 15218.03185925 15271.83930779
 15299.28336222]",[2679. 1759. 2103. 3236. 1154.]
2022-06-28 10:20:00,20220628,102000,"[15121.89105058 15149.07390817 15168.82148948 15218.03185925
 15271.83930779 15299.28336222]",[1285. 2679. 1759. 2103. 3236. 1154.]
2022-06-28 10:25:00,20220628,102500,"[15121.83007519 15149.07390817 15168.82148948 15218.03185925
 15271.83930779 15299.28336222]",[1330. 2679. 1759. 2103. 3236. 1154.]
2022-06-28 10:30:00,20220628,103000,"[15121.03453237 15149.07390817 15168.82148948 15218.03185925
 15271.83930779 15299.28336222]",[1390. 2679. 1759. 2103. 3236. 1154.]
2022-06-28 10:35:00,20220628,103500,"[15111.8976378  15149.07390817 15168.82148948 15218.03185925
 15271.83930779 15299.28336222]",[1778. 2679. 1759. 2103. 3236. 1154.]
2022-06-28 10:40:00,20220628,104000,"[15120.99352912 15149.07390817 15168.82148948 15218.03185925
 15271.83930779 15299.28336222]",[2009. 2679. 1759. 2103. 3236. 1154.]
2022-06-28 10:45:00,20220628,104500,"[15121.73590096 15149.05832793 15218.03185925 15271.83930779
 15299.28336222]",[2181. 3086. 2103. 3236. 1154.]
2022-06-28 10:50:00,20220628,105000,"[15121.73590096 15149.05958549 15167.99965205 15218.03185925
 15271.83930779 15299.28336222]",[2181. 3088. 2874. 2103. 3236. 1154.]
2022-06-28 10:55:00,20220628,105500,"[15121.73590096 15149.02201996 15168.020625   15218.03185925
 15271.83930779 15299.28336222]",[2181. 3406. 3200. 2103. 3236. 1154.]
2022-06-28 11:00:00,20220628,110000,"[15121.73590096 15149.02201996 15218.03185925 15271.83930779
 15299.28336222]",[2181. 3406. 2103. 3236. 1154.]
2022-06-28 11:05:00,20220628,110500,"[15121.73590096 15149.02201996 15168.0095264  15218.03185925
 15271.83930779 15299.28336222]",[2181. 3406. 3674. 2103. 3236. 1154.]
2022-06-28 11:10:00,20220628,111000,"[15121.73590096 15149.00826239 15168.00843308 15218.03185925
 15271.83930779 15299.28336222]",[2181. 3994. 3676. 2103. 3236. 1154.]
2022-06-28 11:15:00,20220628,111500,"[15121.73590096 15148.20488592 15218.03185925 15271.83930779
 15299.28336222]",[2181. 4339. 2103. 3236. 1154.]
2022-06-28 11:20:00,20220628,112000,"[15121.82849604 15148.20488592 15218.03185925 15271.83930779
 15299.28336222]",[2274. 4339. 2103. 3236. 1154.]
2022-06-28 11:25:00,20220628,112500,"[15121.82849604 15149.05014268 15218.03185925 15271.83930779
 15299.28336222]",[2274. 4906. 2103. 3236. 1154.]
2022-06-28 11:30:00,20220628,113000,"[15121.82849604 15149.05596724 15218.03185925 15271.83930779
 15299.28336222]",[2274. 5128. 2103. 3236. 1154.]
2022-06-28 11:35:00,20220628,113500,[15121.82849604 15149.08603128 15218.03185925 15271.83930779],[2274. 5498. 2103. 3236.]
2022-06-28 11:40:00,20220628,114000,[15121.82849604 15149.09179266 15218.03185925 15271.83930779],[2274. 5556. 2103. 3236.]
2022-06-28 11:45:00,20220628,114500,[15121.82849604 15149.08815132 15218.03185925 15271.83930779],[2274. 5604. 2103. 3236.]
2022-06-28 11:50:00,20220628,115000,[15121.82849604 15149.08815132 15218.03185925 15271.83930779],[2274. 5604. 2103. 3236.]
2022-06-28 11:55:00,20220628,115500,[15121.82849604 15149.08815132 15218.03185925 15271.83930779],[2274. 5604. 2103. 3236.]
2022-06-28 12:00:00,20220628,120000,[15121.82849604 15149.94724648 15218.03185925 15271.83930779],[2274. 5611. 2103. 3236.]
2022-06-28 12:05:00,20220628,120500,[15121.82849604 15149.94724648 15218.03185925 15271.83930779],[2274. 5611. 2103. 3236.]
2022-06-28 12:10:00,20220628,121000,[15121.82849604 15149.94724648 15218.03185925 15271.83930779],[2274. 5611. 2103. 3236.]
2022-06-28 12:15:00,20220628,121500,[15121.82849604 15149.09977675 15218.03185925 15271.83930779],[2274. 5823. 2103. 3236.]
2022-06-28 12:20:00,20220628,122000,[15121.82849604 15148.22367527 15218.03185925 15271.83930779],[2274. 5888. 2103. 3236.]
2022-06-28 12:25:00,20220628,122500,[15121.82849604 15148.22367527 15218.03185925 15271.83930779],[2274. 5888. 2103. 3236.]
2022-06-28 12:30:00,20220628,123000,[15121.82849604 15149.95812562 15218.03185925 15271.83930779],[2274. 6018. 2103. 3236.]
2022-06-28 12:35:00,20220628,123500,[15121.82849604 15149.95812562 15192.99345182 15271.83930779],[2274. 6018. 2138. 3236.]
2022-06-28 12:40:00,20220628,124000,[15121.82849604 15149.95812562 15192.99345182 15271.83930779],[2274. 6018. 2138. 3236.]
2022-06-28 12:45:00,20220628,124500,[15121.82849604 15149.95812562 15192.99345182 15271.83930779],[2274. 6018. 2138. 3236.]
2022-06-28 12:50:00,20220628,125000,[15121.82849604 15150.01698446 15192.99345182 15271.83930779],[2274. 6241. 2138. 3236.]
2022-06-28 12:55:00,20220628,125500,[15121.82849604 15150.95108095 15192.99345182 15271.83930779],[2274. 6337. 2138. 3236.]
2022-06-28 13:00:00,20220628,130000,[15121.82849604 15150.95108095 15192.99345182 15271.83930779],[2274. 6337. 2138. 3236.]
2022-06-28 13:05:00,20220628,130500,[15121.82849604 15158.07503782 15192.99345182 15271.83930779],[2274. 6610. 2138. 3236.]
2022-06-28 13:10:00,20220628,131000,[15121.82849604 15158.0915493  15192.99345182 15271.83930779],[2274. 6674. 2138. 3236.]
