date,DATE,TIME,big_vols,big_vols_mv
2022-08-01 08:45:00,20220801,84500,[14903.81834696 14919.5740038 ],[1101. 1054.]
2022-08-01 08:50:00,20220801,85000,[14901.95821114 14919.5740038 ],[1364. 1054.]
2022-08-01 08:55:00,20220801,85500,[14901.87138047 14919.5740038 ],[1485. 1054.]
2022-08-01 09:00:00,20220801,90000,[14850.90566038 14864.87127762 14893.93000609 14919.5740038 ],[1643. 1041. 1643. 1054.]
2022-08-01 09:05:00,20220801,90500,"[14817.76850886 14828.14205457 14850.90566038 14864.87127762
 14893.93000609 14919.5740038 ]",[ 959. 1246. 1643. 1041. 1643. 1054.]
2022-08-01 09:10:00,20220801,91000,"[14828.06616541 14850.90566038 14864.87127762 14893.93000609
 14919.5740038 ]",[1995. 1643. 1041. 1643. 1054.]
2022-08-01 09:15:00,20220801,91500,"[14828.07512832 14850.09019061 14864.87127762 14893.93000609
 14919.5740038 ]",[2143. 2151. 1041. 1643. 1054.]
2022-08-01 09:20:00,20220801,92000,"[14828.07512832 14850.86225212 14864.87127762 14893.93000609
 14919.5740038 ]",[2143. 2824. 1041. 1643. 1054.]
2022-08-01 09:25:00,20220801,92500,"[14828.07512832 14851.71151272 14863.86744868 14893.93000609
 14919.5740038 ]",[2143. 2988. 1705. 1643. 1054.]
2022-08-01 09:30:00,20220801,93000,[14851.74728682 14863.91075269 14891.0466563  14919.5740038 ],[3225. 1860. 1929. 1054.]
2022-08-01 09:35:00,20220801,93500,[14851.74728682 14863.91075269 14898.12531328],[3225. 1860. 2793.]
2022-08-01 09:40:00,20220801,94000,[14851.74728682 14863.91075269 14898.21527543],[3225. 1860. 2959.]
2022-08-01 09:45:00,20220801,94500,[14851.74728682 14863.91075269 14898.22430939],[3225. 1860. 3620.]
2022-08-01 09:50:00,20220801,95000,[14851.74728682 14863.91075269 14899.98426436],[3225. 1860. 3813.]
2022-08-01 09:55:00,20220801,95500,[14851.74728682 14863.91075269 14899.98426436],[3225. 1860. 3813.]
2022-08-01 10:00:00,20220801,100000,[14851.74728682 14863.91075269 14899.98426436],[3225. 1860. 3813.]
2022-08-01 10:05:00,20220801,100500,[14851.74728682 14863.91075269 14899.98426436 14921.89085447],[3225. 1860. 3813. 2996.]
2022-08-01 10:10:00,20220801,101000,[14851.74728682 14863.91075269 14899.98426436 14921.80783582],[3225. 1860. 3813. 3216.]
2022-08-01 10:15:00,20220801,101500,[14851.74728682 14898.99482475 14921.77734608],[3225. 4251. 3346.]
2022-08-01 10:20:00,20220801,102000,[14851.74728682 14898.99865772],[3225. 4470.]
2022-08-01 10:25:00,20220801,102500,[14851.74728682 14899.03828584],[3225. 4597.]
2022-08-01 10:30:00,20220801,103000,[14851.74728682 14899.03828584 14915.95703413],[3225. 4597. 4073.]
2022-08-01 10:35:00,20220801,103500,[14851.74728682 14900.03201432],[3225. 5029.]
2022-08-01 10:40:00,20220801,104000,[14851.74728682 14900.02136914],[3225. 5288.]
2022-08-01 10:45:00,20220801,104500,[14851.74728682 14901.80126889],[3225. 5359.]
2022-08-01 10:50:00,20220801,105000,[14851.74728682 14901.82129698],[3225. 5428.]
2022-08-01 10:55:00,20220801,105500,[14851.74728682 14901.82129698],[3225. 5428.]
2022-08-01 11:00:00,20220801,110000,[14851.74728682 14901.82129698],[3225. 5428.]
2022-08-01 11:05:00,20220801,110500,[14851.74728682 14901.81274199],[3225. 5682.]
2022-08-01 11:10:00,20220801,111000,[14851.74728682 14900.02987316],[3225. 5992.]
2022-08-01 11:15:00,20220801,111500,[14851.74728682 14899.04669517],[3225. 6082.]
2022-08-01 11:20:00,20220801,112000,[14851.74728682 14899.04669517],[3225. 6082.]
2022-08-01 11:25:00,20220801,112500,[14851.74728682 14899.04669517],[3225. 6082.]
