date,DATE,TIME,big_vols,big_vols_mv
2022-05-09 08:45:00,20220509,84500,[16176.02510917 16186.17139614],[916. 881.]
2022-05-09 08:50:00,20220509,85000,[16178.06521739],[1564.]
2022-05-09 08:55:00,20220509,85500,[16157.14121037 16178.06521739],[1735. 1564.]
2022-05-09 09:00:00,20220509,90000,[16128.05995935 16157.50479616 16176.12189176],[ 984. 2502. 2051.]
2022-05-09 09:05:00,20220509,90500,[16128.1362862  16143.0375447  16157.50479616 16176.12189176],[1761. 1678. 2502. 2051.]
2022-05-09 09:10:00,20220509,91000,"[16109.12763038 16128.1362862  16143.0375447  16157.50479616
 16176.12189176]",[2186. 1761. 1678. 2502. 2051.]
2022-05-09 09:15:00,20220509,91500,"[16111.86193448 16128.23343183 16143.0375447  16157.50479616
 16176.12189176]",[2564. 2369. 1678. 2502. 2051.]
2022-05-09 09:20:00,20220509,92000,"[16111.86193448 16128.23343183 16143.11244813 16157.49523431
 16176.12189176]",[2564. 2369. 2410. 2518. 2051.]
2022-05-09 09:25:00,20220509,92500,"[16111.84043272 16128.20556981 16143.07758621 16157.52637486
 16176.12189176]",[2958. 2729. 2668. 2673. 2051.]
2022-05-09 09:30:00,20220509,93000,"[16110.01628854 16128.20556981 16143.07758621 16157.52637486
 16176.12189176]",[3438. 2729. 2668. 2673. 2051.]
2022-05-09 09:35:00,20220509,93500,"[16109.97519729 16128.20556981 16143.07758621 16157.52637486
 16176.12189176]",[3548. 2729. 2668. 2673. 2051.]
2022-05-09 09:40:00,20220509,94000,"[16075.93174847 16109.97519729 16128.20556981 16143.07758621
 16157.52637486 16176.12189176]",[1304. 3548. 2729. 2668. 2673. 2051.]
2022-05-09 09:45:00,20220509,94500,"[16076.1884347  16109.97519729 16128.20556981 16143.07758621
 16157.52637486 16176.12189176]",[2006. 3548. 2729. 2668. 2673. 2051.]
2022-05-09 09:50:00,20220509,95000,"[16076.2        16109.97519729 16128.20556981 16143.07758621
 16157.52637486 16176.12189176]",[2215. 3548. 2729. 2668. 2673. 2051.]
2022-05-09 09:55:00,20220509,95500,"[16109.97519729 16128.20556981 16143.07758621 16157.52637486
 16176.12189176]",[3548. 2729. 2668. 2673. 2051.]
