date,DATE,TIME,big_vols,big_vols_mv
2022-05-19 08:45:00,20220519,84500,[15887.93867925],[1272.]
2022-05-19 08:50:00,20220519,85000,[15895.79343629],[1554.]
2022-05-19 08:55:00,20220519,85500,[15895.05563155],[2193.]
2022-05-19 09:00:00,20220519,90000,[15895.06188209],[2731.]
2022-05-19 09:05:00,20220519,90500,[15895.06188209],[2731.]
2022-05-19 09:10:00,20220519,91000,[15895.06188209 15931.8977136 ],[2731.  831.]
2022-05-19 09:15:00,20220519,91500,[15895.06188209 15932.11680761],[2731. 1892.]
2022-05-19 09:20:00,20220519,92000,[15895.92473763 15932.08883375],[3335. 2015.]
2022-05-19 09:25:00,20220519,92500,[15870.19357798 15891.80060423 15932.08883375],[1090. 3972. 2015.]
2022-05-19 09:30:00,20220519,93000,[15869.75700326 15891.79592814 15932.08883375],[1535. 4175. 2015.]
2022-05-19 09:35:00,20220519,93500,[15891.79592814 15932.08883375],[4175. 2015.]
2022-05-19 09:40:00,20220519,94000,[15841.91189427 15870.10131412 15891.79592814 15932.08883375],[1362. 2359. 4175. 2015.]
2022-05-19 09:45:00,20220519,94500,[15841.93682956 15870.05037513 15891.79592814 15932.08883375],[1678. 2799. 4175. 2015.]
2022-05-19 09:50:00,20220519,95000,[15841.93682956 15891.76401869 15932.08883375],[1678. 4280. 2015.]
2022-05-19 09:55:00,20220519,95500,[15841.93682956 15872.76186602 15891.76401869 15932.08883375],[1678. 3687. 4280. 2015.]
2022-05-19 10:00:00,20220519,100000,[15841.93682956 15872.79187034 15891.76401869 15932.08883375],[1678. 3887. 4280. 2015.]
2022-05-19 10:05:00,20220519,100500,[15872.79187034 15891.76401869 15932.08883375],[3887. 4280. 2015.]
2022-05-19 10:10:00,20220519,101000,[15841.89067524 15872.79187034 15891.76401869 15932.08883375],[2177. 3887. 4280. 2015.]
2022-05-19 10:15:00,20220519,101500,[15841.06800805 15872.79187034 15891.76401869 15932.08883375],[2485. 3887. 4280. 2015.]
2022-05-19 10:20:00,20220519,102000,[15840.97739904 15872.79187034 15891.76401869 15932.08883375],[2699. 3887. 4280. 2015.]
2022-05-19 10:25:00,20220519,102500,[15841.01386649 15872.79187034 15891.76401869 15932.08883375],[3101. 3887. 4280. 2015.]
2022-05-19 10:30:00,20220519,103000,[15841.00360794 15872.79187034 15891.76401869 15932.08883375],[3326. 3887. 4280. 2015.]
2022-05-19 10:35:00,20220519,103500,[15841.79792746 15872.79187034 15891.76401869 15932.08883375],[3474. 3887. 4280. 2015.]
2022-05-19 10:40:00,20220519,104000,[15841.82145898 15872.83910196 15891.76401869 15932.08883375],[3523. 4276. 4280. 2015.]
2022-05-19 10:45:00,20220519,104500,[15841.82145898 15872.87631749 15891.70601487 15932.08883375],[3523. 4649. 4439. 2015.]
2022-05-19 10:50:00,20220519,105000,[15841.82145898 15872.84812663 15932.08883375],[3523. 4991. 2015.]
2022-05-19 10:55:00,20220519,105500,[15841.82145898 15872.84812663 15932.08883375],[3523. 4991. 2015.]
2022-05-19 11:00:00,20220519,110000,[15841.82145898 15872.87683554 15932.08883375],[3523. 5448. 2015.]
2022-05-19 11:05:00,20220519,110500,[15841.82145898 15872.87683554 15891.81277711 15932.08883375],[3523. 5448. 4962. 2015.]
2022-05-19 11:10:00,20220519,111000,[15841.82145898 15872.87683554 15888.08322569 15932.08883375],[3523. 5448. 5419. 2015.]
2022-05-19 11:15:00,20220519,111500,[15841.82145898 15872.87683554 15891.78784327 15932.08883375],[3523. 5448. 5972. 2015.]
2022-05-19 11:20:00,20220519,112000,[15872.87683554 15891.8281493  15933.12611156],[5448. 6430. 2474.]
2022-05-19 11:25:00,20220519,112500,[15872.87683554 15891.8281493  15933.12611156],[5448. 6430. 2474.]
2022-05-19 11:30:00,20220519,113000,[15872.87683554 15891.8281493  15933.88923077],[5448. 6430. 3250.]
2022-05-19 11:35:00,20220519,113500,[15872.87683554 15891.8281493  15932.00239744],[5448. 6430. 3754.]
2022-05-19 11:40:00,20220519,114000,[15872.87683554 15891.8281493  15931.97548648],[5448. 6430. 3957.]
2022-05-19 11:45:00,20220519,114500,[15872.87683554 15891.8281493  15931.92137767],[5448. 6430. 4210.]
2022-05-19 11:50:00,20220519,115000,[15872.87683554 15891.8281493  15931.89287367],[5448. 6430. 4322.]
2022-05-19 11:55:00,20220519,115500,[15872.87683554 15891.8281493  15931.89287367],[5448. 6430. 4322.]
2022-05-19 12:00:00,20220519,120000,[15872.87683554 15891.8281493  15931.89243581],[5448. 6430. 4323.]
2022-05-19 12:05:00,20220519,120500,[15872.87683554 15891.8281493  15931.89243581],[5448. 6430. 4323.]
2022-05-19 12:10:00,20220519,121000,[15872.87683554 15891.8281493  15931.89243581],[5448. 6430. 4323.]
2022-05-19 12:15:00,20220519,121500,[15872.87683554 15891.8281493  15931.89243581],[5448. 6430. 4323.]
2022-05-19 12:20:00,20220519,122000,[15872.87683554 15891.8281493  15931.89243581],[5448. 6430. 4323.]
2022-05-19 12:25:00,20220519,122500,[15872.87683554 15891.8281493  15931.89243581],[5448. 6430. 4323.]
2022-05-19 12:30:00,20220519,123000,[15872.87683554 15891.8281493  15911.90301218 15931.89243581],[5448. 6430. 4681. 4323.]
2022-05-19 12:35:00,20220519,123500,[15872.87683554 15891.8281493  15911.9205828  15931.89243581],[5448. 6430. 4873. 4323.]
2022-05-19 12:40:00,20220519,124000,[15872.87683554 15891.8281493  15911.8719278  15931.89243581],[5448. 6430. 5208. 4323.]
2022-05-19 12:45:00,20220519,124500,[15872.87683554 15891.8281493  15911.8719278  15931.86115772],[5448. 6430. 5208. 4768.]
2022-05-19 12:50:00,20220519,125000,[15872.87683554 15891.8281493  15911.8719278  15931.89309178],[5448. 6430. 5208. 5023.]
2022-05-19 12:55:00,20220519,125500,[15872.87683554 15891.8281493  15911.8719278  15931.97087014],[5448. 6430. 5208. 5321.]
2022-05-19 13:00:00,20220519,130000,[15872.87683554 15891.8281493  15911.8719278  15931.98278027],[5448. 6430. 5208. 5575.]
2022-05-19 13:05:00,20220519,130500,[15872.87683554 15891.8281493  15911.8719278  15934.00588235],[5448. 6430. 5208. 5780.]
2022-05-19 13:10:00,20220519,131000,[15872.87683554 15891.8281493  15911.8719278  15934.02470588],[5448. 6430. 5208. 5950.]
2022-05-19 13:15:00,20220519,131500,[15872.87683554 15891.8281493  15911.8719278  15934.00479004],[5448. 6430. 5208. 6263.]
2022-05-19 13:20:00,20220519,132000,[15872.87683554 15891.8281493  15911.8719278  15934.00479004],[5448. 6430. 5208. 6263.]
2022-05-19 13:25:00,20220519,132500,[15872.87683554 15891.8281493  15911.8719278  15934.00479004],[5448. 6430. 5208. 6263.]
2022-05-19 13:30:00,20220519,133000,[15872.87683554 15891.8281493  15911.8719278  15931.93556585],[5448. 6430. 5208. 6689.]
2022-05-19 13:35:00,20220519,133500,[15872.87683554 15891.8281493  15911.92704659 15931.89635894],[5448. 6430. 5387. 6976.]
