date,DATE,TIME,big_vols,big_vols_mv
2022-02-23 08:45:00,20220223,84500,[17955.56415809],[1847.]
2022-02-23 08:50:00,20220223,85000,[17955.54594017],[1872.]
2022-02-23 08:55:00,20220223,85500,[17955.55575868],[2188.]
2022-02-23 09:00:00,20220223,90000,[17955.59730979],[2379.]
2022-02-23 09:05:00,20220223,90500,[17955.59730979 17975.77665877],[2379. 1688.]
2022-02-23 09:10:00,20220223,91000,[17955.59730979 17975.8877551 ],[2379. 2058.]
2022-02-23 09:15:00,20220223,91500,[17955.59730979 17975.86288142],[2379. 2589.]
2022-02-23 09:20:00,20220223,92000,[17955.59730979 17975.86417535 17995.85553279],[2379. 2783.  976.]
2022-02-23 09:25:00,20220223,92500,[17955.59730979 17975.86417535 17998.16537102],[2379. 2783. 1415.]
2022-02-23 09:30:00,20220223,93000,[17955.59730979 17974.11637133 17998.05859155],[2379. 3781. 1775.]
2022-02-23 09:35:00,20220223,93500,[17955.59730979 17974.98544885 17998.05859155],[2379. 4467. 1775.]
2022-02-23 09:40:00,20220223,94000,[17955.72454155 17973.19034394 17998.05859155],[2563. 4681. 1775.]
2022-02-23 09:45:00,20220223,94500,[17953.98010789 17973.1814616  17998.05859155],[2966. 4844. 1775.]
2022-02-23 09:50:00,20220223,95000,[17952.20681818 17973.1814616  17998.05859155],[3520. 4844. 1775.]
2022-02-23 09:55:00,20220223,95500,[17952.20681818 17973.17948718 17998.05859155],[3520. 4992. 1775.]
2022-02-23 10:00:00,20220223,100000,[17952.20681818 17973.17948718 18001.88110679],[3520. 4992. 2313.]
2022-02-23 10:05:00,20220223,100500,[17952.20681818 17973.17948718 18001.90633397],[3520. 4992. 2605.]
2022-02-23 10:10:00,20220223,101000,[17952.20681818 17973.17948718 18001.89341394],[3520. 4992. 3143.]
2022-02-23 10:15:00,20220223,101500,[17952.20681818 17973.17948718 18001.93862404],[3520. 4992. 3503.]
2022-02-23 10:20:00,20220223,102000,[17952.20681818 17973.17948718 18001.9414557 ],[3520. 4992. 3792.]
2022-02-23 10:25:00,20220223,102500,[17952.20681818 17974.97098345 18001.95066217],[3520. 5135. 3851.]
2022-02-23 10:30:00,20220223,103000,[17975.86616348 18001.95066217],[5432. 3851.]
2022-02-23 10:35:00,20220223,103500,[17975.88779731 18001.95066217],[5802. 3851.]
2022-02-23 10:40:00,20220223,104000,[17975.9122288  18001.95066217],[6084. 3851.]
2022-02-23 10:45:00,20220223,104500,[17975.91719847 18001.95066217],[6268. 3851.]
2022-02-23 10:50:00,20220223,105000,[17975.90994027 18001.95066217],[6529. 3851.]
2022-02-23 10:55:00,20220223,105500,[17975.90355562 18001.95066217],[6553. 3851.]
2022-02-23 11:00:00,20220223,110000,[17975.90355562 18001.95066217],[6553. 3851.]
2022-02-23 11:05:00,20220223,110500,[17975.90355562 18001.95066217],[6553. 3851.]
2022-02-23 11:10:00,20220223,111000,[17975.90355562 18001.95066217],[6553. 3851.]
2022-02-23 11:15:00,20220223,111500,[17975.90355562 18001.95066217],[6553. 3851.]
2022-02-23 11:20:00,20220223,112000,[17975.91562227 18001.95066217],[6862. 3851.]
2022-02-23 11:25:00,20220223,112500,[17975.94499716 18001.95066217],[7036. 3851.]
2022-02-23 11:30:00,20220223,113000,[17975.96765649 18001.95066217],[7173. 3851.]
2022-02-23 11:35:00,20220223,113500,[17975.95541314 18001.95066217],[7334. 3851.]
2022-02-23 11:40:00,20220223,114000,[17975.94968553 18001.95066217],[7473. 3851.]
2022-02-23 11:45:00,20220223,114500,[17975.94576978 18001.95066217],[7671. 3851.]
2022-02-23 11:50:00,20220223,115000,[17975.93383478 18001.95066217],[7844. 3851.]
2022-02-23 11:55:00,20220223,115500,[17975.93552465 18001.95066217],[7910. 3851.]
2022-02-23 12:00:00,20220223,120000,[17975.93552465],[7910.]
2022-02-23 12:05:00,20220223,120500,[17975.93552465],[7910.]
2022-02-23 12:10:00,20220223,121000,[17975.93552465],[7910.]
2022-02-23 12:15:00,20220223,121500,[17975.93552465],[7910.]
2022-02-23 12:20:00,20220223,122000,[17975.93552465],[7910.]
2022-02-23 12:25:00,20220223,122500,[17978.14673913],[8096.]
2022-02-23 12:30:00,20220223,123000,[17978.14673913],[8096.]
2022-02-23 12:35:00,20220223,123500,[17978.14673913],[8096.]
2022-02-23 12:40:00,20220223,124000,[17978.14673913],[8096.]
2022-02-23 12:45:00,20220223,124500,[17978.14673913],[8096.]
2022-02-23 12:50:00,20220223,125000,[17978.14673913],[8096.]
2022-02-23 12:55:00,20220223,125500,[17978.14673913],[8096.]
2022-02-23 13:00:00,20220223,130000,[17978.14673913],[8096.]
2022-02-23 13:05:00,20220223,130500,[17978.14673913],[8096.]
2022-02-23 13:10:00,20220223,131000,[17978.14673913],[8096.]
2022-02-23 13:15:00,20220223,131500,[17978.14673913 18048.16298077],[8096. 2080.]
2022-02-23 13:20:00,20220223,132000,[17978.14673913 18048.16305632],[8096. 2539.]
2022-02-23 13:25:00,20220223,132500,[17978.14673913 18048.17762661],[8096. 2646.]
2022-02-23 13:30:00,20220223,133000,[17978.14673913 18048.17762661],[8096. 2646.]
2022-02-23 13:35:00,20220223,133500,[17978.14673913 18033.82889456 18048.17762661],[8096. 2741. 2646.]
2022-02-23 13:40:00,20220223,134000,[17978.14673913 18038.07760736],[8096. 3260.]
