date,DATE,TIME,big_vols,big_vols_mv
2021-02-18 08:45:00,20210218,84500,[16372.39664804],[1253.]
2021-02-18 08:50:00,20210218,85000,[16372.3261038],[1291.]
2021-02-18 08:55:00,20210218,85500,[16372.3261038],[1291.]
2021-02-18 09:00:00,20210218,90000,[16325.92205323 16342.09533898 16372.3261038 ],[1052.  944. 1291.]
2021-02-18 09:05:00,20210218,90500,[16325.9311828 16372.3261038],[1860. 1291.]
2021-02-18 09:10:00,20210218,91000,[16300.80275229 16315.44816836 16325.9311828  16372.3261038 ],[1090. 1283. 1860. 1291.]
2021-02-18 09:15:00,20210218,91500,[16300.80275229 16328.0767613  16372.3261038 ],[1090. 2853. 1291.]
2021-02-18 09:20:00,20210218,92000,[16331.99791667 16372.3261038 ],[3360. 1291.]
2021-02-18 09:25:00,20210218,92500,[16332.00429992 16361.8089983 ],[3721. 2356.]
2021-02-18 09:30:00,20210218,93000,[16331.97124442 16361.75920471],[4034. 2716.]
2021-02-18 09:35:00,20210218,93500,[16331.88806459 16361.75920471],[4583. 2716.]
2021-02-18 09:40:00,20210218,94000,[16331.85347615 16361.75920471],[4948. 2716.]
2021-02-18 09:45:00,20210218,94500,[16299.19053935 16331.85347615 16361.75920471],[2262. 4948. 2716.]
2021-02-18 09:50:00,20210218,95000,[16299.19053935 16331.83360581 16361.75920471],[2262. 5505. 2716.]
2021-02-18 09:55:00,20210218,95500,[16299.19053935 16329.97543678 16361.75920471],[2262. 5781. 2716.]
2021-02-18 10:00:00,20210218,100000,[16299.19053935 16329.97543678 16361.75920471],[2262. 5781. 2716.]
2021-02-18 10:05:00,20210218,100500,[16299.19053935 16328.17242488 16361.75920471],[2262. 6223. 2716.]
2021-02-18 10:10:00,20210218,101000,[16299.19053935 16328.15980861 16361.75920471],[2262. 6270. 2716.]
2021-02-18 10:15:00,20210218,101500,[16328.17299578 16361.75920471],[6636. 2716.]
2021-02-18 10:20:00,20210218,102000,[16328.17299578 16361.75920471],[6636. 2716.]
2021-02-18 10:25:00,20210218,102500,[16328.17299578 16361.78484321],[6636. 3444.]
2021-02-18 10:30:00,20210218,103000,[16328.17299578 16361.84540067],[6636. 3881.]
2021-02-18 10:35:00,20210218,103500,[16328.17299578 16361.87855883],[6636. 3969.]
2021-02-18 10:40:00,20210218,104000,[16328.17299578 16361.89283986],[6636. 4134.]
2021-02-18 10:45:00,20210218,104500,[16328.17299578 16361.92715386],[6636. 4283.]
2021-02-18 10:50:00,20210218,105000,[16328.17299578 16361.92715386 16408.10901564],[6636. 4283. 2174.]
2021-02-18 10:55:00,20210218,105500,[16328.17299578 16361.92715386 16408.10901564 16458.03254973],[6636. 4283. 2174. 2212.]
2021-02-18 11:00:00,20210218,110000,"[16328.17299578 16361.92715386 16408.10901564 16458.03254973
 16480.16005041]",[6636. 4283. 2174. 2212. 1587.]
2021-02-18 11:05:00,20210218,110500,"[16328.17299578 16361.92715386 16408.10901564 16458.03254973
 16489.81659595]",[6636. 4283. 2174. 2212. 2121.]
2021-02-18 11:10:00,20210218,111000,"[16328.17299578 16361.92715386 16408.10901564 16458.03254973
 16489.80875394]",[6636. 4283. 2174. 2212. 2536.]
2021-02-18 11:15:00,20210218,111500,"[16328.17299578 16361.92715386 16408.10901564 16458.03254973
 16489.82102384]",[6636. 4283. 2174. 2212. 2559.]
