date,DATE,TIME,big_vols,big_vols_mv
2022-08-04 08:45:00,20220804,84500,[14657.05412844],[1090.]
2022-08-04 08:50:00,20220804,85000,[14653.09813754],[1396.]
2022-08-04 08:55:00,20220804,85500,[14653.06079797 14684.46632653],[1579.  980.]
2022-08-04 09:00:00,20220804,90000,[14651.91611996],[2134.]
2022-08-04 09:05:00,20220804,90500,[14651.83401139 14667.95413261],[2458. 2202.]
2022-08-04 09:10:00,20220804,91000,[14651.84778086 14668.01452119],[2884. 2548.]
2022-08-04 09:15:00,20220804,91500,[14651.84778086 14668.02387543 14687.95295162],[2884. 2890. 2253.]
2022-08-04 09:20:00,20220804,92000,[14651.84778086 14668.02387543 14688.02233956],[2884. 2890. 2462.]
2022-08-04 09:25:00,20220804,92500,[14651.84778086 14668.02387543 14688.08979592],[2884. 2890. 2695.]
2022-08-04 09:30:00,20220804,93000,[14651.84778086 14668.02387543 14688.13346747],[2884. 2890. 2982.]
2022-08-04 09:35:00,20220804,93500,[14651.84778086 14670.98637249 14688.09307359],[2884. 3082. 3234.]
2022-08-04 09:40:00,20220804,94000,[14651.7935448  14671.85373134 14688.09307359],[3594. 3350. 3234.]
2022-08-04 09:45:00,20220804,94500,[14651.76226248 14671.85373134 14688.09307359],[4526. 3350. 3234.]
2022-08-04 09:50:00,20220804,95000,[14651.76226248 14671.85373134 14688.09307359],[4526. 3350. 3234.]
2022-08-04 09:55:00,20220804,95500,[14651.75876516 14671.85373134 14688.09307359],[4535. 3350. 3234.]
2022-08-04 10:00:00,20220804,100000,[14651.82244143 14688.09307359],[4866. 3234.]
2022-08-04 10:05:00,20220804,100500,[14651.82280167 14688.09307359],[5254. 3234.]
2022-08-04 10:10:00,20220804,101000,[14642.04537445 14651.82280167 14688.09307359],[4540. 5254. 3234.]
2022-08-04 10:15:00,20220804,101500,[14651.82280167 14688.09307359],[5254. 3234.]
2022-08-04 10:20:00,20220804,102000,[14651.86618257],[5784.]
2022-08-04 10:25:00,20220804,102500,[14651.89358995],[6287.]
2022-08-04 10:30:00,20220804,103000,[14651.88647643],[6448.]
2022-08-04 10:35:00,20220804,103500,[14651.88647643],[6448.]
2022-08-04 10:40:00,20220804,104000,[14642.01772627 14651.88413879],[5867. 6456.]
2022-08-04 10:45:00,20220804,104500,[14641.97266881 14651.88413879],[6220. 6456.]
2022-08-04 10:50:00,20220804,105000,[14641.97123415 14651.86852163],[6466. 6541.]
2022-08-04 10:55:00,20220804,105500,[14641.98008323 14651.86852163],[6728. 6541.]
2022-08-04 11:00:00,20220804,110000,[14641.97556038],[6915.]
2022-08-04 11:05:00,20220804,110500,[14641.97556038],[6915.]
2022-08-04 11:10:00,20220804,111000,[14585.1359127  14641.97556038],[2016. 6915.]
2022-08-04 11:15:00,20220804,111500,[14585.173636   14641.97556038],[2511. 6915.]
2022-08-04 11:20:00,20220804,112000,[14586.08545668 14641.97556038],[2551. 6915.]
2022-08-04 11:25:00,20220804,112500,[14586.10186161 14641.97556038],[2847. 6915.]
2022-08-04 11:30:00,20220804,113000,[14586.10186161 14641.97556038],[2847. 6915.]
2022-08-04 11:35:00,20220804,113500,[14586.10186161 14641.97556038],[2847. 6915.]
2022-08-04 11:40:00,20220804,114000,[14586.10186161 14641.97556038],[2847. 6915.]
2022-08-04 11:45:00,20220804,114500,[14499.29386282 14586.10186161 14641.97556038],[1385. 2847. 6915.]
2022-08-04 11:50:00,20220804,115000,[14501.7820868  14586.10186161 14641.97556038],[2166. 2847. 6915.]
2022-08-04 11:55:00,20220804,115500,[14501.73751734 14586.10186161 14641.97556038],[2884. 2847. 6915.]
2022-08-04 12:00:00,20220804,120000,[14501.73921971 14586.10186161 14641.97556038],[2922. 2847. 6915.]
2022-08-04 12:05:00,20220804,120500,[14501.73921971 14586.09154535 14641.97556038],[2922. 3572. 6915.]
2022-08-04 12:10:00,20220804,121000,[14501.73921971 14586.10287639 14641.97556038],[2922. 3859. 6915.]
2022-08-04 12:15:00,20220804,121500,[14501.73921971 14585.11058981 14641.97556038],[2922. 4476. 6915.]
2022-08-04 12:20:00,20220804,122000,[14501.73921971 14585.11058981 14641.97556038],[2922. 4476. 6915.]
2022-08-04 12:25:00,20220804,122500,[14501.73921971 14585.11058981 14641.97556038],[2922. 4476. 6915.]
