date,DATE,TIME,big_vols,big_vols_mv
2021-05-07 08:45:00,20210507,84500,[17120.73443456],[2361.]
2021-05-07 08:50:00,20210507,85000,[17120.74526316 17139.74587706],[2375. 1334.]
2021-05-07 08:55:00,20210507,85500,[17120.74526316 17139.84397163],[2375. 1692.]
2021-05-07 09:00:00,20210507,90000,[17120.74796493 17139.78817114],[3194. 2384.]
2021-05-07 09:05:00,20210507,90500,[17120.75768535 17139.78817114],[3318. 2384.]
2021-05-07 09:10:00,20210507,91000,[17120.73119859 17139.78817114],[3404. 2384.]
2021-05-07 09:15:00,20210507,91500,[17119.20697313 17139.78817114],[4503. 2384.]
2021-05-07 09:20:00,20210507,92000,[17119.17955382 17139.78817114],[4617. 2384.]
2021-05-07 09:25:00,20210507,92500,[17118.44482693 17139.78817114],[5229. 2384.]
2021-05-07 09:30:00,20210507,93000,[17118.44202483 17139.78817114],[5235. 2384.]
2021-05-07 09:35:00,20210507,93500,[17118.38712972 17139.78817114],[5874. 2384.]
2021-05-07 09:40:00,20210507,94000,[17118.41901178 17138.25285996 17160.96338338],[6112. 2535. 2731.]
2021-05-07 09:45:00,20210507,94500,[17118.41901178 17138.25285996 17161.96927752],[6112. 2535. 2962.]
2021-05-07 09:50:00,20210507,95000,[17118.41901178 17138.25285996 17161.96927752],[6112. 2535. 2962.]
2021-05-07 09:55:00,20210507,95500,[17118.41901178 17138.25285996 17161.96927752],[6112. 2535. 2962.]
2021-05-07 10:00:00,20210507,100000,[17118.41901178 17138.25285996 17161.96927752],[6112. 2535. 2962.]
2021-05-07 10:05:00,20210507,100500,[17118.41901178 17138.25285996 17163.06094675 17176.04416404],[6112. 2535. 3380. 3170.]
2021-05-07 10:10:00,20210507,101000,[17118.41901178 17138.25285996 17161.9163489 ],[6112. 2535. 4196.]
2021-05-07 10:15:00,20210507,101500,[17118.41863636 17161.91452381],[6600. 4200.]
2021-05-07 10:20:00,20210507,102000,[17118.43415577 17161.91452381],[6728. 4200.]
2021-05-07 10:25:00,20210507,102500,[17119.15321716 17161.91452381],[7460. 4200.]
2021-05-07 10:30:00,20210507,103000,[17119.14988785 17161.91452381],[7579. 4200.]
