date,DATE,TIME,big_vols,big_vols_mv
2021-09-16 08:45:00,20210916,84500,[17335.49502488],[1206.]
2021-09-16 08:50:00,20210916,85000,[17335.38365194],[1517.]
2021-09-16 08:55:00,20210916,85500,[17335.2458194],[1794.]
2021-09-16 09:00:00,20210916,90000,[17335.29125848],[2654.]
2021-09-16 09:05:00,20210916,90500,[17335.29125848],[2654.]
2021-09-16 09:10:00,20210916,91000,[17336.09692029],[3312.]
2021-09-16 09:15:00,20210916,91500,[17336.10147463],[4001.]
2021-09-16 09:20:00,20210916,92000,[17336.07967589],[4443.]
2021-09-16 09:25:00,20210916,92500,[17336.0809041],[4734.]
2021-09-16 09:30:00,20210916,93000,[17277.95955882 17307.0190678  17336.0863354 ],[1088.  944. 4830.]
2021-09-16 09:35:00,20210916,93500,[17278.02049968 17336.0863354 ],[1561. 4830.]
2021-09-16 09:40:00,20210916,94000,[17307.1641541 17336.0863354],[1791. 4830.]
2021-09-16 09:45:00,20210916,94500,[17278.07369449 17336.0863354 ],[2049. 4830.]
2021-09-16 09:50:00,20210916,95000,[17277.95117605 17336.0863354 ],[2806. 4830.]
2021-09-16 09:55:00,20210916,95500,[17277.92351926 17336.0863354 ],[3478. 4830.]
2021-09-16 10:00:00,20210916,100000,[17277.92829564 17336.0863354 ],[3626. 4830.]
2021-09-16 10:05:00,20210916,100500,[17247.94139989 17277.92829564 17336.0863354 ],[1843. 3626. 4830.]
2021-09-16 10:10:00,20210916,101000,[17246.90291262 17277.92829564 17336.0863354 ],[2266. 3626. 4830.]
2021-09-16 10:15:00,20210916,101500,[17246.90291262 17277.92829564 17336.0863354 ],[2266. 3626. 4830.]
2021-09-16 10:20:00,20210916,102000,[17238.94846533 17277.92829564 17336.0863354 ],[2639. 3626. 4830.]
2021-09-16 10:25:00,20210916,102500,[17239.02685003 17277.92829564 17336.0863354 ],[3054. 3626. 4830.]
2021-09-16 10:30:00,20210916,103000,[17236.10552764 17277.92829564 17336.0863354 ],[3383. 3626. 4830.]
2021-09-16 10:35:00,20210916,103500,[17236.10552764 17277.92829564 17336.0863354 ],[3383. 3626. 4830.]
2021-09-16 10:40:00,20210916,104000,[17246.91143809 17277.92829564 17336.0863354 ],[3602. 3626. 4830.]
2021-09-16 10:45:00,20210916,104500,[17246.88490131 17277.92829564 17336.0863354 ],[3901. 3626. 4830.]
2021-09-16 10:50:00,20210916,105000,[17246.89740389 17277.92829564 17336.0863354 ],[4006. 3626. 4830.]
2021-09-16 10:55:00,20210916,105500,[17246.87085934 17277.92829564 17336.0863354 ],[4166. 3626. 4830.]
2021-09-16 11:00:00,20210916,110000,[17246.87085934 17277.92829564 17336.0863354 ],[4166. 3626. 4830.]
2021-09-16 11:05:00,20210916,110500,[17246.84321045 17277.92829564 17336.0863354 ],[4286. 3626. 4830.]
2021-09-16 11:10:00,20210916,111000,[17234.01360701 17277.92829564 17336.0863354 ],[4336. 3626. 4830.]
2021-09-16 11:15:00,20210916,111500,[17234.01335669 17277.92829564 17336.0863354 ],[4567. 3626. 4830.]
2021-09-16 11:20:00,20210916,112000,[17234.01483494 17277.92829564 17336.0863354 ],[4786. 3626. 4830.]
2021-09-16 11:25:00,20210916,112500,[17236.02898551 17277.92829564 17336.0863354 ],[4968. 3626. 4830.]
2021-09-16 11:30:00,20210916,113000,[17234.02711731 17277.92829564 17336.0863354 ],[5089. 3626. 4830.]
2021-09-16 11:35:00,20210916,113500,[17234.02711731 17277.92829564 17336.0863354 ],[5089. 3626. 4830.]
2021-09-16 11:40:00,20210916,114000,[17234.02711731 17277.92829564 17336.0863354 ],[5089. 3626. 4830.]
2021-09-16 11:45:00,20210916,114500,[17210.85551528 17234.02711731 17277.92829564 17336.0863354 ],[1931. 5089. 3626. 4830.]
2021-09-16 11:50:00,20210916,115000,[17210.85551528 17234.02711731 17277.92829564 17336.0863354 ],[1931. 5089. 3626. 4830.]
2021-09-16 11:55:00,20210916,115500,[17234.02711731 17277.92829564 17336.0863354 ],[5089. 3626. 4830.]
2021-09-16 12:00:00,20210916,120000,[17210.0241393  17234.02711731 17277.92829564 17336.0863354 ],[2527. 5089. 3626. 4830.]
2021-09-16 12:05:00,20210916,120500,[17210.00195695 17234.02711731 17277.92829564 17336.0863354 ],[2555. 5089. 3626. 4830.]
2021-09-16 12:10:00,20210916,121000,[17210.04635762 17234.02711731 17277.92829564 17336.0863354 ],[2869. 5089. 3626. 4830.]
2021-09-16 12:15:00,20210916,121500,[17210.04664057 17234.02711731 17277.92829564 17336.0863354 ],[3066. 5089. 3626. 4830.]
2021-09-16 12:20:00,20210916,122000,[17208.14708661 17234.02711731 17277.92829564 17336.0863354 ],[3175. 5089. 3626. 4830.]
2021-09-16 12:25:00,20210916,122500,[17208.14574403 17234.02711731 17277.92829564 17336.0863354 ],[3266. 5089. 3626. 4830.]
2021-09-16 12:30:00,20210916,123000,[17210.05523867 17234.02711731 17277.92829564 17336.0863354 ],[3331. 5089. 3626. 4830.]
2021-09-16 12:35:00,20210916,123500,[17210.05523867 17233.9974241  17277.92829564 17336.0863354 ],[3331. 5435. 3626. 4830.]
2021-09-16 12:40:00,20210916,124000,[17210.05523867 17234.00932642 17277.92829564 17336.0863354 ],[3331. 5790. 3626. 4830.]
2021-09-16 12:45:00,20210916,124500,[17210.05523867 17236.04297574 17277.92829564 17336.0863354 ],[3331. 6143. 3626. 4830.]
2021-09-16 12:50:00,20210916,125000,[17210.05523867 17236.9149649  17277.92829564 17336.0863354 ],[3331. 6268. 3626. 4830.]
