date,DATE,TIME,big_vols,big_vols_mv
2022-07-25 08:45:00,20220725,84500,[14731.67082294 14749.55877193],[ 802. 1140.]
2022-07-25 08:50:00,20220725,85000,[14731.58201058 14749.55877193],[1134. 1140.]
2022-07-25 08:55:00,20220725,85500,[14731.58201058 14749.55877193],[1134. 1140.]
2022-07-25 09:00:00,20220725,90000,[14708.01173223 14718.12824548 14731.58201058 14749.55877193],[1449. 1271. 1134. 1140.]
2022-07-25 09:05:00,20220725,90500,[14707.91635161 14731.58201058 14749.55877193],[2116. 1134. 1140.]
2022-07-25 09:10:00,20220725,91000,[14707.97813973 14749.55877193],[2333. 1140.]
2022-07-25 09:15:00,20220725,91500,[14707.97813973 14718.95040486 14748.85399285],[2333. 1976. 1678.]
2022-07-25 09:20:00,20220725,92000,[14707.97813973 14718.95040486 14748.67470428],[2333. 1976. 2198.]
2022-07-25 09:25:00,20220725,92500,[14707.97813973 14731.65546218 14748.64581458],[2333. 2261. 2222.]
2022-07-25 09:30:00,20220725,93000,[14707.97813973 14731.64875543 14748.54401269],[2333. 2531. 2522.]
2022-07-25 09:35:00,20220725,93500,[14707.97813973 14731.66990669 14748.46708464 14758.07642539],[2333. 2572. 2871. 2473.]
2022-07-25 09:40:00,20220725,94000,[14707.97813973 14731.72025272 14748.4624374  14758.14482307],[2333. 2849. 2995. 3052.]
2022-07-25 09:45:00,20220725,94500,"[14707.97813973 14731.72025272 14748.4624374  14758.20663421
 14769.9978308 ]",[2333. 2849. 2995. 3286. 1844.]
2022-07-25 09:50:00,20220725,95000,[14707.97813973 14758.11819839],[2333. 3841.]
2022-07-25 09:55:00,20220725,95500,[14707.97813973 14758.10448497],[2333. 4058.]
2022-07-25 10:00:00,20220725,100000,[14758.06189555],[4653.]
2022-07-25 10:05:00,20220725,100500,[14758.06590674],[4825.]
2022-07-25 10:10:00,20220725,101000,[14758.06163828],[4932.]
2022-07-25 10:15:00,20220725,101500,[14758.06163828],[4932.]
2022-07-25 10:20:00,20220725,102000,[14758.10789525],[5079.]
2022-07-25 10:25:00,20220725,102500,[14758.10926847],[5427.]
2022-07-25 10:30:00,20220725,103000,[14758.10230269],[5689.]
2022-07-25 10:35:00,20220725,103500,[14758.1210394],[5965.]
2022-07-25 10:40:00,20220725,104000,[14758.1210394],[5965.]
2022-07-25 10:45:00,20220725,104500,[14758.1210394],[5965.]
2022-07-25 10:50:00,20220725,105000,[14758.1210394],[5965.]
2022-07-25 10:55:00,20220725,105500,[14758.1210394],[5965.]
2022-07-25 11:00:00,20220725,110000,[14758.1210394],[5965.]
2022-07-25 11:05:00,20220725,110500,[14758.1210394],[5965.]
2022-07-25 11:10:00,20220725,111000,[14758.1210394],[5965.]
2022-07-25 11:15:00,20220725,111500,[14758.1210394],[5965.]
2022-07-25 11:20:00,20220725,112000,[14758.1210394  14795.97139404],[5965. 2482.]
2022-07-25 11:25:00,20220725,112500,[14758.1210394  14796.69690011],[5965. 2613.]
