date,DATE,TIME,big_vols,big_vols_mv
2021-08-09 08:45:00,20210809,84500,[17328.93171806 17390.96911197],[1362.  518.]
2021-08-09 08:50:00,20210809,85000,[17310.89105058 17328.93171806 17390.96911197],[1799. 1362.  518.]
2021-08-09 08:55:00,20210809,85500,[17310.84047267 17328.09650794 17390.96911197],[2031. 1575.  518.]
2021-08-09 09:00:00,20210809,90000,[17326.00865052],[2890.]
2021-08-09 09:05:00,20210809,90500,[17265.82127955 17326.00675676],[1438. 2960.]
2021-08-09 09:10:00,20210809,91000,[17249.17358491 17264.96200814 17326.00675676],[1855. 2211. 2960.]
2021-08-09 09:15:00,20210809,91500,[17264.06525912 17326.00675676],[2605. 2960.]
2021-08-09 09:20:00,20210809,92000,[17249.13776435 17264.03380024 17326.00675676],[3310. 3284. 2960.]
2021-08-09 09:25:00,20210809,92500,[17264.02817974 17326.00675676],[3939. 2960.]
2021-08-09 09:30:00,20210809,93000,[17264.02817974 17309.1579128  17326.00675676],[3939. 2913. 2960.]
2021-08-09 09:35:00,20210809,93500,[17264.02817974 17309.18817204],[3939. 3906.]
2021-08-09 09:40:00,20210809,94000,[17264.02817974 17309.17423313 17325.93025099],[3939. 4075. 3785.]
2021-08-09 09:45:00,20210809,94500,[17264.02817974 17309.17423313 17325.93025099 17345.09835504],[3939. 4075. 3785. 2918.]
2021-08-09 09:50:00,20210809,95000,[17264.02817974 17309.17423313 17325.93025099 17345.07278319],[3939. 4075. 3785. 3902.]
2021-08-09 09:55:00,20210809,95500,[17264.02817974 17309.17423313 17345.04944568],[3939. 4075. 4510.]
2021-08-09 10:00:00,20210809,100000,[17264.02817974 17309.17423313 17345.0171175  17381.52640545],[3939. 4075. 4732. 1174.]
2021-08-09 10:05:00,20210809,100500,[17264.02817974 17309.17423313 17345.0171175  17375.859375  ],[3939. 4075. 4732. 1536.]
2021-08-09 10:10:00,20210809,101000,[17264.02817974 17309.17423313 17345.0171175  17378.04559404],[3939. 4075. 4732. 2281.]
2021-08-09 10:15:00,20210809,101500,[17264.02817974 17309.17423313 17345.0171175  17378.08653501],[3939. 4075. 4732. 2785.]
2021-08-09 10:20:00,20210809,102000,[17264.02817974 17309.17423313 17345.0171175  17378.14480963],[3939. 4075. 4732. 3073.]
2021-08-09 10:25:00,20210809,102500,[17264.02817974 17309.17423313 17345.0171175  17378.14480963],[3939. 4075. 4732. 3073.]
2021-08-09 10:30:00,20210809,103000,[17264.02817974 17309.17423313 17345.0171175  17378.14480963],[3939. 4075. 4732. 3073.]
2021-08-09 10:35:00,20210809,103500,[17264.02817974 17309.17423313 17345.0171175  17378.16411683],[3939. 4075. 4732. 3595.]
2021-08-09 10:40:00,20210809,104000,[17264.02817974 17309.17423313 17345.0171175  17378.21620941],[3939. 4075. 4732. 3973.]
