date,DATE,TIME,big_vols,big_vols_mv
2021-03-12 08:45:00,20210312,84500,[16274.47822057],[1079.]
2021-03-12 08:50:00,20210312,85000,[16259.9670398  16274.47822057],[1608. 1079.]
2021-03-12 08:55:00,20210312,85500,[16258.72315728 16274.47822057],[1723. 1079.]
2021-03-12 09:00:00,20210312,90000,[16256.20398702 16274.47822057],[2157. 1079.]
2021-03-12 09:05:00,20210312,90500,[16258.09357857],[3099.]
2021-03-12 09:10:00,20210312,91000,[16227.0110742  16258.85125926],[2709. 3375.]
2021-03-12 09:15:00,20210312,91500,[16201.92134831 16227.00029833 16258.85125926],[1068. 3352. 3375.]
2021-03-12 09:20:00,20210312,92000,[16202.87813268 16227.00029833 16258.85125926],[2035. 3352. 3375.]
2021-03-12 09:25:00,20210312,92500,[16202.87813268 16226.9787472  16258.85125926],[2035. 3576. 3375.]
2021-03-12 09:30:00,20210312,93000,[16202.87813268 16227.0112452  16258.03822545],[2035. 3646. 3584.]
2021-03-12 09:35:00,20210312,93500,[16202.87813268 16226.96456787 16256.12788204],[2035. 4177. 3730.]
2021-03-12 09:40:00,20210312,94000,[16202.87813268 16226.91712835 16256.12788204],[2035. 4332. 3730.]
2021-03-12 09:45:00,20210312,94500,[16202.87813268 16226.90193603 16256.12788204],[2035. 4752. 3730.]
2021-03-12 09:50:00,20210312,95000,[16202.90350498 16226.90368217 16256.12788204],[2311. 5160. 3730.]
2021-03-12 09:55:00,20210312,95500,[16200.15972778 16226.90368217 16256.12788204],[2498. 5160. 3730.]
2021-03-12 10:00:00,20210312,100000,[16200.10627063 16226.90368217 16256.12788204],[3030. 5160. 3730.]
2021-03-12 10:05:00,20210312,100500,[16194.10359281 16226.90368217 16256.12788204],[3340. 5160. 3730.]
2021-03-12 10:10:00,20210312,101000,[16194.05260181 16218.098046   16256.12788204],[3536. 5783. 3730.]
2021-03-12 10:15:00,20210312,101500,[16194.05260181 16226.88390901 16256.12788204],[3536. 5935. 3730.]
2021-03-12 10:20:00,20210312,102000,[16193.0802439  16226.88044392 16256.12788204],[4100. 5947. 3730.]
2021-03-12 10:25:00,20210312,102500,[16193.03201856 16226.88044392 16256.12788204],[4310. 5947. 3730.]
2021-03-12 10:30:00,20210312,103000,[16192.98801883 16226.88044392 16256.12788204],[4674. 5947. 3730.]
2021-03-12 10:35:00,20210312,103500,[16192.96120175 16226.88044392 16256.12788204],[5026. 5947. 3730.]
2021-03-12 10:40:00,20210312,104000,[16191.81515957 16226.88044392 16256.12788204],[5264. 5947. 3730.]
2021-03-12 10:45:00,20210312,104500,[16191.81515957 16226.88044392 16256.12788204],[5264. 5947. 3730.]
2021-03-12 10:50:00,20210312,105000,[16191.81515957 16226.88044392 16256.12788204],[5264. 5947. 3730.]
2021-03-12 10:55:00,20210312,105500,[16164.09393491 16191.81515957 16226.88044392 16256.12788204],[2704. 5264. 5947. 3730.]
2021-03-12 11:00:00,20210312,110000,[16164.09393491 16181.93797277 16226.88044392 16256.12788204],[2704. 5288. 5947. 3730.]
2021-03-12 11:05:00,20210312,110500,[16164.09393491 16184.99501069 16226.88044392 16256.12788204],[2704. 5612. 5947. 3730.]
