date,DATE,TIME,big_vols,big_vols_mv
2022-11-30 08:45:00,20221130,84500,[14639.77202643 14654.00743034],[ 908. 1615.]
2022-11-30 08:50:00,20221130,85000,[14638.73671096 14653.09353349],[1204. 1732.]
2022-11-30 08:55:00,20221130,85500,[14628.09951456 14638.73671096 14653.09353349],[ 824. 1204. 1732.]
2022-11-30 09:00:00,20221130,90000,[14628.15313029 14638.74262183 14651.98204361 14673.00980392],[1182. 1457. 2339.  714.]
2022-11-30 09:05:00,20221130,90500,[14628.15313029 14638.74262183 14651.98204361 14671.7825784 ],[1182. 1457. 2339. 1435.]
2022-11-30 09:10:00,20221130,91000,[14628.15313029 14638.74262183 14653.00542495 14671.8590455 ],[1182. 1457. 2765. 1802.]
2022-11-30 09:15:00,20221130,91500,[14628.15313029 14638.74262183 14653.00542495 14671.92330383],[1182. 1457. 2765. 2373.]
2022-11-30 09:20:00,20221130,92000,[14628.15313029 14638.74262183 14651.98534456 14671.89929255],[1182. 1457. 3207. 2403.]
2022-11-30 09:25:00,20221130,92500,[14628.15313029 14638.74262183 14651.95606871 14671.86727273],[1182. 1457. 3551. 2750.]
2022-11-30 09:30:00,20221130,93000,"[14628.15313029 14638.74262183 14651.95606871 14671.87201528
 14691.88014981]",[1182. 1457. 3551. 3141. 1335.]
2022-11-30 09:35:00,20221130,93500,"[14628.15313029 14638.74262183 14651.95606871 14671.87201528
 14691.88014981 14718.08229599]",[1182. 1457. 3551. 3141. 1335. 1446.]
2022-11-30 09:40:00,20221130,94000,"[14628.15313029 14638.74262183 14651.95606871 14671.87201528
 14691.88014981]",[1182. 1457. 3551. 3141. 1335.]
2022-11-30 09:45:00,20221130,94500,"[14628.15313029 14638.74262183 14651.95606871 14671.87201528
 14691.88014981 14729.79064039]",[1182. 1457. 3551. 3141. 1335. 2030.]
2022-11-30 09:50:00,20221130,95000,"[14628.15313029 14638.74262183 14651.95606871 14671.87201528
 14691.88014981 14729.01253656]",[1182. 1457. 3551. 3141. 1335. 2393.]
2022-11-30 09:55:00,20221130,95500,"[14628.15313029 14638.74262183 14651.95606871 14671.87201528
 14691.88014981 14720.98878143]",[1182. 1457. 3551. 3141. 1335. 2585.]
2022-11-30 10:00:00,20221130,100000,"[14628.15313029 14638.74262183 14651.95606871 14671.87201528
 14696.16218679 14720.98878143]",[1182. 1457. 3551. 3141. 2195. 2585.]
2022-11-30 10:05:00,20221130,100500,"[14628.15313029 14638.74262183 14651.95606871 14671.87201528
 14696.04512704 14720.98878143]",[1182. 1457. 3551. 3141. 2637. 2585.]
2022-11-30 10:10:00,20221130,101000,[14651.95606871 14671.92604268 14696.04512704 14720.98878143],[3551. 4124. 2637. 2585.]
2022-11-30 10:15:00,20221130,101500,[14651.95606871 14671.95079007 14696.04512704 14720.98878143],[3551. 4430. 2637. 2585.]
2022-11-30 10:20:00,20221130,102000,[14651.95606871 14671.96086762 14720.98878143],[3551. 4472. 2585.]
2022-11-30 10:25:00,20221130,102500,[14651.95606871 14671.96086762 14720.98878143],[3551. 4472. 2585.]
2022-11-30 10:30:00,20221130,103000,[14651.95606871 14671.96086762 14720.98878143],[3551. 4472. 2585.]
2022-11-30 10:35:00,20221130,103500,[14651.95606871 14671.96086762 14720.98878143],[3551. 4472. 2585.]
2022-11-30 10:40:00,20221130,104000,[14651.95606871 14671.96086762 14720.98878143],[3551. 4472. 2585.]
2022-11-30 10:45:00,20221130,104500,[14651.95606871 14671.96086762 14718.98396999],[3551. 4472. 2932.]
2022-11-30 10:50:00,20221130,105000,[14651.95606871 14671.96086762 14728.21789997],[3551. 4472. 3419.]
2022-11-30 10:55:00,20221130,105500,[14651.95606871 14671.96086762 14728.15501664],[3551. 4472. 4206.]
2022-11-30 11:00:00,20221130,110000,[14651.95606871 14671.96086762 14728.17315814],[3551. 4472. 4262.]
2022-11-30 11:05:00,20221130,110500,[14651.95606871 14671.96086762 14728.17315814],[3551. 4472. 4262.]
2022-11-30 11:10:00,20221130,111000,[14651.95606871 14671.96086762 14728.17315814],[3551. 4472. 4262.]
2022-11-30 11:15:00,20221130,111500,[14651.95606871 14671.96086762 14728.17315814],[3551. 4472. 4262.]
2022-11-30 11:20:00,20221130,112000,[14651.95606871 14671.96086762 14728.17315814 14761.90880503],[3551. 4472. 4262. 1272.]
2022-11-30 11:25:00,20221130,112500,[14651.95606871 14671.96086762 14728.17315814 14761.90880503],[3551. 4472. 4262. 1272.]
2022-11-30 11:30:00,20221130,113000,[14651.95606871 14671.96086762 14728.17315814 14777.95336788],[3551. 4472. 4262. 1737.]
2022-11-30 11:35:00,20221130,113500,[14651.95606871 14671.96086762 14728.17315814 14777.93962076],[3551. 4472. 4262. 2004.]
2022-11-30 11:40:00,20221130,114000,[14651.95606871 14671.96086762 14728.17315814 14777.92911877],[3551. 4472. 4262. 2088.]
2022-11-30 11:45:00,20221130,114500,"[14651.95606871 14671.96086762 14728.17315814 14764.89066918
 14777.92911877]",[3551. 4472. 4262. 2122. 2088.]
2022-11-30 11:50:00,20221130,115000,[14651.95606871 14671.96086762 14728.17315814 14765.8647541 ],[3551. 4472. 4262. 2196.]
2022-11-30 11:55:00,20221130,115500,[14651.95606871 14671.96086762 14728.17315814 14776.2119586 ],[3551. 4472. 4262. 2609.]
2022-11-30 12:00:00,20221130,120000,[14651.95606871 14671.96086762 14728.17315814 14776.14320728],[3551. 4472. 4262. 2856.]
2022-11-30 12:05:00,20221130,120500,[14651.95606871 14671.96086762 14728.17315814 14777.919684  ],[3551. 4472. 4262. 3038.]
2022-11-30 12:10:00,20221130,121000,[14651.95606871 14671.96086762 14728.17315814 14777.94595469],[3551. 4472. 4262. 3090.]
2022-11-30 12:15:00,20221130,121500,[14651.95606871 14671.96086762 14728.17315814 14777.94595469],[3551. 4472. 4262. 3090.]
2022-11-30 12:20:00,20221130,122000,[14651.95606871 14671.96086762 14728.17315814 14777.94595469],[3551. 4472. 4262. 3090.]
2022-11-30 12:25:00,20221130,122500,[14651.95606871 14671.96086762 14728.17315814 14777.94595469],[3551. 4472. 4262. 3090.]
2022-11-30 12:30:00,20221130,123000,[14651.95606871 14671.96086762 14728.17315814 14777.94595469],[3551. 4472. 4262. 3090.]
2022-11-30 12:35:00,20221130,123500,[14651.95606871 14671.96086762 14728.17315814 14777.94595469],[3551. 4472. 4262. 3090.]
2022-11-30 12:40:00,20221130,124000,"[14651.95606871 14671.96086762 14728.17315814 14777.94595469
 14794.91207289]",[3551. 4472. 4262. 3090. 2195.]
2022-11-30 12:45:00,20221130,124500,"[14651.95606871 14671.96086762 14728.17315814 14777.94595469
 14794.83933518]",[3551. 4472. 4262. 3090. 2527.]
2022-11-30 12:50:00,20221130,125000,"[14651.95606871 14671.96086762 14728.17315814 14777.94595469
 14794.90882159]",[3551. 4472. 4262. 3090. 3038.]
2022-11-30 12:55:00,20221130,125500,"[14651.95606871 14671.96086762 14728.17315814 14777.94595469
 14794.90882159]",[3551. 4472. 4262. 3090. 3038.]
2022-11-30 13:00:00,20221130,130000,"[14651.95606871 14671.96086762 14728.17315814 14777.94595469
 14794.90519878]",[3551. 4472. 4262. 3090. 3597.]
2022-11-30 13:05:00,20221130,130500,"[14651.95606871 14671.96086762 14728.17315814 14777.94595469
 14794.90211433]",[3551. 4472. 4262. 3090. 3831.]
2022-11-30 13:10:00,20221130,131000,"[14651.95606871 14671.96086762 14728.17315814 14777.94595469
 14794.90211433]",[3551. 4472. 4262. 3090. 3831.]
2022-11-30 13:15:00,20221130,131500,"[14651.95606871 14671.96086762 14728.17315814 14777.94595469
 14794.90211433]",[3551. 4472. 4262. 3090. 3831.]
2022-11-30 13:20:00,20221130,132000,"[14651.95606871 14671.96086762 14728.17315814 14777.94595469
 14794.90211433]",[3551. 4472. 4262. 3090. 3831.]
2022-11-30 13:25:00,20221130,132500,"[14651.95606871 14671.96086762 14728.17315814 14777.94595469
 14801.78372758 14828.05773343]",[3551. 4472. 4262. 3090. 3847. 1403.]
2022-11-30 13:30:00,20221130,133000,"[14651.95606871 14671.96086762 14728.17315814 14777.94595469
 14801.79741658]",[3551. 4472. 4262. 3090. 4645.]
2022-11-30 13:35:00,20221130,133500,"[14651.95606871 14671.96086762 14728.17315814 14777.94595469
 14801.80200354]",[3551. 4472. 4262. 3090. 5091.]
2022-11-30 13:40:00,20221130,134000,"[14651.95606871 14671.96086762 14728.17315814 14777.94595469
 14801.89360374]",[3551. 4472. 4262. 3090. 6410.]
