date,DATE,TIME,big_vols,big_vols_mv
2021-09-27 08:45:00,20210927,84500,[17280.76019313],[1864.]
2021-09-27 08:50:00,20210927,85000,[17280.77689031 17301.85087719],[1878. 1026.]
2021-09-27 08:55:00,20210927,85500,[17280.77689031 17301.91070373],[1878. 1691.]
2021-09-27 09:00:00,20210927,90000,[17258.05451128 17280.78100507 17301.84843581],[1064. 2169. 1854.]
2021-09-27 09:05:00,20210927,90500,[17252.97078976 17280.78100507 17301.84843581],[2773. 2169. 1854.]
2021-09-27 09:10:00,20210927,91000,[17253.03760046 17280.78100507 17301.84843581],[3484. 2169. 1854.]
2021-09-27 09:15:00,20210927,91500,[17253.0240668  17280.78100507 17301.84843581],[4072. 2169. 1854.]
2021-09-27 09:20:00,20210927,92000,[17253.0951967  17280.78100507 17301.84843581],[4601. 2169. 1854.]
2021-09-27 09:25:00,20210927,92500,[17253.12680175 17280.72970961 17301.84843581],[4787. 2686. 1854.]
2021-09-27 09:30:00,20210927,93000,[17253.12680175 17280.72970961 17317.00701447],[4787. 2686. 2281.]
2021-09-27 09:35:00,20210927,93500,[17253.12680175 17280.72970961 17317.00701447 17327.94169224],[4787. 2686. 2281. 2281.]
2021-09-27 09:40:00,20210927,94000,[17253.12680175 17280.72970961 17318.09120628],[4787. 2686. 3059.]
2021-09-27 09:45:00,20210927,94500,[17253.12680175 17280.72970961 17301.78219772 17317.00728087],[4787. 2686. 2539. 3571.]
2021-09-27 09:50:00,20210927,95000,[17253.12680175 17280.72970961 17301.79176471 17318.11094378],[4787. 2686. 2550. 3984.]
2021-09-27 09:55:00,20210927,95500,"[17253.12680175 17280.72970961 17301.79176471 17318.11141782
 17327.97337994]",[4787. 2686. 2550. 3985. 3719.]
2021-09-27 10:00:00,20210927,100000,[17253.12680175 17280.72970961 17301.79176471 17326.84659091],[4787. 2686. 2550. 4400.]
2021-09-27 10:05:00,20210927,100500,[17253.12680175 17280.72970961 17301.79176471 17326.86580473],[4787. 2686. 2550. 4486.]
2021-09-27 10:10:00,20210927,101000,[17253.12680175 17280.72970961 17301.79176471 17326.86634393],[4787. 2686. 2550. 4751.]
2021-09-27 10:15:00,20210927,101500,[17253.12680175 17280.72970961 17326.85145003],[4787. 2686. 4793.]
2021-09-27 10:20:00,20210927,102000,[17253.12680175 17280.72970961 17326.85145003],[4787. 2686. 4793.]
2021-09-27 10:25:00,20210927,102500,[17253.12680175 17280.72970961 17326.85145003],[4787. 2686. 4793.]
2021-09-27 10:30:00,20210927,103000,[17253.12680175 17280.83997408 17326.85145003],[4787. 3087. 4793.]
