date,DATE,TIME,big_vols,big_vols_mv
2021-04-12 08:45:00,20210412,84500,[16895.74673203],[1224.]
2021-04-12 08:50:00,20210412,85000,[16883.18401682 16895.74673203],[ 951. 1224.]
2021-04-12 08:55:00,20210412,85500,[16895.90970772],[1916.]
2021-04-12 09:00:00,20210412,90000,[16896.83972426 16919.84835566],[2321. 1642.]
2021-04-12 09:05:00,20210412,90500,[16896.86912325 16919.01709819],[2361. 2047.]
2021-04-12 09:10:00,20210412,91000,[16896.86912325 16918.21926489 16934.88744589],[2361. 2367. 1386.]
2021-04-12 09:15:00,20210412,91500,[16896.86912325 16918.21926489 16935.86571125],[2361. 2367. 1884.]
2021-04-12 09:20:00,20210412,92000,[16896.86912325 16918.21926489 16935.959375  ],[2361. 2367. 2240.]
2021-04-12 09:25:00,20210412,92500,[16896.86912325 16918.1247798  16935.959375  ],[2361. 3406. 2240.]
2021-04-12 09:30:00,20210412,93000,[16885.91649442 16896.87466151 16918.1247798  16935.959375  ],[2419. 2585. 3406. 2240.]
2021-04-12 09:35:00,20210412,93500,[16885.94197576 16918.1247798  16935.959375  ],[2723. 3406. 2240.]
2021-04-12 09:40:00,20210412,94000,[16918.13969247],[3837.]
2021-04-12 09:45:00,20210412,94500,[16920.90541483],[4303.]
2021-04-12 09:50:00,20210412,95000,[16904.93394286 16920.92138858],[4375. 4465.]
2021-04-12 09:55:00,20210412,95500,[16904.96216327 16920.92138858],[4863. 4465.]
2021-04-12 10:00:00,20210412,100000,[16904.95312814 16920.92138858],[4971. 4465.]
2021-04-12 10:05:00,20210412,100500,[16904.99736793 16919.98667231],[5319. 4727.]
2021-04-12 10:10:00,20210412,101000,[16904.97682177 16920.90361891],[5695. 5416.]
2021-04-12 10:15:00,20210412,101500,[16904.97511312 16920.90361891],[5746. 5416.]
2021-04-12 10:20:00,20210412,102000,[16904.97511312 16920.90361891],[5746. 5416.]
2021-04-12 10:25:00,20210412,102500,[16904.97511312 16920.90361891],[5746. 5416.]
2021-04-12 10:30:00,20210412,103000,[16868.96248579 16904.97511312 16920.90361891],[2639. 5746. 5416.]
2021-04-12 10:35:00,20210412,103500,[16785.88489209 16868.96248579 16904.97511312 16920.90361891],[2363. 2639. 5746. 5416.]
2021-04-12 10:40:00,20210412,104000,[16785.98275186 16868.96248579 16904.97511312 16920.90361891],[2551. 2639. 5746. 5416.]
2021-04-12 10:45:00,20210412,104500,[16785.98275186 16868.96248579 16904.97511312 16920.90361891],[2551. 2639. 5746. 5416.]
2021-04-12 10:50:00,20210412,105000,[16785.98275186 16868.96248579 16904.97511312 16920.90361891],[2551. 2639. 5746. 5416.]
2021-04-12 10:55:00,20210412,105500,"[16785.98275186 16837.05569368 16868.96248579 16904.97511312
 16920.90361891]",[2551. 2011. 2639. 5746. 5416.]
2021-04-12 11:00:00,20210412,110000,"[16785.98275186 16837.00671704 16868.96248579 16904.97511312
 16920.90361891]",[2551. 2382. 2639. 5746. 5416.]
2021-04-12 11:05:00,20210412,110500,"[16785.98275186 16838.13706004 16868.96248579 16904.97511312
 16920.90361891]",[2551. 2415. 2639. 5746. 5416.]
2021-04-12 11:10:00,20210412,111000,"[16785.98275186 16837.0213964  16868.96248579 16904.97511312
 16920.90361891]",[2551. 2664. 2639. 5746. 5416.]
2021-04-12 11:15:00,20210412,111500,"[16785.98275186 16836.98643342 16868.96248579 16904.97511312
 16920.90361891]",[2551. 2801. 2639. 5746. 5416.]
2021-04-12 11:20:00,20210412,112000,"[16785.98275186 16839.8959217  16868.96248579 16904.97511312
 16920.90361891]",[2551. 3065. 2639. 5746. 5416.]
