date,DATE,TIME,big_vols,big_vols_mv
2022-11-10 08:45:00,20221110,84500,[13541.1379108],[1704.]
2022-11-10 08:50:00,20221110,85000,[13541.1379108],[1704.]
2022-11-10 08:55:00,20221110,85500,[13541.1379108],[1704.]
2022-11-10 09:00:00,20221110,90000,[13534.09276665],[2447.]
2022-11-10 09:05:00,20221110,90500,[13541.10171473],[2566.]
2022-11-10 09:10:00,20221110,91000,[13541.13273381],[2780.]
2022-11-10 09:15:00,20221110,91500,[13541.13273381],[2780.]
2022-11-10 09:20:00,20221110,92000,[13541.19087275],[3002.]
2022-11-10 09:25:00,20221110,92500,[13541.11741858],[3347.]
2022-11-10 09:30:00,20221110,93000,[13534.06911263],[3516.]
2022-11-10 09:35:00,20221110,93500,[13541.12191924],[3814.]
2022-11-10 09:40:00,20221110,94000,[13541.12163164],[4045.]
2022-11-10 09:45:00,20221110,94500,[13541.12163164],[4045.]
2022-11-10 09:50:00,20221110,95000,[13511.94630404 13541.12163164],[1434. 4045.]
2022-11-10 09:55:00,20221110,95500,[13541.12163164],[4045.]
2022-11-10 10:00:00,20221110,100000,[13513.04581673 13541.12163164],[2008. 4045.]
2022-11-10 10:05:00,20221110,100500,[13513.03511375 13541.12163164],[2022. 4045.]
2022-11-10 10:10:00,20221110,101000,[13513.03511375 13541.12163164],[2022. 4045.]
2022-11-10 10:15:00,20221110,101500,[13513.03511375 13541.12163164],[2022. 4045.]
2022-11-10 10:20:00,20221110,102000,[13488.11043956 13513.03511375 13541.12163164],[1820. 2022. 4045.]
2022-11-10 10:25:00,20221110,102500,[13488.27398938 13513.03511375 13541.12163164],[2449. 2022. 4045.]
2022-11-10 10:30:00,20221110,103000,[13489.82893269 13513.03511375 13541.12163164],[2689. 2022. 4045.]
2022-11-10 10:35:00,20221110,103500,[13488.20124142 13513.03511375 13541.12163164],[3061. 2022. 4045.]
2022-11-10 10:40:00,20221110,104000,[13488.18638107 13513.03511375 13541.12163164],[3128. 2022. 4045.]
2022-11-10 10:45:00,20221110,104500,[13488.18638107 13513.03511375 13541.12163164],[3128. 2022. 4045.]
2022-11-10 10:50:00,20221110,105000,[13488.18638107 13513.03511375 13541.12163164],[3128. 2022. 4045.]
2022-11-10 10:55:00,20221110,105500,[13488.18638107 13513.03511375 13541.12163164],[3128. 2022. 4045.]
2022-11-10 11:00:00,20221110,110000,[13488.23288838 13513.03511375 13541.12163164],[3521. 2022. 4045.]
2022-11-10 11:05:00,20221110,110500,[13488.23539421 13541.12163164],[3526. 4045.]
2022-11-10 11:10:00,20221110,111000,[13488.1722837  13541.12163164],[3976. 4045.]
2022-11-10 11:15:00,20221110,111500,[13488.20688019 13541.12163164],[4215. 4045.]
2022-11-10 11:20:00,20221110,112000,[13488.2073055  13541.12163164],[4216. 4045.]
2022-11-10 11:25:00,20221110,112500,[13489.90375238 13541.12163164],[4717. 4045.]
2022-11-10 11:30:00,20221110,113000,[13489.90375238 13541.12163164],[4717. 4045.]
2022-11-10 11:35:00,20221110,113500,[13489.90375238 13541.12163164],[4717. 4045.]
2022-11-10 11:40:00,20221110,114000,[13489.90375238 13541.12163164],[4717. 4045.]
2022-11-10 11:45:00,20221110,114500,[13489.88603168 13541.12163164],[4861. 4045.]
2022-11-10 11:50:00,20221110,115000,[13489.87855347 13541.12163164],[5171. 4045.]
2022-11-10 11:55:00,20221110,115500,[13489.06741573 13541.12163164],[5251. 4045.]
2022-11-10 12:00:00,20221110,120000,[13488.15258957 13541.12163164],[5387. 4045.]
2022-11-10 12:05:00,20221110,120500,[13488.14623656 13541.12163164],[5580. 4045.]
2022-11-10 12:10:00,20221110,121000,[13489.88714286 13541.12163164],[5600. 4045.]
2022-11-10 12:15:00,20221110,121500,[13489.90221465 13541.12163164],[5870. 4045.]
2022-11-10 12:20:00,20221110,122000,[13489.90221465 13541.12163164],[5870. 4045.]
2022-11-10 12:25:00,20221110,122500,[13489.87983607 13541.12163164],[6100. 4045.]
2022-11-10 12:30:00,20221110,123000,[13489.0571885  13541.12163164],[6260. 4045.]
2022-11-10 12:35:00,20221110,123500,[13489.90311314 13541.12163164],[6585. 4045.]
2022-11-10 12:40:00,20221110,124000,[13489.89493518 13541.12163164],[6634. 4045.]
2022-11-10 12:45:00,20221110,124500,[13489.89493518 13541.12163164],[6634. 4045.]
2022-11-10 12:50:00,20221110,125000,[13489.89493518 13541.12163164],[6634. 4045.]
2022-11-10 12:55:00,20221110,125500,[13489.91204837 13541.12163164],[6947. 4045.]
2022-11-10 13:00:00,20221110,130000,[13489.95163325 13541.12163164],[7133. 4045.]
2022-11-10 13:05:00,20221110,130500,[13489.95335481 13541.12163164],[7139. 4045.]
2022-11-10 13:10:00,20221110,131000,[13489.95335481 13541.12163164],[7139. 4045.]
2022-11-10 13:15:00,20221110,131500,[13489.95335481 13541.12163164],[7139. 4045.]
2022-11-10 13:20:00,20221110,132000,[13489.9565035  13541.12163164],[7150. 4045.]
2022-11-10 13:25:00,20221110,132500,[13489.96979953 13541.12163164],[7682. 4045.]
2022-11-10 13:30:00,20221110,133000,[13490.03978548 13541.12163164],[8018. 4045.]
2022-11-10 13:35:00,20221110,133500,[13490.0407629  13541.12163164],[8022. 4045.]
2022-11-10 13:40:00,20221110,134000,[13491.89497867 13541.12163164],[9141. 4045.]
