date,DATE,TIME,big_vols,big_vols_mv
2021-05-03 08:45:00,20210503,84500,[17501.46736402],[2390.]
2021-05-03 08:50:00,20210503,85000,[17502.36794396],[2427.]
2021-05-03 08:55:00,20210503,85500,[17502.36794396],[2427.]
2021-05-03 09:00:00,20210503,90000,[17502.51930334],[3445.]
2021-05-03 09:05:00,20210503,90500,[17441.89192081 17469.05177112 17502.51930334],[1869. 1835. 3445.]
2021-05-03 09:10:00,20210503,91000,[17443.09917921 17469.05177112 17502.51930334],[2924. 1835. 3445.]
2021-05-03 09:15:00,20210503,91500,[17443.11083437 17469.12667432 17502.51930334],[3212. 2613. 3445.]
2021-05-03 09:20:00,20210503,92000,[17406.81147541 17441.98809853 17469.12667432 17502.51930334],[1830. 3613. 2613. 3445.]
2021-05-03 09:25:00,20210503,92500,"[17382.01897933 17406.73689228 17441.98809853 17469.12667432
 17502.51930334]",[2371. 2098. 3613. 2613. 3445.]
2021-05-03 09:30:00,20210503,93000,"[17351.65059487 17381.97053786 17405.9035596  17441.98809853
 17469.12667432 17502.51930334]",[1597. 2919. 2416. 3613. 2613. 3445.]
2021-05-03 09:35:00,20210503,93500,"[17318.84259984 17351.60674157 17381.97053786 17405.9035596
 17441.98809853 17469.12667432 17502.51930334]",[1277. 2314. 2919. 2416. 3613. 2613. 3445.]
2021-05-03 09:40:00,20210503,94000,"[17318.11106328 17351.60674157 17381.97053786 17405.9035596
 17441.98809853 17469.12667432 17502.51930334]",[2323. 2314. 2919. 2416. 3613. 2613. 3445.]
2021-05-03 09:45:00,20210503,94500,"[17306.96511628 17318.10034014 17351.60674157 17381.97053786
 17405.9035596  17441.98809853 17469.12667432 17502.51930334]",[2236. 2352. 2314. 2919. 2416. 3613. 2613. 3445.]
2021-05-03 09:50:00,20210503,95000,"[17306.11751327 17318.8287037  17340.01976411 17351.60674157
 17381.97053786 17405.9035596  17441.98809853 17469.12667432
 17502.51930334]",[2638. 2592. 3137. 2314. 2919. 2416. 3613. 2613. 3445.]
2021-05-03 09:55:00,20210503,95500,"[17306.11100132 17318.86331626 17340.01072304 17350.98048367
 17381.97053786 17405.9035596  17441.98809853 17469.12667432
 17502.51930334]",[3036. 3124. 3264. 2357. 2919. 2416. 3613. 2613. 3445.]
