date,DATE,TIME,big_vols,big_vols_mv
2022-06-23 08:45:00,20220623,84500,[15058.43768997 15071.06122449 15088.19391635],[658. 637. 526.]
2022-06-23 08:50:00,20220623,85000,"[15058.43768997 15071.06122449 15088.19391635 15099.2173913
 15128.99719888]",[658. 637. 526. 552. 714.]
2022-06-23 08:55:00,20220623,85500,"[15058.43768997 15071.06122449 15088.19391635 15099.2173913
 15127.95128676]",[ 658.  637.  526.  552. 1088.]
2022-06-23 09:00:00,20220623,90000,[15059.83483755 15071.1343985  15095.01386139 15127.95128676],[1108. 1064. 1515. 1088.]
2022-06-23 09:05:00,20220623,90500,"[15025.9599318  15060.60946028 15071.1691974  15095.01386139
 15127.95128676]",[1173. 1649. 1383. 1515. 1088.]
2022-06-23 09:10:00,20220623,91000,[15026.7485807  15060.02238806 15095.01386139 15127.95128676],[1233. 2412. 1515. 1088.]
2022-06-23 09:15:00,20220623,91500,"[14951.12099125 14985.97619048 15024.13178295 15060.02238806
 15095.01386139 15127.95128676]",[ 686.  672. 1806. 2412. 1515. 1088.]
2022-06-23 09:20:00,20220623,92000,"[14957.996614   14986.96646943 15021.90112843 15060.02238806
 15095.01386139 15127.95128676]",[ 886. 1014. 1861. 2412. 1515. 1088.]
2022-06-23 09:25:00,20220623,92500,"[14957.996614   15021.84572117 15060.02238806 15095.01386139
 15127.95128676]",[ 886. 2489. 2412. 1515. 1088.]
2022-06-23 09:30:00,20220623,93000,"[14957.996614   15021.87184466 15060.04884615 15095.01386139
 15127.95128676]",[ 886. 2575. 2600. 1515. 1088.]
2022-06-23 09:35:00,20220623,93500,[14957.996614   15021.87184466 15060.01348385 15127.95128676],[ 886. 2575. 3189. 1088.]
2022-06-23 09:40:00,20220623,94000,[14957.996614   15025.94139693 15060.01348385 15127.95128676],[ 886. 2935. 3189. 1088.]
2022-06-23 09:45:00,20220623,94500,[14989.94405594 15025.94139693 15060.01348385 15127.95128676],[2002. 2935. 3189. 1088.]
2022-06-23 09:50:00,20220623,95000,"[14959.08900227 14989.94405594 15025.94139693 15060.01348385
 15127.95128676]",[1764. 2002. 2935. 3189. 1088.]
2022-06-23 09:55:00,20220623,95500,"[14959.08900227 14989.94405594 15025.94139693 15060.01348385
 15127.95128676]",[1764. 2002. 2935. 3189. 1088.]
2022-06-23 10:00:00,20220623,100000,"[14959.0557554  14989.94405594 15025.94139693 15060.01348385
 15127.95128676]",[2224. 2002. 2935. 3189. 1088.]
2022-06-23 10:05:00,20220623,100500,"[14959.05663305 14989.94405594 15025.94139693 15060.01348385
 15127.95128676]",[2578. 2002. 2935. 3189. 1088.]
2022-06-23 10:10:00,20220623,101000,"[14959.05663305 14989.94405594 15025.94139693 15060.01348385
 15127.95128676]",[2578. 2002. 2935. 3189. 1088.]
2022-06-23 10:15:00,20220623,101500,"[14904.01593625 14959.05663305 14989.94405594 15025.94139693
 15060.01348385 15127.95128676]",[1506. 2578. 2002. 2935. 3189. 1088.]
2022-06-23 10:20:00,20220623,102000,"[14904.01593625 14959.05663305 14989.94405594 15025.94139693
 15060.01348385 15127.95128676]",[1506. 2578. 2002. 2935. 3189. 1088.]
2022-06-23 10:25:00,20220623,102500,"[14880.05246914 14904.01593625 14959.05663305 14989.94405594
 15025.94139693 15060.01348385 15127.95128676]",[1296. 1506. 2578. 2002. 2935. 3189. 1088.]
2022-06-23 10:30:00,20220623,103000,"[14880.08469945 14901.82502596 14959.05663305 14989.94405594
 15025.94139693 15060.01348385 15127.95128676]",[1464. 1926. 2578. 2002. 2935. 3189. 1088.]
2022-06-23 10:35:00,20220623,103500,"[14880.08469945 14901.80523256 14959.05663305 14989.94405594
 15025.94139693 15060.01348385 15127.95128676]",[1464. 2064. 2578. 2002. 2935. 3189. 1088.]
2022-06-23 10:40:00,20220623,104000,"[14880.08469945 14901.80523256 14915.78104738 14928.01530808
 14959.05663305 14989.94405594 15025.94139693 15060.01348385
 15127.95128676]",[1464. 2064. 2005. 2613. 2578. 2002. 2935. 3189. 1088.]
2022-06-23 10:45:00,20220623,104500,"[14880.08469945 14905.01974952 14915.77639155 14939.99588618
 14959.05663305 14989.94405594 15025.94139693 15060.01348385
 15127.95128676]",[1464. 2076. 2084. 2917. 2578. 2002. 2935. 3189. 1088.]
2022-06-23 10:50:00,20220623,105000,"[14880.08469945 14915.78434783 14938.04333765 14959.05663305
 14989.94405594 15025.94139693 15060.01348385 15127.95128676]",[1464. 2300. 3092. 2578. 2002. 2935. 3189. 1088.]
2022-06-23 10:55:00,20220623,105500,"[14880.95279631 14901.72137874 14915.78434783 14938.04333765
 14959.05663305 14989.94405594 15025.94139693 15060.01348385
 15127.95128676]",[1949. 2437. 2300. 3092. 2578. 2002. 2935. 3189. 1088.]
2022-06-23 11:00:00,20220623,110000,"[14880.96143498 14901.72137874 14915.78434783 14938.04333765
 14959.05663305 14989.94405594 15025.94139693 15060.01348385
 15127.95128676]",[2230. 2437. 2300. 3092. 2578. 2002. 2935. 3189. 1088.]
2022-06-23 11:05:00,20220623,110500,"[14880.96304591 14901.72137874 14915.78434783 14938.04333765
 14959.05663305 14989.94405594 15025.94139693 15060.01348385
 15127.95128676]",[2679. 2437. 2300. 3092. 2578. 2002. 2935. 3189. 1088.]
2022-06-23 11:10:00,20220623,111000,"[14880.95319001 14901.70667209 14915.78434783 14938.04333765
 14959.05663305 14989.94405594 15025.94139693 15060.01348385
 15127.95128676]",[2884. 2458. 2300. 3092. 2578. 2002. 2935. 3189. 1088.]
2022-06-23 11:15:00,20220623,111500,"[14861.8971364  14880.95319001 14901.70667209 14915.78434783
 14938.04333765 14959.05663305 14989.94405594 15025.94139693
 15060.01348385 15127.95128676]",[2654. 2884. 2458. 2300. 3092. 2578. 2002. 2935. 3189. 1088.]
2022-06-23 11:20:00,20220623,112000,"[14861.83914864 14880.95319001 14901.70667209 14915.78434783
 14938.04333765 14959.05663305 14989.94405594 15025.94139693
 15060.01348385 15127.95128676]",[2866. 2884. 2458. 2300. 3092. 2578. 2002. 2935. 3189. 1088.]
2022-06-23 11:25:00,20220623,112500,"[14861.8333913  14880.95319001 14901.70667209 14915.78434783
 14938.04333765 14959.05663305 14989.94405594 15025.94139693
 15060.01348385 15127.95128676]",[2875. 2884. 2458. 2300. 3092. 2578. 2002. 2935. 3189. 1088.]
2022-06-23 11:30:00,20220623,113000,"[14861.8333913  14880.95319001 14901.70667209 14915.78434783
 14938.04333765 14959.05663305 14989.94405594 15025.94139693
 15060.01348385 15127.95128676]",[2875. 2884. 2458. 2300. 3092. 2578. 2002. 2935. 3189. 1088.]
2022-06-23 11:35:00,20220623,113500,"[14849.91037528 14861.80414121 14880.95319001 14901.70667209
 14915.78434783 14938.04333765 14959.05663305 14989.94405594
 15025.94139693 15060.01348385 15127.95128676]",[2265. 2946. 2884. 2458. 2300. 3092. 2578. 2002. 2935. 3189. 1088.]
2022-06-23 11:40:00,20220623,114000,"[14849.15409971 14859.96813559 14880.95319001 14901.70667209
 14915.78434783 14938.04333765 14959.05663305 14989.94405594
 15025.94139693 15060.01348385 15127.95128676]",[2427. 2950. 2884. 2458. 2300. 3092. 2578. 2002. 2935. 3189. 1088.]
2022-06-23 11:45:00,20220623,114500,"[14849.15409971 14859.96813559 14880.95319001 14901.70667209
 14915.78434783 14938.04333765 14959.05663305 14989.94405594
 15025.94139693 15060.01348385 15127.95128676]",[2427. 2950. 2884. 2458. 2300. 3092. 2578. 2002. 2935. 3189. 1088.]
2022-06-23 11:50:00,20220623,115000,"[14849.15409971 14859.96813559 14880.95319001 14901.70667209
 14915.78434783 14938.04333765 14959.05663305 14989.94405594
 15025.94139693 15060.01348385 15127.95128676]",[2427. 2950. 2884. 2458. 2300. 3092. 2578. 2002. 2935. 3189. 1088.]
2022-06-23 11:55:00,20220623,115500,"[14840.98235058 14859.96813559 14880.95319001 14901.70667209
 14915.78434783 14938.04333765 14959.05663305 14989.94405594
 15025.94139693 15060.01348385 15127.95128676]",[2493. 2950. 2884. 2458. 2300. 3092. 2578. 2002. 2935. 3189. 1088.]
2022-06-23 12:00:00,20220623,120000,"[14840.98235058 14859.96813559 14880.95319001 14901.70667209
 14915.78434783 14938.04333765 14959.05663305 14989.94405594
 15025.94139693 15060.01348385 15127.95128676]",[2493. 2950. 2884. 2458. 2300. 3092. 2578. 2002. 2935. 3189. 1088.]
2022-06-23 12:05:00,20220623,120500,"[14823.87843922 14840.98235058 14859.96813559 14880.95319001
 14901.70667209 14915.78434783 14938.04333765 14959.05663305
 14989.94405594 15025.94139693 15060.01348385 15127.95128676]",[1999. 2493. 2950. 2884. 2458. 2300. 3092. 2578. 2002. 2935. 3189. 1088.]
2022-06-23 12:10:00,20220623,121000,"[14840.98235058 14859.96813559 14880.95319001 14901.70667209
 14915.78434783 14938.04333765 14959.05663305 14989.94405594
 15025.94139693 15060.01348385 15127.95128676]",[2493. 2950. 2884. 2458. 2300. 3092. 2578. 2002. 2935. 3189. 1088.]
2022-06-23 12:15:00,20220623,121500,"[14849.88421396 14880.95319001 14901.70667209 14915.78434783
 14938.04333765 14959.05663305 14989.94405594 15025.94139693
 15060.01348385 15127.95128676]",[3066. 2884. 2458. 2300. 3092. 2578. 2002. 2935. 3189. 1088.]
2022-06-23 12:20:00,20220623,122000,"[14841.01616706 14859.08219971 14880.01457899 14901.70667209
 14938.04333765 14959.05663305 14989.94405594 15025.94139693
 15060.01348385 15127.95128676]",[2969. 3455. 3361. 2458. 3092. 2578. 2002. 2935. 3189. 1088.]
2022-06-23 12:25:00,20220623,122500,"[14841.01616706 14859.08219971 14880.95078421 14898.17065663
 14938.04333765 14989.94405594 15025.94139693 15060.01348385
 15127.95128676]",[2969. 3455. 3698. 2924. 3092. 2002. 2935. 3189. 1088.]
2022-06-23 12:30:00,20220623,123000,"[14841.01616706 14859.08219971 14880.95078421 14898.1750671
 14928.02555205 14989.94405594 15025.94139693 15060.01348385
 15127.95128676]",[2969. 3455. 3698. 3353. 3170. 2002. 2935. 3189. 1088.]
2022-06-23 12:35:00,20220623,123500,"[14841.01616706 14859.08219971 14880.95078421 14898.1750671
 14931.07504498 14960.0245821  14989.94405594 15025.94139693
 15060.01348385 15127.95128676]",[2969. 3455. 3698. 3353. 3891. 3051. 2002. 2935. 3189. 1088.]
2022-06-23 12:40:00,20220623,124000,"[14841.01616706 14859.08219971 14880.95078421 14898.1750671
 14931.07504498 14960.0245821  14990.87066246 15025.94139693
 15060.01348385 15127.95128676]",[2969. 3455. 3698. 3353. 3891. 3051. 2853. 2935. 3189. 1088.]
2022-06-23 12:45:00,20220623,124500,"[14841.01616706 14859.08219971 14880.95078421 14898.1750671
 14931.07504498 14960.96747738 14990.87066246 15025.94139693
 15060.01348385 15127.95128676]",[2969. 3455. 3698. 3353. 3891. 3536. 2853. 2935. 3189. 1088.]
2022-06-23 12:50:00,20220623,125000,"[14841.01616706 14859.08219971 14880.95078421 14898.1750671
 14931.87589088 14960.98571429 14990.87066246 15025.94139693
 15060.01348385 15127.95128676]",[2969. 3455. 3698. 3353. 4069. 3920. 2853. 2935. 3189. 1088.]
2022-06-23 12:55:00,20220623,125500,"[14859.08219971 14880.95078421 14898.1750671  14931.09937332
 14960.98571429 14990.87066246 15025.94139693 15060.01348385
 15127.95128676]",[3455. 3698. 3353. 4468. 3920. 2853. 2935. 3189. 1088.]
