date,DATE,TIME,big_vols,big_vols_mv
2022-03-08 08:45:00,20220308,84500,[16840.22616408 16863.80560579 16888.98488665],[ 902. 1106.  794.]
2022-03-08 08:50:00,20220308,85000,[16840.57116451 16863.72706245 16888.98488665],[1082. 1297.  794.]
2022-03-08 08:55:00,20220308,85500,[16840.57116451 16862.11223881],[1082. 1675.]
2022-03-08 09:00:00,20220308,90000,"[16840.57116451 16862.11223881 16873.13950073 16892.01131364
 16923.07208388]",[1082. 1675. 1362. 1591.  763.]
2022-03-08 09:05:00,20220308,90500,"[16840.57116451 16862.11223881 16873.13950073 16892.01131364
 16923.1016731  16943.19109747 16972.02547771 16994.05871725]",[1082. 1675. 1362. 1591.  777. 1303.  628. 1107.]
2022-03-08 09:10:00,20220308,91000,"[16840.57116451 16862.11223881 16873.13950073 16892.01131364
 16923.1016731  16943.19109747 16972.02547771 16994.77194422
 17027.93743372]",[1082. 1675. 1362. 1591.  777. 1303.  628. 1219.  943.]
2022-03-08 09:15:00,20220308,91500,"[16840.57116451 16862.11223881 16892.01131364 16923.1016731
 16943.19109747 16972.02547771 16994.77194422 17028.1698783 ]",[1082. 1675. 1591.  777. 1303.  628. 1219. 1972.]
2022-03-08 09:20:00,20220308,92000,"[16840.57116451 16862.11223881 16892.01131364 16943.19109747
 16972.02547771 16993.90831435 17028.15011372]",[1082. 1675. 1591. 1303.  628. 1756. 2638.]
2022-03-08 09:25:00,20220308,92500,"[16840.57116451 16862.11223881 16892.01131364 16943.19109747
 16972.02547771 16993.9493347  17029.13462202]",[1082. 1675. 1591. 1303.  628. 1954. 2897.]
2022-03-08 09:30:00,20220308,93000,"[16840.57116451 16862.11223881 16892.01131364 16943.19109747
 16993.95479833 17029.13462202]",[1082. 1675. 1591. 1303. 2876. 2897.]
2022-03-08 09:35:00,20220308,93500,"[16840.57116451 16862.11223881 16892.01131364 16943.132714
 16993.91336554 17029.13462202]",[1082. 1675. 1591. 1507. 3105. 2897.]
2022-03-08 09:40:00,20220308,94000,"[16840.57116451 16862.11223881 16892.01131364 16943.08351893
 16971.81354698 16993.87066069 17029.13462202]",[1082. 1675. 1591. 1796. 1373. 3572. 2897.]
2022-03-08 09:45:00,20220308,94500,"[16840.57116451 16862.11223881 16892.01131364 16943.08351893
 16971.81354698 16993.8499499  17029.13462202]",[1082. 1675. 1591. 1796. 1373. 3992. 2897.]
2022-03-08 09:50:00,20220308,95000,"[16840.57116451 16862.11223881 16892.01131364 16943.08351893
 16971.81354698 16993.86958626 17029.13919753]",[1082. 1675. 1591. 1796. 1373. 4133. 3240.]
2022-03-08 09:55:00,20220308,95500,"[16840.57116451 16862.11223881 16943.08351893 16993.91410228
 17029.13919753]",[1082. 1675. 1796. 4517. 3240.]
2022-03-08 10:00:00,20220308,100000,"[16840.57116451 16862.11223881 16943.08351893 16993.92723676
 17029.13919753]",[1082. 1675. 1796. 4549. 3240.]
2022-03-08 10:05:00,20220308,100500,[16862.11223881 16943.08351893 16993.94549098 17028.24497415],[1675. 1796. 4990. 3482.]
2022-03-08 10:10:00,20220308,101000,[16862.11223881 16943.08351893 16993.9609146 ],[1675. 1796. 5117.]
2022-03-08 10:15:00,20220308,101500,[16862.11223881 16943.08351893 16993.94363296],[1675. 1796. 5340.]
2022-03-08 10:20:00,20220308,102000,[16862.11223881 16943.08351893 16993.94363296],[1675. 1796. 5340.]
2022-03-08 10:25:00,20220308,102500,[16862.11223881 16944.0628882  16993.94363296],[1675. 2576. 5340.]
2022-03-08 10:30:00,20220308,103000,[16862.11223881 16941.93231517 16993.94363296],[1675. 2881. 5340.]
2022-03-08 10:35:00,20220308,103500,[16862.11223881 16944.00089021 16993.94363296],[1675. 3370. 5340.]
2022-03-08 10:40:00,20220308,104000,[16900.97269252 16941.93485915 16993.94363296],[1831. 3408. 5340.]
2022-03-08 10:45:00,20220308,104500,[16891.90489009 16941.93485915 16993.94363296],[2229. 3408. 5340.]
2022-03-08 10:50:00,20220308,105000,[16891.90489009 16941.93485915 16993.94363296],[2229. 3408. 5340.]
2022-03-08 10:55:00,20220308,105500,[16862.08215768 16891.90489009 16941.93485915 16993.94363296],[2410. 2229. 3408. 5340.]
2022-03-08 11:00:00,20220308,110000,"[16800.94031597 16862.08215768 16891.90489009 16941.93485915
 16993.94363296]",[1709. 2410. 2229. 3408. 5340.]
2022-03-08 11:05:00,20220308,110500,"[16801.73362445 16862.08215768 16891.90489009 16941.93485915
 16993.94363296]",[2061. 2410. 2229. 3408. 5340.]
2022-03-08 11:10:00,20220308,111000,"[16801.7278826  16862.08215768 16891.90489009 16941.93485915
 16993.94363296]",[2385. 2410. 2229. 3408. 5340.]
2022-03-08 11:15:00,20220308,111500,"[16801.73649943 16862.08215768 16891.90489009 16941.93485915
 16993.94363296]",[2611. 2410. 2229. 3408. 5340.]
2022-03-08 11:20:00,20220308,112000,"[16801.7384844  16840.5822655  16862.08215768 16891.90489009
 16941.93485915 16993.94363296]",[2692. 1951. 2410. 2229. 3408. 5340.]
2022-03-08 11:25:00,20220308,112500,"[16801.7384844  16840.5822655  16862.08215768 16891.90489009
 16941.93485915 16993.94363296]",[2692. 1951. 2410. 2229. 3408. 5340.]
2022-03-08 11:30:00,20220308,113000,"[16806.16316316 16840.5822655  16862.08215768 16891.90489009
 16941.93485915 16993.94363296]",[2997. 1951. 2410. 2229. 3408. 5340.]
2022-03-08 11:35:00,20220308,113500,"[16801.69997087 16840.5822655  16862.08215768 16891.90489009
 16941.93485915 16993.94363296]",[3433. 1951. 2410. 2229. 3408. 5340.]
2022-03-08 11:40:00,20220308,114000,"[16801.69997087 16840.5822655  16862.08215768 16891.90489009
 16941.93485915 16993.94363296]",[3433. 1951. 2410. 2229. 3408. 5340.]
2022-03-08 11:45:00,20220308,114500,"[16800.06169965 16840.5822655  16862.08215768 16891.90489009
 16941.93485915 16993.94363296]",[3436. 1951. 2410. 2229. 3408. 5340.]
2022-03-08 11:50:00,20220308,115000,"[16801.70372355 16840.5822655  16862.08215768 16891.90489009
 16941.93485915 16993.94363296]",[3733. 1951. 2410. 2229. 3408. 5340.]
2022-03-08 11:55:00,20220308,115500,"[16801.7390207  16840.5822655  16862.08215768 16891.90489009
 16941.93485915 16993.94363296]",[3962. 1951. 2410. 2229. 3408. 5340.]
2022-03-08 12:00:00,20220308,120000,"[16801.73014688 16840.5822655  16862.08215768 16891.90489009
 16941.93485915 16993.94363296]",[4017. 1951. 2410. 2229. 3408. 5340.]
2022-03-08 12:05:00,20220308,120500,"[16801.73014688 16840.5822655  16862.08215768 16891.90489009
 16941.93485915 16993.94363296]",[4017. 1951. 2410. 2229. 3408. 5340.]
2022-03-08 12:10:00,20220308,121000,"[16801.73014688 16840.5822655  16862.08215768 16891.90489009
 16941.93485915 16993.94363296]",[4017. 1951. 2410. 2229. 3408. 5340.]
2022-03-08 12:15:00,20220308,121500,"[16801.73014688 16840.5822655  16862.08215768 16891.90489009
 16941.93485915 16993.94363296]",[4017. 1951. 2410. 2229. 3408. 5340.]
2022-03-08 12:20:00,20220308,122000,"[16801.73014688 16840.5822655  16862.08215768 16891.90489009
 16941.93485915 16993.94363296]",[4017. 1951. 2410. 2229. 3408. 5340.]
2022-03-08 12:25:00,20220308,122500,"[16801.73014688 16840.5822655  16862.08215768 16891.90489009
 16941.93485915 16993.94363296]",[4017. 1951. 2410. 2229. 3408. 5340.]
2022-03-08 12:30:00,20220308,123000,"[16801.73014688 16840.5822655  16862.08215768 16891.90489009
 16941.93485915 16993.94363296]",[4017. 1951. 2410. 2229. 3408. 5340.]
2022-03-08 12:35:00,20220308,123500,"[16801.73014688 16840.5822655  16862.08215768 16891.90489009
 16941.93485915 16993.94363296]",[4017. 1951. 2410. 2229. 3408. 5340.]
2022-03-08 12:40:00,20220308,124000,"[16801.73014688 16840.5822655  16862.08215768 16891.90489009
 16941.93485915 16993.94363296]",[4017. 1951. 2410. 2229. 3408. 5340.]
2022-03-08 12:45:00,20220308,124500,"[16801.73014688 16840.5822655  16862.08215768 16891.90489009
 16941.93485915 16993.94363296]",[4017. 1951. 2410. 2229. 3408. 5340.]
2022-03-08 12:50:00,20220308,125000,"[16801.73014688 16840.5822655  16862.08215768 16891.90489009
 16941.93485915 16993.94363296]",[4017. 1951. 2410. 2229. 3408. 5340.]
2022-03-08 12:55:00,20220308,125500,"[16758.14674784 16801.73014688 16840.5822655  16862.08215768
 16891.90489009 16941.93485915 16993.94363296]",[3121. 4017. 1951. 2410. 2229. 3408. 5340.]
2022-03-08 13:00:00,20220308,130000,"[16758.15638451 16801.73014688 16840.5822655  16862.08215768
 16891.90489009 16941.93485915 16993.94363296]",[3485. 4017. 1951. 2410. 2229. 3408. 5340.]
2022-03-08 13:05:00,20220308,130500,"[16751.63420622 16801.73014688 16840.5822655  16862.08215768
 16891.90489009 16941.93485915 16993.94363296]",[3666. 4017. 1951. 2410. 2229. 3408. 5340.]
2022-03-08 13:10:00,20220308,131000,"[16751.64563107 16801.73014688 16840.5822655  16862.08215768
 16891.90489009 16941.93485915 16993.94363296]",[3914. 4017. 1951. 2410. 2229. 3408. 5340.]
2022-03-08 13:15:00,20220308,131500,"[16759.1035436  16801.73014688 16840.5822655  16862.08215768
 16891.90489009 16941.93485915 16993.94363296]",[3979. 4017. 1951. 2410. 2229. 3408. 5340.]
2022-03-08 13:20:00,20220308,132000,"[16759.1148534  16801.73014688 16840.5822655  16862.08215768
 16891.90489009 16941.93485915 16993.94363296]",[4127. 4017. 1951. 2410. 2229. 3408. 5340.]
2022-03-08 13:25:00,20220308,132500,"[16759.08745421 16801.73014688 16840.5822655  16862.08215768
 16891.90489009 16941.93485915 16993.94363296]",[4368. 4017. 1951. 2410. 2229. 3408. 5340.]
2022-03-08 13:30:00,20220308,133000,"[16730.17127496 16759.08745421 16801.73014688 16840.5822655
 16862.08215768 16891.90489009 16941.93485915 16993.94363296]",[2604. 4368. 4017. 1951. 2410. 2229. 3408. 5340.]
2022-03-08 13:35:00,20220308,133500,"[16730.17127496 16759.08745421 16801.73014688 16840.5822655
 16862.08215768 16891.90489009 16941.93485915 16993.94363296]",[2604. 4368. 4017. 1951. 2410. 2229. 3408. 5340.]
2022-03-08 13:40:00,20220308,134000,"[16720.80448718 16759.08745421 16801.73014688 16840.5822655
 16862.08215768 16891.90489009 16941.93485915 16993.94363296]",[3120. 4368. 4017. 1951. 2410. 2229. 3408. 5340.]
