date,DATE,TIME,big_vols,big_vols_mv
2021-05-17 08:45:00,20210517,84500,[15151.60806452 15183.16129032 15230.99227799 15383.96588486],[ 620. 1426.  518.  469.]
2021-05-17 08:50:00,20210517,85000,[15151.60806452 15183.16129032 15230.99227799 15381.03072626],[ 620. 1426.  518. 1074.]
2021-05-17 08:55:00,20210517,85500,"[15151.60806452 15183.16129032 15230.99227799 15326.96086957
 15369.13584575 15381.03072626]",[ 620. 1426.  518.  690. 1141. 1074.]
2021-05-17 09:00:00,20210517,90000,"[15151.60806452 15183.16129032 15230.99227799 15301.4
 15371.90746269]",[ 620. 1426.  518.  870. 1675.]
2021-05-17 09:05:00,20210517,90500,"[15151.60806452 15183.16129032 15230.99227799 15301.4
 15371.90635641 15400.79789632 15459.83094099 15490.16466552
 15527.99804305]",[ 620. 1426.  518.  870. 1762. 1331.  627.  583.  511.]
2021-05-17 09:10:00,20210517,91000,"[15151.60806452 15183.16129032 15230.99227799 15301.4
 15371.90635641 15400.79789632 15519.66562173]",[ 620. 1426.  518.  870. 1762. 1331.  957.]
2021-05-17 09:15:00,20210517,91500,"[15151.60806452 15183.16129032 15230.99227799 15301.4
 15371.90635641 15400.79789632 15498.2895358  15522.03183521]",[ 620. 1426.  518.  870. 1762. 1331. 1271. 1602.]
2021-05-17 09:20:00,20210517,92000,"[15151.60806452 15183.16129032 15230.99227799 15301.4
 15371.90635641 15400.79789632 15498.20334262 15522.03472222
 15548.18213058 15567.835673  ]",[ 620. 1426.  518.  870. 1762. 1331. 1436. 1872. 1164. 1211.]
2021-05-17 09:25:00,20210517,92500,"[15151.60806452 15183.16129032 15230.99227799 15301.4
 15371.90635641 15400.79789632 15498.20334262 15522.03472222
 15548.18213058 15567.835673   15645.78799489]",[ 620. 1426.  518.  870. 1762. 1331. 1436. 1872. 1164. 1211.  783.]
2021-05-17 09:30:00,20210517,93000,"[15151.60806452 15183.16129032 15230.99227799 15301.4
 15371.90635641 15400.79789632 15498.20334262 15522.03472222
 15548.18213058 15567.835673   15608.15217391 15631.89548872]",[ 620. 1426.  518.  870. 1762. 1331. 1436. 1872. 1164. 1211. 1380. 1330.]
2021-05-17 09:35:00,20210517,93500,"[15151.60806452 15183.16129032 15230.99227799 15301.4
 15371.90635641 15400.79789632 15498.20334262 15522.03472222
 15548.18213058 15567.835673   15608.2        15638.11809045]",[ 620. 1426.  518.  870. 1762. 1331. 1436. 1872. 1164. 1211. 1480. 1592.]
2021-05-17 09:40:00,20210517,94000,"[15151.60806452 15183.16129032 15230.99227799 15301.4
 15371.90635641 15400.79789632 15498.20334262 15522.03472222
 15548.18213058 15567.835673   15608.2        15638.08551881
 15700.8065153 ]","[ 620. 1426.  518.  870. 1762. 1331. 1436. 1872. 1164. 1211. 1480. 1754.
 1013.]"
2021-05-17 09:45:00,20210517,94500,"[15151.60806452 15183.16129032 15230.99227799 15301.4
 15371.90635641 15498.20334262 15522.03472222 15567.8675696
 15608.21335269 15638.08162191 15700.8065153 ]",[ 620. 1426.  518.  870. 1762. 1436. 1872. 1329. 2067. 1899. 1013.]
2021-05-17 09:50:00,20210517,95000,"[15151.60806452 15183.16129032 15230.99227799 15371.90635641
 15498.20334262 15522.03472222 15567.8675696  15608.16948399
 15639.96352841 15700.8065153 ]",[ 620. 1426.  518. 1762. 1436. 1872. 1329. 2248. 2358. 1013.]
2021-05-17 09:55:00,20210517,95500,"[15151.60806452 15183.16129032 15230.99227799 15371.90635641
 15498.20334262 15522.03472222 15567.8675696  15608.19912473
 15639.99366587 15682.90724166]",[ 620. 1426.  518. 1762. 1436. 1872. 1329. 2285. 2526. 1229.]
2021-05-17 10:00:00,20210517,100000,"[15151.60806452 15183.16129032 15371.90635641 15522.03472222
 15567.8675696  15608.18440839 15644.03213752 15682.90724166]",[ 620. 1426. 1762. 1872. 1329. 2527. 2676. 1229.]
2021-05-17 10:05:00,20210517,100500,"[15151.60806452 15183.16129032 15371.90635641 15522.03472222
 15567.8675696  15609.95665172 15643.05557404 15682.90724166]",[ 620. 1426. 1762. 1872. 1329. 2676. 3005. 1229.]
2021-05-17 10:10:00,20210517,101000,"[15183.16129032 15371.90635641 15522.03472222 15567.8675696
 15609.94349315 15643.04527256 15682.90724166]",[1426. 1762. 1872. 1329. 2920. 3247. 1229.]
2021-05-17 10:15:00,20210517,101500,"[15183.16129032 15371.90635641 15522.00382592 15580.8218599
 15609.93297943 15643.04527256 15682.90724166]",[1426. 1762. 2091. 1656. 3014. 3247. 1229.]
2021-05-17 10:20:00,20210517,102000,"[15183.16129032 15371.90635641 15506.01766953 15520.11851852
 15580.0854449  15609.93297943 15643.04527256 15682.90724166]",[1426. 1762. 2094. 2295. 1697. 3014. 3247. 1229.]
2021-05-17 10:25:00,20210517,102500,"[15183.16129032 15371.90635641 15505.98045879 15520.11851852
 15580.0854449  15609.93297943 15643.04527256 15682.90724166]",[1426. 1762. 2354. 2295. 1697. 3014. 3247. 1229.]
2021-05-17 10:30:00,20210517,103000,"[15183.16129032 15371.90635641 15505.98045879 15520.11851852
 15580.0854449  15609.93297943 15643.04527256 15682.90724166]",[1426. 1762. 2354. 2295. 1697. 3014. 3247. 1229.]
2021-05-17 10:35:00,20210517,103500,"[15183.16129032 15371.90635641 15449.2501418  15481.83623088
 15498.33871573 15521.92875891 15580.0854449  15609.93297943
 15643.04527256 15682.90724166]",[1426. 1762. 1763. 2876. 2663. 2667. 1697. 3014. 3247. 1229.]
2021-05-17 10:40:00,20210517,104000,"[15183.16129032 15371.90635641 15449.32137733 15481.83313504
 15498.25373134 15521.92875891 15580.0854449  15609.93297943
 15643.04527256 15682.90724166]",[1426. 1762. 2091. 3362. 3082. 2667. 1697. 3014. 3247. 1229.]
2021-05-17 10:45:00,20210517,104500,"[15183.16129032 15371.90635641 15449.96094061 15481.79779511
 15521.92875891 15609.93297943 15643.04527256]",[1426. 1762. 2509. 3719. 2667. 3014. 3247.]
2021-05-17 10:50:00,20210517,105000,"[15183.16129032 15383.15582656 15400.7673772  15449.25439267
 15481.79779511 15521.92875891 15609.93297943 15643.04527256]",[1426. 2214. 2158. 2618. 3719. 2667. 3014. 3247.]
2021-05-17 10:55:00,20210517,105500,"[15183.16129032 15400.79957082 15449.24739677 15467.93636634
 15481.78472397 15521.92875891 15609.93297943 15643.04527256]",[1426. 2330. 2785. 3363. 3967. 2667. 3014. 3247.]
2021-05-17 11:00:00,20210517,110000,"[15183.16129032 15400.79957082 15449.24739677 15480.99472991
 15521.92875891 15643.04527256]",[1426. 2330. 2785. 4554. 2667. 3247.]
2021-05-17 11:05:00,20210517,110500,"[15183.16129032 15400.79957082 15449.24739677 15480.9830473
 15520.08432631 15643.04527256]",[1426. 2330. 2785. 4778. 3273. 3247.]
2021-05-17 11:10:00,20210517,111000,"[15183.16129032 15400.79957082 15480.96175523 15520.08432631
 15643.04527256]",[1426. 2330. 4968. 3273. 3247.]
2021-05-17 11:15:00,20210517,111500,"[15183.16129032 15400.79957082 15449.22718121 15480.96175523
 15520.08432631 15643.04527256]",[1426. 2330. 2980. 4968. 3273. 3247.]
