date,DATE,TIME,big_vols,big_vols_mv
2021-06-15 08:45:00,20210615,84500,[17322.49537037 17339.86032138],[ 864. 1618.]
2021-06-15 08:50:00,20210615,85000,[17322.49537037 17339.88337349],[ 864. 2075.]
2021-06-15 08:55:00,20210615,85500,[17322.49537037 17338.9439006 ],[ 864. 2656.]
2021-06-15 09:00:00,20210615,90000,[17323.42285156 17338.96563673],[2048. 3463.]
2021-06-15 09:05:00,20210615,90500,[17323.52282333 17338.95594262 17358.27336332],[2366. 3904. 2001.]
2021-06-15 09:10:00,20210615,91000,[17323.52282333 17339.0266144  17358.19728784],[2366. 4847. 2286.]
2021-06-15 09:15:00,20210615,91500,[17339.86436263 17358.13450531],[5758. 2446.]
2021-06-15 09:20:00,20210615,92000,[17339.89965506 17358.13649963],[6378. 2674.]
2021-06-15 09:25:00,20210615,92500,[17339.95443812 17358.13649963],[7199. 2674.]
2021-06-15 09:30:00,20210615,93000,[17339.95443812 17358.13649963],[7199. 2674.]
2021-06-15 09:35:00,20210615,93500,[17320.28214196 17339.95443812 17358.13649963],[3959. 7199. 2674.]
2021-06-15 09:40:00,20210615,94000,[17320.27959332 17339.95443812 17358.13649963],[4131. 7199. 2674.]
2021-06-15 09:45:00,20210615,94500,[17308.30228796 17339.95443812 17358.13649963],[4327. 7199. 2674.]
2021-06-15 09:50:00,20210615,95000,[17320.98205717 17339.95443812 17358.13649963],[4793. 7199. 2674.]
2021-06-15 09:55:00,20210615,95500,[17339.95443812 17358.13649963],[7199. 2674.]
2021-06-15 10:00:00,20210615,100000,[17310.79234865 17320.98475319 17339.95443812 17358.13649963],[5071. 5247. 7199. 2674.]
2021-06-15 10:05:00,20210615,100500,[17310.79234865 17320.98475319 17339.95443812 17358.13649963],[5071. 5247. 7199. 2674.]
2021-06-15 10:10:00,20210615,101000,[17310.86262976 17339.95443812 17358.13649963],[5780. 7199. 2674.]
2021-06-15 10:15:00,20210615,101500,[17310.86814036 17339.95443812 17358.13649963],[6469. 7199. 2674.]
2021-06-15 10:20:00,20210615,102000,[17310.82178779 17339.95443812 17358.13649963],[7059. 7199. 2674.]
2021-06-15 10:25:00,20210615,102500,[17310.80404899 17339.95443812],[8002. 7199.]
